1000271-2	1.4	Asteraceae		N	Luciliocline		N	radians		spec.	(Benth.) M.O.Dillon & Sagást.	(Benth.)	M.O.Dillon & Sagást.	Luciliocline radians	Arnaldoa	10(1): 53	2003 [Jun 2003]					Asteraceae Gnaphalium radians Benth.		unknown	1815-8242	\N	139963	\N	\N	\N	\N	\N	\N
1025162-2	1.4.2.1	Loasaceae		N	Nasa		N	weberbaueri		spec.	Weigend		Weigend	Nasa weberbaueri	Arnaldoa	5(2): 167	1998	nom. inval.    Generic name vali						comb. nov.	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1026844-2	1.3	Asteraceae		N	Luciliocline		N	plicatifolia		spec.	(Sagást. & M.O.Dillon) M.O.Dillon & Sagást.	(Sagást. & M.O.Dillon)	M.O.Dillon & Sagást.	Luciliocline plicatifolia	Arnaldoa	10(1): 53	2003 [Jun 2003]					Asteraceae Belloa plicatifolia Sagást. & M.O.Dillon		unknown	1815-8242	\N	139963	\N	\N	\N	\N	\N	\N
1028139-2	1.3	Loasaceae		N	Nasa		N	ranunculifolia		spec.	(Kunth) Weigend	(Kunth)	Weigend	Nasa ranunculifolia	Arnaldoa	5(2): 166	1998		[Gandhi 9 Sep 1999]			Loasaceae Loasa ranunculifolia Kunth in Humb. & Bonpl.		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1032294-2	1.4	Loasaceae		N	Nasa		N	macrantha		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa macrantha	Arnaldoa	5(2): 164	1998		[Gandhi 8 Sep 1999]			Loasaceae Loasa macrantha Urb. & Gilg		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1052551-2	1.3	Loasaceae		N	Nasa		N	vargasii		spec.	(J.F.Macbr.) Weigend	(J.F.Macbr.)	Weigend	Nasa vargasii	Arnaldoa	5(2): 167	1998		[Gandhi 10 Sep 1999]			Loasaceae Loasa vargasii J.F.Macbr.		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1083074-2	1.4	Loasaceae		N	Nasa		N	poissoniana		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa poissoniana	Arnaldoa	5(2): 165	1998		[Gandhi 9 Sep 1999] Basionym reference lacking date.			Loasaceae Loasa poissoniana Urb. & Gilg		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1087430-2	1.4	Loasaceae		N	Nasa		N	carunculata		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa carunculata	Arnaldoa	5(2): 162	1998		[Gandhi 8 Sep 1999]			Loasaceae Loasa carunculata Urb. & Gilg		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1088294-2	1.4	Loasaceae		N	Nasa		N	magnifica		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa magnifica	Arnaldoa	5(2): 165	1998		[Gandhi 9 Sep 1999]			Loasaceae Loasa magnifica Urb. & Gilg		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1104845-2	1.3	Loasaceae		N	Nasa		N	rugosa		spec.	(Killip) Weigend	(Killip)	Weigend	Nasa rugosa	Arnaldoa	5(2): 166	1998		[Gandhi 9 Sep 1999]			Loasaceae Loasa rugosa Killip		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1106824-2	1.4	Loasaceae		N	Nasa		N	stuebeliana		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa stuebeliana	Arnaldoa	5(2): 166	1998		[Gandhi 9 Sep 1999]			Loasaceae Loasa stuebeliana Urb. & Gilg		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1126397-2	1.4	Asteraceae		N	Luciliocline		N	piptolepis		spec.	(Wedd.) M.O.Dillon & Sagást.	(Wedd.)	M.O.Dillon & Sagást.	Luciliocline piptolepis	Arnaldoa	10(1): 53	2003 [Jun 2003]					Asteraceae Merope piptolepis Wedd.		unknown	1815-8242	\N	139963	\N	\N	\N	\N	\N	\N
1131115-2	1.5	Asteraceae		N	Parachionolaena		N	colombiana		spec.	(S.F.Blake) M.O.Dillon & Sagást.	(S.F.Blake)	M.O.Dillon & Sagást.	Parachionolaena colombiana	Arnaldoa	1(2): 43	1992 [1991 publ. 1992]					Asteraceae Chionolaena colombiana S.F.Blake		unknown	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
1135310-2	1.3	Asteraceae		N	Luciliocline		N	spathulifolia		spec.	(Sagást. & M.O.Dillon) M.O.Dillon & Sagást.	(Sagást. & M.O.Dillon)	M.O.Dillon & Sagást.	Luciliocline spathulifolia	Arnaldoa	10(1): 53	2003 [Jun 2003]					Asteraceae Belloa spathulifolia Sagást. & M.O.Dillon		unknown	1815-8242	\N	139963	\N	\N	\N	\N	\N	\N
1136865-2	1.2	Pontederiaceae		N	Heteranthera		N	limosa	rotundifolia	subsp.	A.Galán		A.Galán	Heteranthera limosa subsp. rotundifolia	Arnaldoa	2: 54	1994					Pontederiaceae Heteranthera limosa Vahl var. rotundifolia Kunth		unknown	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
1138706-2	1.3	Loasaceae		N	Nasa		N	aspiazui		spec.	(J.F.Macbr.) Weigend	(J.F.Macbr.)	Weigend	Nasa aspiazui	Arnaldoa	5(2): 162	1998		[Gandhi 8 Sep 1999] basionym reference lacking date.			Loasaceae Loasa aspiazui J.F.Macbr.		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1155804-2	1.4	Loasaceae		N	Nasa		N	macrothyrsa		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa macrothyrsa	Arnaldoa	5(2): 165	1998		[Gandhi 8 Sep 1999]			Loasaceae Loasa macrothyrsa Urb. & Gilg		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1165475-2	1.4	Loasaceae		N	Nasa		N	raimondii		spec.	(Standl. & F.A.Barkley) Weigend	(Standl. & F.A.Barkley)	Weigend	Nasa raimondii	Arnaldoa	5(2): 166	1998		[Gandhi 9 Sep 1999]			Loasaceae Loasa raimondii Standl. & F.A.Barkley		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1172050-2	1.3	Loasaceae		N	Nasa		N	tingomariensis		spec.	(J.F.Macbr.) Weigend	(J.F.Macbr.)	Weigend	Nasa tingomariensis	Arnaldoa	5(2): 166	1998		[Gandhi 9 Sep 1999]			Loasaceae Loasa tingomariensis J.F.Macbr.		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1172858-2	1.4	Loasaceae		N	Nasa		N	ferruginea		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa ferruginea	Arnaldoa	5(2): 164	1998		[Gandhi 8 Sep 1999]			Loasaceae Loasa ferruginea Urb. & Gilg		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1177448-2	1.3	Loasaceae		N	Nasa		N	solata		spec.	(J.F.Macbr.) Weigend	(J.F.Macbr.)	Weigend	Nasa solata	Arnaldoa	5(2): 166	1998		[Gandhi 9 Sep 1999]			Loasaceae Loasa solata J.F.Macbr.		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1178795-2	1.4	Loasaceae		N	Nasa		N	cymbopetala		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa cymbopetala	Arnaldoa	5(2): 163	1998		[Gandhi 8 Sep 1999]			Loasaceae Loasa cymbopetala Urb. & Gilg		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1182449-2	1.3	Loasaceae		N	Nasa		N	hastata		spec.	(Killip) Weigend	(Killip)	Weigend	Nasa hastata	Arnaldoa	5(2): 164	1998		[Gandhi 8 Sep 1999]			Loasaceae Loasa hastata Killip		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1183066-2	1.4	Loasaceae		N	Nasa		N	macrorrhiza		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa macrorrhiza	Arnaldoa	5(2): 164	1998		[Gandhi 8 Sep 1999]			Loasaceae Loasa macrorrhiza Urb. & Gilg		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1188626-2	1.3	Loasaceae		N	Nasa		N	limata		spec.	(J.F.Macbr.) Weigend	(J.F.Macbr.)	Weigend	Nasa limata	Arnaldoa	5(2): 164	1998		[Gandhi 8 Sep 1999] Basionym reference lacking date.			Loasaceae Loasa limata J.F.Macbr.		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1188663-2	1.5	Asteraceae		N	Luciliocline		N	longifolia		spec.	(Cuatrec. & Aristeg.) M.O.Dillon & Sagást.	(Cuatrec. & Aristeg.)	M.O.Dillon & Sagást.	Luciliocline longifolia	Arnaldoa	10(1): 52	2003 [Jun 2003]					Asteraceae Lucilia longifolia Cuatrec. & Aristeg.		unknown	1815-8242	\N	139963	\N	\N	\N	\N	\N	\N
1194507-2	1.3	Loasaceae		N	Nasa		N	picta		spec.	(Hook.) Weigend	(Hook.)	Weigend	Nasa picta	Arnaldoa	5(2): 165	1998		[Gandhi 9 Sep 1999] Basionym reference lacking date.			Loasaceae Loasa picta Hook.		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1198011-2	1.4	Asteraceae		N	Luciliocline		N	pickeringii		spec.	(A.Gray) M.O.Dillon & Sagást.	(A.Gray)	M.O.Dillon & Sagást.	Luciliocline pickeringii	Arnaldoa	10(1): 52	2003 [Jun 2003]					Asteraceae Lucilia pickeringii A.Gray		unknown	1815-8242	\N	139963	\N	\N	\N	\N	\N	\N
1198620-2	1.3	Loasaceae		N	Nasa		N	solaria		spec.	(J.F.Macbr.) Weigend	(J.F.Macbr.)	Weigend	Nasa solaria	Arnaldoa	5(2): 166	1998		[Gandhi 9 Sep 1999]			Loasaceae Loasa solaria J.F.Macbr.		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1204742-2	1.3	Loasaceae		N	Nasa		N	chenopodiifolia		spec.	(Desr.) Weigend	(Desr.)	Weigend	Nasa chenopodiifolia	Arnaldoa	5(2): 163	1998		[Gandhi 7 Sep 1999]			Loasaceae Loasa chenopodiifolia Desr.		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1211247-2	1.3	Loasaceae		N	Nasa		N	laxa		spec.	(J.F.Macbr.) Weigend	(J.F.Macbr.)	Weigend	Nasa laxa	Arnaldoa	5(2): 164	1998		[Gandhi 8 Sep 1999]			Loasaceae Loasa laxa J.F.Macbr.		unknown	1815-8242	\N	140020	\N	\N	\N	\N	\N	\N
1216016-2	1.4	Asteraceae		N	Luciliocline		N	schultzii		spec.	(Wedd.) M.O.Dillon & Sagást.	(Wedd.)	M.O.Dillon & Sagást.	Luciliocline schultzii	Arnaldoa	10(1): 53	2003 [Jun 2003]					Asteraceae Merope schultzii Wedd.		unknown	1815-8242	\N	139963	\N	\N	\N	\N	\N	\N
20001140-1	1.2	Asteraceae		N	Mikania		N	hensoldiana		spec.	Sánchez Vega & M.O.Dillon		Sánchez Vega & M.O.Dillon	Mikania hensoldiana	Arnaldoa	7(1-2): 7	2001 [2000 publ. Apr 2001]						Peru	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
20001141-1	1.3	Loasaceae		N	Nasa		N	picta	pamparomasii	subsp.	Weigend & E.Rodr.		Weigend & E.Rodr.	Nasa picta subsp. pamparomasii	Arnaldoa	7(1-2): 22	2001 [2000 publ. Apr 2001]	nom. inval.    species name not 					Peru	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
20003207-1	1.2	Asteraceae		N	Critoniopsis		N	ayabacensis		spec.	Sagást. & M.O.Dillon		Sagást. & M.O.Dillon	Critoniopsis ayabacensis	Arnaldoa	8(1): 26	2001 [30 Oct 2001]						Peru	tax. nov.	1815-8242	\N	139968	\N	\N	\N	\N	\N	\N
20003208-1	1.3	Asteraceae		N	Verbesina		N	citrina		spec.	Sagást. & Zapata		Sagást. & Zapata	Verbesina citrina	Arnaldoa	8(1): 31	2001 [30 Oct 2001]						Peru	tax. nov.	1815-8242	\N	139968	\N	\N	\N	\N	\N	\N
20011517-1	1.3	Sapotaceae		N	Chrysophyllum		N	contumacense		spec.	Sagást. & M.O.Dillon		Sagást. & M.O.Dillon	Chrysophyllum contumacense	Arnaldoa	8(2): 57	2002 [2001 publ. 15 Aug 2002]				Sapotaceae Chrysophyllum edule Sagást. & M.O.Dillon			nom. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
20011518-1	1.3	Solanaceae		N	Solanum		N	tuberosum	yanacochense	subsp.	Ochoa		Ochoa	Solanum tuberosum subsp. yanacochense	Arnaldoa	8(2): 59	2002 [2001 publ. 15 Aug 2002]						Peru	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
20011519-1	1.4	Loasaceae		N	Nasa		N	callacallensis		spec.	Weigend & E.Rodr.		Weigend & E.Rodr.	Nasa callacallensis	Arnaldoa	9(1): 10	2003 [2002 publ. 11 Jan 2003]						Peru	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
20011520-1	1.3	Solanaceae		N	Larnax		N	kann-rasmussenii		spec.	S.Leiva & Quip.		S.Leiva & Quip.	Larnax kann-rasmussenii	Arnaldoa	9(1): 29	2003 [2002 publ. 11 Jan 2003]						Peru	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
20011521-1	1.3	Solanaceae		N	Larnax		N	schjellerupii		spec.	S.Leiva & Quip.		S.Leiva & Quip.	Larnax schjellerupii	Arnaldoa	9(1): 32	2003 [2002 publ. 11 Jan 2003]						Peru	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
300683-2	1.3	Asteraceae		N	Verbesina		N	dilloniana		spec.	Sagást.		Sagást.	Verbesina dilloniana	Arnaldoa	1: 1(-3), fig	1991						La Libertad (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	140004	\N	\N	\N	\N	\N	\N
301234-2	1.5	Asteraceae		N	Verbesina		N	monactioides		spec.	Sagást., S.Leiva & Lezama		Sagást., S.Leiva & Lezama	Verbesina monactioides	Arnaldoa	3(2): 7-9, fig	1996 [1995 publ. 1996]		"Date of publication given as: ""Diciembre 1995"""				Arriba de Ampurco (Salcabamba-Surcubamba), 3200 m, Tayacaja (Huancavelica, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
301850-2	1.4	Asteraceae		N	Parachionolaena		N			gen.	M.O.Dillon & Sagást.		M.O.Dillon & Sagást.	Parachionolaena	Arnaldoa	1(2): 42	1992 [1991 publ. 1992]							tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
302066-2	1.2	Poaceae		N	Piptochaetium		N	sagasteguii		spec.	Sánchez Vega		Sánchez Vega	Piptochaetium sagasteguii	Arnaldoa	1: 17 (-19; fig.)	1992						Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	133708	\N	\N	\N	\N	\N	\N
302165-2	1.2	Poaceae		N	Piptochaetium		N	tovarii		spec.	Sánchez Vega		Sánchez Vega	Piptochaetium tovarii	Arnaldoa	1: 25 (fig. 5)	1991						Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	133708	\N	\N	\N	\N	\N	\N
302298-2	1.5	Asteraceae		N	Chuquiraga		N	oblongifolia		spec.	Sagást. & Sánchez Vega		Sagást. & Sánchez Vega	Chuquiraga oblongifolia	Arnaldoa	1(2): 1, fig. 1	1992 [1991 publ. 1992]						Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
302410-2	1.3	Asteraceae		N	Chrysactinium		N	breviscapum		spec.	M.O.Dillon & Sagást.		M.O.Dillon & Sagást.	Chrysactinium breviscapum	Arnaldoa	2: 31-33 fig	1994						Lambayeque (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
302661-2	1.1.2.1.1.4	Asteraceae		N	Coreopsis		N	dentifolia		spec.	Sánchez Vega, Sagást. & D.J.Crawford		Sánchez Vega, Sagást. & D.J.Crawford	Coreopsis dentifolia	Arnaldoa	2: 37-39 fig	1994						Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
303073-2	1.4	Asteraceae		N	Trixis		N	montesecoensis		spec.	Sagást. & M.O.Dillon		Sagást. & M.O.Dillon	Trixis montesecoensis	Arnaldoa	1(3): 11, fig. 1	1993						Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
303180-2	1.3	Asteraceae		N	Verbesina		N	fuscicaulis		spec.	Sagást.		Sagást.	Verbesina fuscicaulis	Arnaldoa	1: 3(-5), fig	1991						La Libertad (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	140004	\N	\N	\N	\N	\N	\N
303647-2	1.4	Asteraceae		N	Oligactis		N	cuatrecasasii		spec.	M.O.Dillon & Sagást.		M.O.Dillon & Sagást.	Oligactis cuatrecasasii	Arnaldoa	2: 25-27 fig	1994						Piura (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139967	\N	\N	\N	\N	\N	\N
303790-2	1.2	Poaceae		N	Piptochaetium		N	tovarii	pilosa	subsp.	Sánchez Vega & Benth.		Sánchez Vega & Benth.	Piptochaetium tovarii subsp. pilosa	Arnaldoa	1: 29 (fig. 5)	1991						Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	133708	\N	\N	\N	\N	\N	\N
304125-2	1.1.2.1.1.4	Asteraceae		N	Coreopsis		N	dilloniana		spec.	Sánchez Vega, Sagást. & D.J.Crawford		Sánchez Vega, Sagást. & D.J.Crawford	Coreopsis dilloniana	Arnaldoa	2: 40 fig	1994						Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
305235-2	1.5	Solanaceae		N	Browallia		N	mirabilis		spec.	S.Leiva		S.Leiva	Browallia mirabilis	Arnaldoa	3(2): 14, fig	1996 [1995 publ. 1996]						Prov. San Ignacio: alrededores del anexo San Francisco¹(ca. a El Chaupe), 1460 m, Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
305723-2	1.5	Asteraceae		N	Verbesina		N	pauciramea		spec.	Sagást., S.Leiva & Lezama		Sagást., S.Leiva & Lezama	Verbesina pauciramea	Arnaldoa	3(2): 9-11, fig	1996 [1995 publ. 1996]		"Date of publication given as: ""Diciembre 1995"""				Mitotambo (encima de Mito), 3000-3100 m, Huánuco (Huánuco, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
305980-2	1.1.2.1.1.4	Asteraceae		N	Coreopsis		N	helleborifolia		spec.	Sánchez Vega, Sagást. & D.J.Crawford		Sánchez Vega, Sagást. & D.J.Crawford	Coreopsis helleborifolia	Arnaldoa	2: 42-44 fig	1994						Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
306196-2	1.3	Asteraceae		N	Verbesina		N	plowmanii		spec.	Sagást.		Sagást.	Verbesina plowmanii	Arnaldoa	1: 6, fig	1991						Lambayeque (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139965	\N	\N	\N	\N	\N	\N
306512-2	1.3	Solanaceae		N	Iochroma		N	edule		spec.	Leiva		Leiva	Iochroma edule	Arnaldoa	3: 41, fig	1995						Prov. Otuzco, Dist. Agallpampa: alrededores de Jose¹Balta, 2800 m, La Libertad (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139977	\N	\N	\N	\N	\N	\N
312833-2	1.2	Asteraceae		N	Verbesina		N	albissima		spec.	Sagást.		Sagást.	Verbesina albissima	Arnaldoa	4: 7, fig	1996						Olmos-Beatita de Humay, 600-700 m, Lambayeque (Lambayeque, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
312834-2	1.2	Asteraceae		N	Verbesina		N	capituliparva		spec.	Sagást.		Sagást.	Verbesina capituliparva	Arnaldoa	4: 10, fig	1996						Prov. Chota: Entre Lajas y Cochabamba, margen izquierda del rio Chotano, 1850 m, Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
312835-2	1.3	Solanaceae		N	Larnax		N	purpurea		spec.	S.Leiva		S.Leiva	Larnax purpurea	Arnaldoa	4: 16, fig	1996						Prov. San Ignacio: ruta San Ignacio - El Chaupe, 1510 m, Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139978	\N	\N	\N	\N	\N	\N
312836-2	1.3	Solanaceae		N	Larnax		N	lutea		spec.	S.Leiva		S.Leiva	Larnax lutea	Arnaldoa	4: 19, fig	1996						Prov. Chota: a 1 km del poblado de Paraguay (ruta Querocoto - La Granja), 2250 m, Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139978	\N	\N	\N	\N	\N	\N
316123-2	1.4	Asteraceae		N	Critoniopsis		N	oblongifolia		spec.	Sagást. & M.O.Dillon		Sagást. & M.O.Dillon	Critoniopsis oblongifolia	Arnaldoa	5: 20, fig.	1998		[Gandhi 17 Aug 1998]				Bosque cachil, bosque humedo, 2500 m, Contumazá (Cajamarca, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	140007	\N	\N	\N	\N	\N	\N
