1000271-2	1.4	Asteraceae		N	Luciliocline		N	radians		spec.	(Benth.) M.O.Dillon & Sagást.	(Benth.)	M.O.Dillon & Sagást.	Luciliocline radians	Arnaldoa	10(1): 53	2003 [Jun 2003]					Asteraceae Gnaphalium radians Benth.		unknown	1815-8242	\N	139963	\N	\N	\N	\N	\N	\N
316124-2	1.2	Asteraceae		N	Verbesina		N	brevilingua		spec.	Sagást.		Sagást.	Verbesina brevilingua	Arnaldoa	5: 35, fig.	1998		[Gandhi 17 Aug 1998]				Arriba de la Hacienda Tocas (Cocabamba-Paucabamba), 3500 m, Huancavelica (Huancavelica, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	140011	\N	\N	\N	\N	\N	\N
316125-2	1.3	Asteraceae		N	Verbesina		N	brunnea		spec.	Sagást. & Quipuscoa		Sagást. & Quipuscoa	Verbesina brunnea	Arnaldoa	5: 38, fig.	1998		[Gandhi 17 Aug 1998]				Prov. Chota: near las Palmas, ca. 24 km NE of Chota, ca. 2789 m, Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	140011	\N	\N	\N	\N	\N	\N
316126-2	1.3	Asteraceae		N	Verbesina		N	chachapoyensis		spec.	Sagást. & Quipuscoa		Sagást. & Quipuscoa	Verbesina chachapoyensis	Arnaldoa	5: 40, fig.	1998		[Gandhi 17 Aug 1998]				13 km de Chachapoyas, ruta a Rodriguez de Mendoza, 2150 m, Chachapoyas (Amazonas, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	140011	\N	\N	\N	\N	\N	\N
316127-2	1.4	Asteraceae		N	Verbesina		N	leivae		spec.	Sagást. & Quipuscoa		Sagást. & Quipuscoa	Verbesina leivae	Arnaldoa	5: 42, fig.	1998		[Gandhi 17 Aug 1998]				Prov. San Ignacio: Ruta San Martin-El Chaupe, 1600 m, Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	140011	\N	\N	\N	\N	\N	\N
316128-2	1.3	Asteraceae		N	Verbesina		N	otuzcensis		spec.	Sagást. & Quipuscoa		Sagást. & Quipuscoa	Verbesina otuzcensis	Arnaldoa	5: 44, fig.	1998		[Gandhi 17 Aug 1998]				Cerro Chologday, 2640-2660 m, Otuzco (La Libertad, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	140011	\N	\N	\N	\N	\N	\N
316129-2	1.3	Asteraceae		N	Verbesina		N	perlanata		spec.	Sagást. & Quipuscoa		Sagást. & Quipuscoa	Verbesina perlanata	Arnaldoa	5: 47, fig.	1998		[Gandhi 17 Aug 1998]				Ruta Cachicadan-Angasmarca, 3360 m, Santiago de Chuco (La Libertad, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	140011	\N	\N	\N	\N	\N	\N
316130-2	1.3	Loasaceae		N	Mentzelia		N	heterosepala		spec.	Weigend & E.Rodr.		Weigend & E.Rodr.	Mentzelia heterosepala	Arnaldoa	5: 52, fig.	1998		[Gandhi 17 Aug 1998]				Prov. Bagua: Carretera entre Bagua Chica Imacita, El Muyo, arriba de la margen derecha del rio Maranon, bosque seco y premontano bajo, 1100 m, Amazonas (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	140024	\N	\N	\N	\N	\N	\N
316131-2	1.3	Sapotaceae		N	Chrysophyllum		N	edule		spec.	Sagást. & M.O.Dillon		Sagást. & M.O.Dillon	Chrysophyllum edule	Arnaldoa	5: 68 (fig.)	1998		later homonym (non Hoyle 1932); replaced by C. contumacense Sagást. & M. O. Dillon				Entrada al Bosque Cachil, 2500 m, Contumazá (Cajamarca, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	140008	\N	\N	\N	\N	\N	\N
316132-2	1.5	Solanaceae		N	Iochroma		N	stenanthum		spec.	S.Leiva, Quipuscoa & N.W.Sawyer		S.Leiva, Quipuscoa & N.W.Sawyer	Iochroma stenanthum	Arnaldoa	5: 78, fig.	1998		[Gandhi 17 Aug 1998]				Chinac-La Pampa (Guzmango), 2300 m, Contumazá (Cajamarca, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139990	\N	\N	\N	\N	\N	\N
316133-2	1.5	Solanaceae		N	Larnax		N	dilloniana		spec.	S.Leiva, Quipuscoa & N.W.Sawyer		S.Leiva, Quipuscoa & N.W.Sawyer	Larnax dilloniana	Arnaldoa	5: 85, fig.	1998		[Gandhi 17 Aug 1998]				Prov. Rioja: Arriba del caserio Miraflores (ca. Nueva Cajamarca), Bosque de Proteccion de Alto Mayo, 1260-1420 m, San Martín (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139989	\N	\N	\N	\N	\N	\N
316134-2	1.5	Solanaceae		N	Larnax		N	sagasteguii		spec.	S.Leiva, Quipuscoa & N.W.Sawyer		S.Leiva, Quipuscoa & N.W.Sawyer	Larnax sagasteguii	Arnaldoa	5: 86, fig.	1998		[Gandhi 17 Aug 1998]				"Cerro Aypate, 2800-2880 m, 4°42'94""S-79°34'25""W, Ayabaca (Piura, Peru, Western South America, Southern America)"	tax. nov.	1815-8242	\N	139989	\N	\N	\N	\N	\N	\N
318589-2	1.3	Asteraceae		N	Verbesina		N	ampliatifolia		spec.	Sagást. & Quipuscoa		Sagást. & Quipuscoa	Verbesina ampliatifolia	Arnaldoa	5(2): 141 (-143, fig. 1)	1998		[Gandhi 8 Sep 1999]				Prov. Huallaga: La Meseta, 2000-2100 m, 6°52'LS-77°29'LO, San Martín (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	140010	\N	\N	\N	\N	\N	\N
318590-2	1.3	Asteraceae		N	Verbesina		N	aypatensis		spec.	Sagást. & Quipuscoa		Sagást. & Quipuscoa	Verbesina aypatensis	Arnaldoa	5(2): 143 (-146, fig. 2)	1998		[Gandhi 8 Sep 1999]				Alrededores de Monumentos Historicos de Aypate, 2800-2880 m, Ayabaca (Piura, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	140010	\N	\N	\N	\N	\N	\N
318591-2	1.3	Asteraceae		N	Verbesina		N	huancabambae		spec.	Sagást. & Quipuscoa		Sagást. & Quipuscoa	Verbesina huancabambae	Arnaldoa	5(2): 146 (-148, fig. 3)	1998		[Gandhi 8 Sep 1999]				Ruta Salala-Las Huaringas, 2950 m, Huancabamba (Piura, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	140010	\N	\N	\N	\N	\N	\N
318592-2	1.2	Loasaceae		N	Nasa		N	glandulosissima		spec.	Weigend		Weigend	Nasa glandulosissima	Arnaldoa	5(2): 152 (-154, figs. 1, 3A-D)	1998		[Gandhi 8 Sep 1999]				Road Huancabamba-Chulucanas, below pass height on Canchaque side at 1500-1800 m, Huancabamba (Piura, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	140027	\N	\N	\N	\N	\N	\N
318593-2	1.3	Loasaceae		N	Nasa		N	insignis		spec.	Weigend & E.Rodr.		Weigend & E.Rodr.	Nasa insignis	Arnaldoa	5(2): 154 (156, figs. 2, 3E-F)	1998		[Gandhi 8 Sep 1999]				Prov. Santa Cruz, Dist. Catache: Bosque Monteseco (El Chorro Blanco), 1880 m, Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	140027	\N	\N	\N	\N	\N	\N
318604-2	1.4	Solanaceae		N	Iochroma		N	nitidum		spec.	S.Leiva & Quipuscoa		S.Leiva & Quipuscoa	Iochroma nitidum	Arnaldoa	5(2): 172 (-174, fig. 1)	1998		[Gandhi 10 Sep 1999]				Prov. Huallaga: La Tablacha, entre Atuen y La Morada, 3000-3400 m, San Martín (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139985	\N	\N	\N	\N	\N	\N
318605-2	1.4	Solanaceae		N	Iochroma		N	schjellerupii		spec.	S.Leiva & Quipuscoa		S.Leiva & Quipuscoa	Iochroma schjellerupii	Arnaldoa	5(2): 175 (-177, fig. 2)	1998		[Gandhi 10 Sep 1999]				Abajo de Monumentos Historicos de Aypata, 2600 m, Ayabaca (Piura, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139985	\N	\N	\N	\N	\N	\N
318606-2	1.2.1.3	Solanaceae		N	Jaltomata		N	aypatensis		spec.	S.Leiva, Mione & Quipuscoa		S.Leiva, Mione & Quipuscoa	Jaltomata aypatensis	Arnaldoa	5(2): 180 (-183, fig. 1)	1998		[Gandhi 10 Sep 1999]				Cerro Aypate, 2660 m, Ayabaca (Piura, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139953	\N	40568608	\N	\N	\N	\N
318607-2	1.4	Solanaceae		N	Jaltomata		N	bernardelloana		spec.	S.Leiva & Mione		S.Leiva & Mione	Jaltomata bernardelloana	Arnaldoa	5(2): 183 (-185, fig. 2)	1998		[Gandhi 10 Sep 1999]				Distr. Salpo: Ruta Salpo-Samne (abajo de Piedra Gorda), 2780 m, Otuzco (La Libertad, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139953	\N	40568611	\N	\N	\N	\N
318608-2	1.5	Solanaceae		N	Jaltomata		N	cuyasensis		spec.	S.Leiva, Quipuscoa & N.W.Sawyer		S.Leiva, Quipuscoa & N.W.Sawyer	Jaltomata cuyasensis	Arnaldoa	5(2): 186 (-188, fig. 3)	1998		[Gandhi 10 Sep 1999]				2420 m, Ayabaca (Piura, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139953	\N	40568614	\N	\N	\N	\N
318609-2	1.4	Solanaceae		N	Jaltomata		N	mionei		spec.	S.Leiva & Quipuscoa		S.Leiva & Quipuscoa	Jaltomata mionei	Arnaldoa	5(2): 188 (-191, fig. 4)	1998		[Gandhi 13 Sep 1999]				Distr. Salpo: abajo de Piedra Gorda (Ruta Salpo-Samna), 2780 m, Otuzco (La Libertad, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139953	\N	40568615	\N	\N	\N	\N
318610-2	1.2.1.3	Solanaceae		N	Larnax		N	longipedunculata		spec.	S.Leiva, E.Rodr. & J.Campos		S.Leiva, E.Rodr. & J.Campos	Larnax longipedunculata	Arnaldoa	5(2): 194 (-197, fig. 1)	1998		[Gandhi 13 Sep 1999]				Prov. San Ignacio: caserio La Bermeja, bosques de neblina La Bermeja, Dist. Tabaconas, 1830 m, Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139987	\N	\N	\N	\N	\N	\N
318611-2	1.2.1.3	Solanaceae		N	Larnax		N	macrocalyx		spec.	S.Leiva, E.Rodr. & J.Campos		S.Leiva, E.Rodr. & J.Campos	Larnax macrocalyx	Arnaldoa	5(2): 197 (-200, fig. 2)	1998		[Gandhi 13 Sep 1999]				Prov. San Ignacio, Dist. Tabaconas: Caserio la Bermeja, bosques de neblina La Bermeja, La Bermeja-Huaquillo, 1700-1940 m, Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139987	\N	\N	\N	\N	\N	\N
318612-2	1.2.1.3	Solanaceae		N	Larnax		N	pilosa		spec.	S.Leiva, E.Rodr. & J.Campos		S.Leiva, E.Rodr. & J.Campos	Larnax pilosa	Arnaldoa	5(2): 200 (-203, fig. 3)	1998		[Gandhi 13 Sep 1999]				Prov. San Ignacio, Dist. San Jose de Lourdes: Estrella del Oriente, 1600 m, 4°50'S, 78°55'W, Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139987	\N	\N	\N	\N	\N	\N
318613-2	1.2.1.3	Solanaceae		N	Larnax		N	sawyeriana		spec.	S.Leiva, E.Rodr. & J.Campos		S.Leiva, E.Rodr. & J.Campos	Larnax sawyeriana	Arnaldoa	5(2): 203 (-206, fig. 4)	1998		[Gandhi 13 Sep 1999]				Prov. San Ignacio, Distr. Tabaconas: Caserio La Bermeja, bosques de neblina La Bermeja, 1830 m, Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139987	\N	\N	\N	\N	\N	\N
318614-2	1.2.1.3	Solanaceae		N	Larnax		N	vasquezii		spec.	S.Leiva, E.Rodr. & J.Campos		S.Leiva, E.Rodr. & J.Campos	Larnax vasquezii	Arnaldoa	5(2): 206 (-209, fig. 5)	1998		[Gandhi 13 Sep 1999]				Prov. San Ignacio, Distr. San Jose de Lourdes: Estrella del Oriente, 1600 m, 4°50'S, 78°55'W, Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139987	\N	\N	\N	\N	\N	\N
318615-2	1.3	Solanaceae		N	Physalis		N	quillabambensis		spec.	D.Medina		D.Medina	Physalis quillabambensis	Arnaldoa	5(2): 211 (-213, fig.)	1998		[Gandhi 13 Sep 1999]				Entre Chaullay y Quillabamba, borde de la via ferrea km 161, 1120 m, Convencion (Cuzco, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139995	\N	\N	\N	\N	\N	\N
320104-2	1.4	Asteraceae		N	Verbesina		N	ancashensis		spec.	Sagást. & Quipuscoa		Sagást. & Quipuscoa	Verbesina ancashensis	Arnaldoa	6(1): 41 (-44; fig. 1)	2000 (1999; 1999 publ. Apr 2000)		[Gandhi 25 Jul 2000]				Prov. Corongo: Ruta Corongo-La Pampa, 3000 m, Ancash (Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
320105-2	1.4	Asteraceae		N	Verbesina		N	crassicephala		spec.	Sagást. & Quipuscoa		Sagást. & Quipuscoa	Verbesina crassicephala	Arnaldoa	6(1): 44 (-46; fig. 2)	2000 (1999; 1999 publ. Apr 2000)		[Gandhi 26 Jul 2000]				Jalca del Cuello del Indio, 3200-3800 m, Huancabamba (Piura, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
320106-2	1.4	Loasaceae		N	Nasa		N	umbraculifera		spec.	E.Rodr. & Weigend		E.Rodr. & Weigend	Nasa umbraculifera	Arnaldoa	6(1): 51 (49-56; figs. 1-2)	2000 (1999; 1999 publ. Apr 2000)		[Gandhi 26 Jul 2000]				Distr. Leymebamba: ruta Leymebamba-Laguna de los Cándores, La Atalaya (Alrededores de la Fila), 6°49.056'S, 77°44.134'W, 3000-3500 m, Chachapoyas (Amazonas, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
320107-2	1.5	Orchidaceae		N	Telipogon		N	sayakoae		spec.	D.E.Benn. & Christenson		D.E.Benn. & Christenson	Telipogon sayakoae	Arnaldoa	6(1): 61 (-64; fig. 1; photogrs. 1-2)	2000 (1999; 1999 publ. Apr 2000)		"[Gandhi 26 Jul 2000] as ""T. sayakoi""; specific epithet honors Japanese Princess Sayako; additional type data: ""Hort. INRENA 008, L. Cristóbal E."""				2500 m, Oxapampa (Pasco, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
320108-2	1.5	Solanaceae		N	Jaltomata		N	lezamae		spec.	S.Leiva & Mione		S.Leiva & Mione	Jaltomata lezamae	Arnaldoa	6(1): 66 (-69; fig. 1; photogr. 1)	2000 (1999; 1999 publ. Apr 2000)		[Gandhi 26 Jul 2000]				Entrada al Bosque Cachil, 2500 m, Contumazá (Cajamarca, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
320109-2	1.5	Solanaceae		N	Jaltomata		N	salpoensis		spec.	S.Leiva & Mione		S.Leiva & Mione	Jaltomata salpoensis	Arnaldoa	6(1): 69 (-72; fig. 2; photogr. 2)	2000 (1999; 1999 publ. Apr 2000)		[Gandhi 26 Jul 2000]				Distr. Salpo: Cerro Quinga (al sur-este de Salpo), 3750 m, Otuzco (La Libertad, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
321604-2	1.4	Asteraceae		N	Mikania		N	hensoldiana		spec.	Sánchez Vega & M.O.Dillon		Sánchez Vega & M.O.Dillon	Mikania hensoldiana	Arnaldoa	7(1-2): 7 (-12; fig. 1)	2001 (2000; 2000 publ. Apr 2001)		[Gandhi 19 Sep 2001]				ca. 3 km N de Canchaque, 1730 m, Huancabamba (Piura, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
321605-2	1.4	Loasaceae		N	Nasa		N	picta	pamparomasii	subsp.	Weigend & E.Rodr.		Weigend & E.Rodr.	Nasa picta subsp. pamparomasii	Arnaldoa	7(1-2): 22 (-23)	2001 (2000; 2000 publ. Apr 2001)		[Gandhi 19 Sep 2001]				"Prov. Huaylas, Distr: Pamparomas: carretera Karka - Pamparomas, 9°3'3""S, 77°58'30""W, 2850 m, Ancash (Peru, Western South America, Southern America)"	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
322507-2	1.5	Asteraceae		N	Critoniopsis		N	ayabacensis		spec.	Sagást. & M.O.Dillon		Sagást. & M.O.Dillon	Critoniopsis ayabacensis	Arnaldoa	8(1): 26 (25-28; fig. 1)	2001 [30 Oct 2001]		[Gandhi 12 Mar 2002]				Bosque de Cuyas (La Variante), bosque, 2500 m, Ayabaca (Piura, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139968	\N	\N	\N	\N	\N	\N
322508-2	1.4	Asteraceae		N	Verbesina		N	citrina		spec.	Sagást. & Zapata		Sagást. & Zapata	Verbesina citrina	Arnaldoa	8(1): 31 (-35; fig. 1)	2001 [30 Oct 2001]		[Gandhi 12 Mar 2002]				Las Chirimoyas (ruta San Benito-Guzmango), 1592 m, 7°28.5'S, 78°54'E, Contumazá (Cajamarca, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139968	\N	\N	\N	\N	\N	\N
325769-2	1.4	Sapotaceae		N	Chrysophyllum		N	contumacense		spec.	Sagást. & M.O.Dillon		Sagást. & M.O.Dillon	Chrysophyllum contumacense	Arnaldoa	8(2): 57	2002 (2001; 2001 publ. 15 Aug 20		nom. nov. for C. edule Sagást. & M. O. Dillon 1998 (later homonym; non Hoyle 1932)			Sapotaceae Chrysophyllum edule Sagást. & M.O.Dillon	Entrada al Bosque Cachil, 2500 m, Contumazá (Cajamarca, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
325772-2	1.4	Solanaceae		N	Solanum		N	tuberosum	yanacochense	subsp.	Ochoa		Ochoa	Solanum tuberosum subsp. yanacochense	Arnaldoa	8(2): 59 (-61; 2 photogrs.)	2002 (2001; 2001 publ. 15 Aug 20						Distr. San Juan de Oro: Sumakk Kinray, 2100-2200 m, ca. de Yanacocha, Sandia (Puno, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
325778-2	1.4	Loasaceae		N	Nasa		N	callacallensis		spec.	Weigend & E.Rodr.		Weigend & E.Rodr.	Nasa callacallensis	Arnaldoa	9(1): 10 (-12; figs. 1-2)	2003 (2002; 2002 publ. 11 Jan 20						Moist ravine on head of eastern Callacalla slopes, 3-4 km E of km 422 on Balsas-Leymebamba road, 3000-3200 m, Chachapoyas (Amazonas, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
325779-2	1.5	Solanaceae		N	Larnax		N	kann-ramussenii		spec.	S.Leiva & Quipuscoa		S.Leiva & Quipuscoa	Larnax kann-ramussenii	Arnaldoa	9(1): 29 (-32; fig. 1)	2003 (2002; 2002 publ. 11 Jan 20		specific epithet honors: Kann Ramussen				Entre la Ribera y Añazco Pueblo, 1850 m, 6°84.705'S, 77°48.44'E, Huallaga (San Martín, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
325781-2	1.5	Solanaceae		N	Larnax		N	schjellerupii		spec.	S.Leiva & Quipuscoa		S.Leiva & Quipuscoa	Larnax schjellerupii	Arnaldoa	9(1): 32 (-33; fig. 2)	2003 (2002; 2002 publ. 11 Jan 20		specific epithet honors: dra. Inge Schjellerup, del Mus. Nac. Dinamarca				La Fila, Entre Añazco Pueblo y Leguía, 2000 m, Huallaga (San Martín, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	\N	\N	\N	\N	\N	\N	\N
328875-2	1.4	Solanaceae		N	Iochroma		N	salpoanum		spec.	S.Leiva & Lezama		S.Leiva & Lezama	Iochroma salpoanum	Arnaldoa	10(1): 96 (-99; fig. 1)	2003 [Jun 2003]						Distr. Salpo: abajo de Piedra Gorda (camino Salpo-Samne), 2670 m, Otuzco (La Libertad, Peru, Western South America, Southern America)	tax. nov.	1815-8242	\N	139988	\N	\N	\N	\N	\N	\N
328876-2	1.4	Solanaceae		N	Iochroma		N	squamosum		spec.	S.Leiva & Quipuscoa		S.Leiva & Quipuscoa	Iochroma squamosum	Arnaldoa	10(1): 99 (-102; fig. 2)	2003 [Jun 2003]		"longitude & latitude cited as: ""4°36'5 & 79°430'"""				"bosque Cuyas, 4°36'S & 79°43'E"", 2540 m, Ayabaca (Piura, Peru, Western South America, Southern America)"	tax. nov.	1815-8242	\N	139988	\N	\N	\N	\N	\N	\N
