1004660-1	1.5	Acanthaceae		N	Brillantaisia		N	riparia		spec.	(Vollesen & Brummitt) Sidwell	(Vollesen & Brummitt)	Sidwell	Brillantaisia riparia	Bull. Nat. Hist. Mus. London, Bot.	28(2): 86	1998			Acanthaceae Brillantaisia pubescens T.Anderson ex Oliv. var. riparia Vollesen & Brummitt				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
974984-1	1.6	Gentianaceae		N	Gentianella		N	macrorrhiza		spec.	(Gilg) Fabris ex T.N.Ho & S.W.Liu	(Gilg)	Fabris ex T.N.Ho & S.W.Liu	Gentianella macrorrhiza	Bull. Nat. Hist. Mus. London, Bot.	23(2): 63, as 'macrorriza'	1993			Gentianaceae Gentiana macrorrhiza Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
974985-1	1.4	Gentianaceae		N	Gentianella		N	matthewsii		spec.	(Petrie) T.N.Ho & S.W.Liu	(Petrie)	T.N.Ho & S.W.Liu	Gentianella matthewsii	Bull. Nat. Hist. Mus. London, Bot.	23(2): 63, as 'mathewsii'	1993			Gentianaceae Gentiana matthewsii Petrie				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
974986-1	1.5	Gentianaceae		N	Gentianella		N	mesembrianthemoides		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella mesembrianthemoides	Bull. Nat. Hist. Mus. London, Bot.	23(2): 63	1993			Gentianaceae Gentiana mesembrianthemoides Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
974987-1	1.5	Gentianaceae		N	Gentianella		N	muscoides		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella muscoides	Bull. Nat. Hist. Mus. London, Bot.	23(2): 63	1993 [25 Nov 1993]			Gentianaceae Gentiana muscoides Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
974988-1	1.5	Gentianaceae		N	Gentianella		N	narcissoides		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella narcissoides	Bull. Nat. Hist. Mus. London, Bot.	23(2): 63	1993			Gentianaceae Gentiana narcissoides Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
974989-1	1.1.1.3	Gentianaceae		N	Gentianella		N	neomandonii		spec.	(R.C.Foster) T.N.Ho & S.W.Liu	(R.C.Foster)	T.N.Ho & S.W.Liu	Gentianella neomandonii	Bull. Nat. Hist. Mus. London, Bot.	23(2): 63	1993			Gentianaceae Gentiana neomandonii R.C.Foster				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
974990-1	1.5	Gentianaceae		N	Gentianella		N	odontosepala		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella odontosepala	Bull. Nat. Hist. Mus. London, Bot.	23(2): 63	1993			Gentianaceae Gentiana odontosepala Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
974991-1	1.5	Gentianaceae		N	Gentianella		N	oreosilene		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella oreosilene	Bull. Nat. Hist. Mus. London, Bot.	23(2): 63, as 'oreosilena'	1993 [25 Nov 1993]			Gentianaceae Gentiana oreosilene Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
974992-1	1.5	Gentianaceae		N	Gentianella		N	orobanchoides		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella orobanchoides	Bull. Nat. Hist. Mus. London, Bot.	23(2): 63	1993			Gentianaceae Gentiana orobanchoides Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
974993-1	1.5	Gentianaceae		N	Gentianella		N	pachystemon		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella pachystemon	Bull. Nat. Hist. Mus. London, Bot.	23(2): 63	1993			Gentianaceae Gentiana pachystemon Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
974994-1	1.5	Gentianaceae		N	Gentianella		N	palcana		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella palcana	Bull. Nat. Hist. Mus. London, Bot.	23(2): 63	1993			Gentianaceae Gentiana palcana Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
974995-1	1.5	Gentianaceae		N	Gentianella		N	pallidolilacina		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella pallidolilacina	Bull. Nat. Hist. Mus. London, Bot.	23(2): 63, as 'pallido-lilacina'	1993			Gentianaceae Gentiana pallidolilacina				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
974996-1	1.1.2.1.1.2	Gentianaceae		N	Gentianella		N	parviflora		spec.	(Griseb.) T.N.Ho	(Griseb.)	T.N.Ho	Gentianella parviflora	Bull. Nat. Hist. Mus. London, Bot.	23(2): 63	1993			Gentianaceae Gentiana coerulescens Gill. ex Griseb. var. parviflora				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975022-1	1.1.2.1.1.4	Gentianaceae		N	Gentianella		N	peruviana	boliviana	var.	(Pax) T.N.Ho	(Pax)	T.N.Ho	Gentianella peruviana var. boliviana	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993			Gentianaceae Gentiana boliviana Pax				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975023-1	1.5	Gentianaceae		N	Gentianella		N	petrophila		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella petrophila	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993 [25 Nov 1993]			Gentianaceae Gentiana petrophila Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975024-1	1.5	Gentianaceae		N	Gentianella		N	pilgeriana		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella pilgeriana	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993			Gentianaceae Gentiana pilgeriana Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975025-1	1.5	Gentianaceae		N	Gentianella		N	poculifera		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella poculifera	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993 [25 Nov 1993]			Gentianaceae Gentiana poculifera Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975026-1	1.6	Gentianaceae		N	Gentianella		N	porphyrantha		spec.	(Gilg) Fabris ex T.N.Ho & S.W.Liu	(Gilg)	Fabris ex T.N.Ho & S.W.Liu	Gentianella porphyrantha	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993 [25 Nov 1993]			Gentianaceae Gentiana porphyrantha Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975027-1	1.5	Gentianaceae		N	Gentianella		N	potamophila		spec.	(Gilg) Fabris ex T.N.Ho	(Gilg)	Fabris ex T.N.Ho	Gentianella potamophila	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993 [25 Nov 1993]			Gentianaceae Gentiana potamophila Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975028-1	1.5	Gentianaceae		N	Gentianella		N	primuloides		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella primuloides	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993 [25 Nov 1993]			Gentianaceae Gentiana primuloides Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975029-1	1.5	Gentianaceae		N	Gentianella		N	pseudolycopodium		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella pseudolycopodium	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993 [25 Nov 1993]			Gentianaceae Gentiana pseudolycopodium Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975030-1	1.1.2.1.1.3	Gentianaceae		N	Gentianella		N	pulla		spec.	(Griseb.) T.N.Ho & S.W.Liu	(Griseb.)	T.N.Ho & S.W.Liu	Gentianella pulla	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993			Gentianaceae Gentiana pulla Franch.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975031-1	1.5	Gentianaceae		N	Gentianella		N	raimondiana		spec.	(Wedd.) T.N.Ho & S.W.Liu	(Wedd.)	T.N.Ho & S.W.Liu	Gentianella raimondiana	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993 [25 Nov 1993]			Gentianaceae Gentiana raimondiana Wedd.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975032-1	1.5	Gentianaceae		N	Gentianella		N	roseolilacina		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella roseolilacina	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64, as 'roseo-lilacina'	1993 [25 Nov 1993]			Gentianaceae Gentiana roseolilacina				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975033-1	1.1.1.4	Gentianaceae		N	Gentianella		N	sancti-mathaeii		spec.	(R.C.Foster) T.N.Ho & S.W.Liu	(R.C.Foster)	T.N.Ho & S.W.Liu	Gentianella sancti-mathaeii	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993			Gentianaceae Gentiana sancti-mathacii				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975034-1	1.5	Gentianaceae		N	Gentianella		N	sandiensis		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella sandiensis	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993 [25 Nov 1993]			Gentianaceae Gentiana sandiensis Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975035-1	1.1.2.1.1.3	Gentianaceae		N	Gentianella		N	saxicola		spec.	(Griseb.) T.N.Ho & S.W.Liu	(Griseb.)	T.N.Ho & S.W.Liu	Gentianella saxicola	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993 [25 Nov 1993]			Gentianaceae Gentiana saxicola English				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975036-1	1.5	Gentianaceae		N	Gentianella		N	scarlatiflora		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella scarlatiflora	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993 [25 Nov 1993]			Gentianaceae Gentiana scarlatiflora Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975037-1	1.5	Gentianaceae		N	Gentianella		N	scarlatina		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella scarlatina	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993 [25 Nov 1993]			Gentianaceae Gentiana scarlatina Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975038-1	1.5	Gentianaceae		N	Gentianella		N	scarlatinostriata		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella scarlatinostriata	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64, as 'scarlatino-striata'	1993 [25 Nov 1993]			Gentianaceae Gentiana scarlatinostriata Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975039-1	1.2	Gentianaceae		N	Gentianella		N	scopulorum		spec.	(Wedd.) Fabris ex T.N.Ho & S.W.Liu	(Wedd.)	Fabris ex T.N.Ho & S.W.Liu	Gentianella scopulorum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993			Gentianaceae Gentiana scopulorum Wedd.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975040-1	1.5	Gentianaceae		N	Gentianella		N	silenoides	striaticalyx	var.	(Gilg) T.N.Ho	(Gilg)	T.N.Ho	Gentianella silenoides var. striaticalyx	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993			Gentianaceae Gentiana striaticalyx Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975041-1	1.5	Gentianaceae		N	Gentianella		N	silenoides	inaequicalyx	var.	(Gilg) T.N.Ho	(Gilg)	T.N.Ho	Gentianella silenoides var. inaequicalyx	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993			Gentianaceae Gentiana inaequicalyx Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975042-1	1.5	Gentianaceae		N	Gentianella		N	serotina		spec.	(Cockayne) T.N.Ho & S.W.Liu	(Cockayne)	T.N.Ho & S.W.Liu	Gentianella serotina	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993			Gentianaceae Gentiana serotina Cockayne				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975043-1	1.5	Gentianaceae		N	Gentianella		N	setipes		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella setipes	Bull. Nat. Hist. Mus. London, Bot.	23(2): 64	1993 [25 Nov 1993]			Gentianaceae Gentiana setipes Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975044-1	1.5	Gentianaceae		N	Gentianella		N	soratensis		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella soratensis	Bull. Nat. Hist. Mus. London, Bot.	23(2): 65	1993			Gentianaceae Gentiana soratensis Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975045-1	1.5	Gentianaceae		N	Gentianella		N	speciosissima		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella speciosissima	Bull. Nat. Hist. Mus. London, Bot.	23(2): 65	1993 [25 Nov 1993]			Gentianaceae Gentiana speciosissima Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975046-1	1.4	Gentianaceae		N	Gentianella		N	spedenii		spec.	(Petrie) T.N.Ho & S.W.Liu	(Petrie)	T.N.Ho & S.W.Liu	Gentianella spedenii	Bull. Nat. Hist. Mus. London, Bot.	23(2): 65	1993			Gentianaceae Gentiana spedenii				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975047-1	1.6	Gentianaceae		N	Gentianella		N	spenceri		spec.	(Kirk) T.N.Ho & S.W.Liu	(Kirk)	T.N.Ho & S.W.Liu	Gentianella spenceri	Bull. Nat. Hist. Mus. London, Bot.	23(2): 65	1993			Gentianaceae Gentiana spenceri Kirk				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975048-1	1.5	Gentianaceae		N	Gentianella		N	stellarioides	androtricha	var.	(Gilg) T.N.Ho	(Gilg)	T.N.Ho	Gentianella stellarioides var. androtricha	Bull. Nat. Hist. Mus. London, Bot.	23(2): 65	1993			Gentianaceae Gentiana androtricha Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975049-1	1.5	Gentianaceae		N	Gentianella		N	stenosepala		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella stenosepala	Bull. Nat. Hist. Mus. London, Bot.	23(2): 65	1993			Gentianaceae Gentiana stenosepala Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975050-1	1.5	Gentianaceae		N	Gentianella		N	stricticaulis		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella stricticaulis	Bull. Nat. Hist. Mus. London, Bot.	23(2): 65	1993			Gentianaceae Gentiana stricticaulis Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975051-1	1.5	Gentianaceae		N	Gentianella		N	stuebelii		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella stuebelii	Bull. Nat. Hist. Mus. London, Bot.	23(2): 65	1993			Gentianaceae Gentiana stuebelii Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975052-1	1.5	Gentianaceae		N	Gentianella		N	tarapacana		spec.	(Gilg) T.N.Ho & S.W.Liu	(Gilg)	T.N.Ho & S.W.Liu	Gentianella tarapacana	Bull. Nat. Hist. Mus. London, Bot.	23(2): 65	1993			Gentianaceae Gentiana tarapacana Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975053-1	1.4	Gentianaceae		N	Gentianella		N	tenuifolia		spec.	(Petrie) T.N.Ho & S.W.Liu	(Petrie)	T.N.Ho & S.W.Liu	Gentianella tenuifolia	Bull. Nat. Hist. Mus. London, Bot.	23(2): 65	1993			Gentianaceae Gentiana tenuifolia (Raf.) Fernald				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975054-1	1.4	Gentianaceae		N	Gentianella		N	tereticaulis		spec.	(Petrie) T.N.Ho & S.W.Liu	(Petrie)	T.N.Ho & S.W.Liu	Gentianella tereticaulis	Bull. Nat. Hist. Mus. London, Bot.	23(2): 65	1993			Gentianaceae Gentiana tereticaulis Petrie				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975055-1	1.5	Gentianaceae		N	Gentianella		N	thiosphaera	macroclada	var.	(Gilg) T.N.Ho	(Gilg)	T.N.Ho	Gentianella thiosphaera var. macroclada	Bull. Nat. Hist. Mus. London, Bot.	23(2): 65	1993			Gentianaceae Gentiana macroclada Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975056-1	1.5	Gentianaceae		N	Gentianella		N	townsonii		spec.	(Cheeseman) T.N.Ho & S.W.Liu	(Cheeseman)	T.N.Ho & S.W.Liu	Gentianella townsonii	Bull. Nat. Hist. Mus. London, Bot.	23(2): 65	1993			Gentianaceae Gentiana townsonii				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975057-1	1.6	Gentianaceae		N	Gentianella		N	tristicha		spec.	(Gilg) Fabris ex T.N.Ho & S.W.Liu	(Gilg)	Fabris ex T.N.Ho & S.W.Liu	Gentianella tristicha	Bull. Nat. Hist. Mus. London, Bot.	23(2): 65	1993 [25 Nov 1993]			Gentianaceae Gentiana tristicha Gilg				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975058-1	1.5	Gentianaceae		N	Gentianella		N	vernicosa		spec.	(Cheeseman) T.N.Ho & S.W.Liu	(Cheeseman)	T.N.Ho & S.W.Liu	Gentianella vernicosa	Bull. Nat. Hist. Mus. London, Bot.	23(2): 65	1993			Gentianaceae Gentiana vernicosa Cheeseman				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975059-1	1.1.2.2.1.3	Clusiaceae		N	Hypericum		N	nitidum	cubense	subsp.	(Turcz.) N.Robson	(Turcz.)	N.Robson	Hypericum nitidum subsp. cubense	Bull. Nat. Hist. Mus. London, Bot.	23(2): 67	1993			Clusiaceae Hypericum cubense				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975060-1	1.1.2.2.1.3	Clusiaceae		N	Hypericum		N	nitidum	exile	subsp.	(W.P.Adams) N.Robson	(W.P.Adams)	N.Robson	Hypericum nitidum subsp. exile	Bull. Nat. Hist. Mus. London, Bot.	23(2): 67	1993			Clusiaceae Hypericum exile W.P.Adams				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975061-1	1.1.2.1.2.1.1.4	Clusiaceae		N	Hypericum		N	hypericoides	prostratum	subsp.	N.Robson		N.Robson	Hypericum hypericoides subsp. prostratum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 68	1993						Dominican Republic.	tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975062-1	1.1.2.2.1.2	Clusiaceae		N	Hypericum		N	fieriense		spec.	N.Robson		N.Robson	Hypericum fieriense	Bull. Nat. Hist. Mus. London, Bot.	23(2): 68	1993						Socotra.	tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975063-1	1.1.2.1.1.3	Clusiaceae		N	Hypericum		N	aegypticum	maroccanum	subsp.	(Pau) N.Robson	(Pau)	N.Robson	Hypericum aegypticum subsp. maroccanum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 68	1993			Clusiaceae Hypericum aegypticum  var. maroccanum				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975064-1	1.1.2.1.1.3	Clusiaceae		N	Hypericum		N	aegypticum	webbii	subsp.	(Spach) N.Robson	(Spach)	N.Robson	Hypericum aegypticum subsp. webbii	Bull. Nat. Hist. Mus. London, Bot.	23(2): 68	1993			Clusiaceae Triadenia webbii				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975065-1	1.1.2.2.1.1	Clusiaceae		N	Hypericum	aethiopica	N			subsect.	N.Robson		N.Robson	Hypericum subsect. Aethiopica	Bull. Nat. Hist. Mus. London, Bot.	23(2): 69	1993							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975066-1	1.1.2.2.1.1	Clusiaceae		N	Hypericum	pubescentes	N			subsect.	N.Robson		N.Robson	Hypericum subsect. Pubescentes	Bull. Nat. Hist. Mus. London, Bot.	23(2): 69	1993							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975067-1	1.1.2.2.1.1	Clusiaceae		N	Hypericum	caprifolia	N			subsect.	N.Robson		N.Robson	Hypericum subsect. Caprifolia	Bull. Nat. Hist. Mus. London, Bot.	23(2): 69	1993							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975068-1	1.1.2.2.1.1	Clusiaceae		N	Hypericum	adenosepalum	N			subsect.	N.Robson		N.Robson	Hypericum subsect. Adenosepalum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 69	1993							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975069-1	1.1.2.2.1.2	Clusiaceae		N	Hypericum		N	collenetteae		spec.	N.Robson		N.Robson	Hypericum collenetteae	Bull. Nat. Hist. Mus. London, Bot.	23(2): 69, as 'collenettiae'	1993						Saudi Arabia.	tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975070-1	1.1.2.2.1.5	Clusiaceae		N	Hypericum		N	annulatum	intermedium	subsp.	(Steud. ex A.Rich.) N.Robson	(Steud. ex A.Rich.)	N.Robson	Hypericum annulatum subsp. intermedium	Bull. Nat. Hist. Mus. London, Bot.	23(2): 69	1993			Clusiaceae Hypericum intermedium				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
