1004660-1	1.5	Acanthaceae		N	Brillantaisia		N	riparia		spec.	(Vollesen & Brummitt) Sidwell	(Vollesen & Brummitt)	Sidwell	Brillantaisia riparia	Bull. Nat. Hist. Mus. London, Bot.	28(2): 86	1998			Acanthaceae Brillantaisia pubescens T.Anderson ex Oliv. var. riparia Vollesen & Brummitt				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975071-1	1.1.2.2.1.3	Clusiaceae		N	Hypericum		N	annulatum	afromontanum	subsp.	(Bullock) N.Robson	(Bullock)	N.Robson	Hypericum annulatum subsp. afromontanum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 69	1993			Clusiaceae Hypericum afromontanum Bullock				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975072-1	1.4	Asteraceae	ursiniinae	N			N			subtrib.	K.Bremer & Humphries		K.Bremer & Humphries	subtrib. Ursiniinae	Bull. Nat. Hist. Mus. London, Bot.	23(2): 91	1993							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975073-1	1.4	Asteraceae		N	Ursinia		N	brachyloba		spec.	(Kunze) K.Bremer & Humphries	(Kunze)	K.Bremer & Humphries	Ursinia brachyloba	Bull. Nat. Hist. Mus. London, Bot.	23(2): 93, isonym	1993			Asteraceae Sphenogyne brachyloba Kunze				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975074-1	1.4	Asteraceae	cancriniinae	N			N			subtrib.	K.Bremer & Humphries		K.Bremer & Humphries	subtrib. Cancriniinae	Bull. Nat. Hist. Mus. London, Bot.	23(2): 96	1993							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975075-1	1.5	Asteraceae		N	Richteria		N	djilgense		spec.	(Franch.) K.Bremer & Humphries	(Franch.)	K.Bremer & Humphries	Richteria djilgense	Bull. Nat. Hist. Mus. London, Bot.	23(2): 98	1993			Asteraceae Chrysanthemum djilgense Franch.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975076-1	1.5	Asteraceae		N	Allardia		N	lasiocarpa		spec.	(G.X.Fu) K.Bremer & Humphries	(G.X.Fu)	K.Bremer & Humphries	Allardia lasiocarpa	Bull. Nat. Hist. Mus. London, Bot.	23(2): 98	1993			Asteraceae Waldheimia lasiocarpa G.X.Fu				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975077-1	1.7	Asteraceae		N	Allardia		N	transalaica		spec.	(Tzvelev) K.Bremer & Humphries	(Tzvelev)	K.Bremer & Humphries	Allardia transalaica	Bull. Nat. Hist. Mus. London, Bot.	23(2): 98	1993			Asteraceae Waldheimia transalaica Tzvelev				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975078-1	1.4	Asteraceae	tanacetinae	N			N			subtrib.	K.Bremer & Humphries		K.Bremer & Humphries	subtrib. Tanacetinae	Bull. Nat. Hist. Mus. London, Bot.	23(2): 99, nom. provis.	1993							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975079-1	1.6	Asteraceae		N	Tanacetum		N	abrotanoides		spec.	K.Bremer & Humphries		K.Bremer & Humphries	Tanacetum abrotanoides	Bull. Nat. Hist. Mus. London, Bot.	23(2): 101, nom. nov.	1993				Asteraceae Pyrethrum abrotanifolium Bunge ex Ledeb.			nom. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975080-1	1.3.2.1.1.1	Asteraceae		N	Tanacetum		N	arctodzhungaricum		spec.	(Golosk.) K.Bremer & Humphries	(Golosk.)	K.Bremer & Humphries	Tanacetum arctodzhungaricum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 101	1993			Asteraceae Pyrethrum arctodzhungaricum Golosk.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975081-1	1.5	Asteraceae		N	Tanacetum		N	aromaticum		spec.	(Tzvelev) K.Bremer & Humphries	(Tzvelev)	K.Bremer & Humphries	Tanacetum aromaticum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 101	1993			Asteraceae Pyrethrum aromaticum Tzvelev				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975082-1	1.8	Asteraceae		N	Tanacetum		N	changaicum		spec.	(Krasch. ex Grubov) K.Bremer & Humphries	(Krasch. ex Grubov)	K.Bremer & Humphries	Tanacetum changaicum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 102	1993			Asteraceae Pyrethrum changaicum Krasch. ex Grubov				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975083-1	1.5	Asteraceae		N	Tanacetum		N	chitralense		spec.	(Podlech) K.Bremer & Humphries	(Podlech)	K.Bremer & Humphries	Tanacetum chitralense	Bull. Nat. Hist. Mus. London, Bot.	23(2): 102	1993			Asteraceae Spathipappus chitralensis Podlech				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975084-1	1.5	Asteraceae		N	Tanacetum		N	corymbiforme		spec.	(Tzvelev) K.Bremer & Humphries	(Tzvelev)	K.Bremer & Humphries	Tanacetum corymbiforme	Bull. Nat. Hist. Mus. London, Bot.	23(2): 102	1993			Asteraceae Pyrethrum corymbiforme Tzvelev				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975085-1	1.5	Asteraceae		N	Tanacetum		N	daghestanicum		spec.	(Boiss.) K.Bremer & Humphries	(Boiss.)	K.Bremer & Humphries	Tanacetum daghestanicum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 102, nom. inval. (Art. 34.3 ICBN, 1988), see Tripleurospermum daghestanicum (Boiss.) Bremer & Humphries	1993			Asteraceae Chamaemelum daghestanicum Boiss.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975086-1	1.5	Asteraceae		N	Tanacetum		N	demetrii		spec.	(Manden.) K.Bremer & Humphries	(Manden.)	K.Bremer & Humphries	Tanacetum demetrii	Bull. Nat. Hist. Mus. London, Bot.	23(2): 102	1993			Asteraceae Pyrethrum demetrii Manden.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975087-1	1.5	Asteraceae		N	Tanacetum		N	dolomiticum		spec.	(Galushko) K.Bremer & Humphries	(Galushko)	K.Bremer & Humphries	Tanacetum dolomiticum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 102	1993			Asteraceae Pyrethrum dolomiticum Galushko				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975088-1	1.5	Asteraceae		N	Tanacetum		N	galushkoi		spec.	(Prima) K.Bremer & Humphries	(Prima)	K.Bremer & Humphries	Tanacetum galushkoi	Bull. Nat. Hist. Mus. London, Bot.	23(2): 102	1993			Asteraceae Pyrethrum galushkoi Prima				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975089-1	1.6	Asteraceae		N	Tanacetum		N	glanduliferum		spec.	(Sommier & Levier) K.Bremer & Humphries	(Sommier & Levier)	K.Bremer & Humphries	Tanacetum glanduliferum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 102	1993			Asteraceae Pyrethrum glanduliferum Sommier & Levier				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975090-1	1.6	Asteraceae		N	Tanacetum		N	hissaricum		spec.	(Krasch.) K.Bremer & Humphries	(Krasch.)	K.Bremer & Humphries	Tanacetum hissaricum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 102	1993			Asteraceae Pyrethrum hissaricum Krasch.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975091-1	1.5	Asteraceae		N	Tanacetum		N	karelinianum		spec.	K.Bremer & Humphries		K.Bremer & Humphries	Tanacetum karelinianum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 102, nom. nov.	1993				Asteraceae Pyrethrum karelinii			nom. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975092-1	1.5	Asteraceae		N	Tanacetum		N	kaschgarianum		spec.	K.Bremer & Humphries		K.Bremer & Humphries	Tanacetum kaschgarianum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 102, nom. nov.	1993				Asteraceae Pyrethrum kaschgaricum			nom. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975093-1	1.5	Asteraceae		N	Tanacetum		N	krylovianum		spec.	(Krasch.) K.Bremer & Humphries	(Krasch.)	K.Bremer & Humphries	Tanacetum krylovianum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 102	1993			Asteraceae Pyrethrum krylovianum Krasch.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975094-1	1.5	Asteraceae		N	Tanacetum		N	marionii		spec.	(Albov) K.Bremer & Humphries	(Albov)	K.Bremer & Humphries	Tanacetum marionii	Bull. Nat. Hist. Mus. London, Bot.	23(2): 102	1993			Asteraceae Pyrethrum marionii				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975095-1	1.5	Asteraceae		N	Tanacetum		N	ordubadense		spec.	(Manden.) K.Bremer & Humphries	(Manden.)	K.Bremer & Humphries	Tanacetum ordubadense	Bull. Nat. Hist. Mus. London, Bot.	23(2): 103	1993			Asteraceae Pyrethrum ordubadense Manden.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975096-1	1.5	Asteraceae		N	Tanacetum		N	petrareum		spec.	(C.Shih) K.Bremer & Humphries	(C.Shih)	K.Bremer & Humphries	Tanacetum petrareum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 103	1993			Asteraceae Pyrethrum petrareum C.Shih				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975097-1	1.5	Asteraceae		N	Tanacetum		N	peucedanifolium		spec.	(Sosn.) K.Bremer & Humphries	(Sosn.)	K.Bremer & Humphries	Tanacetum peucedanifolium	Bull. Nat. Hist. Mus. London, Bot.	23(2): 103	1993			Asteraceae Pyrethrum parthenifolium Willd. var. peucedanifolium				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975098-1	1.5	Asteraceae		N	Tanacetum		N	podlechii		spec.	K.Bremer & Humphries		K.Bremer & Humphries	Tanacetum podlechii	Bull. Nat. Hist. Mus. London, Bot.	23(2): 103, nom. nov.	1993				Asteraceae Pyrethrum komarovii			nom. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975099-1	1.2.1.4	Asteraceae		N	Tanacetum		N	porphyrostephanum		spec.	(Rech.f.) K.Bremer & Humphries	(Rech.f.)	K.Bremer & Humphries	Tanacetum porphyrostephanum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 103	1993			Asteraceae Chrysanthemum porphyrostephanum Rech.f.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975100-1	1.3.2.1.1.1	Asteraceae		N	Tanacetum		N	richterioides		spec.	(C.Winkl.) K.Bremer & Humphries	(C.Winkl.)	K.Bremer & Humphries	Tanacetum richterioides	Bull. Nat. Hist. Mus. London, Bot.	23(2): 103	1993			Asteraceae Chrysanthemum richterioides C.Winkl.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975101-1	1.7	Asteraceae		N	Tanacetum		N	sevanense		spec.	(Sosn. ex Grossh.) K.Bremer & Humphries	(Sosn. ex Grossh.)	K.Bremer & Humphries	Tanacetum sevanense	Bull. Nat. Hist. Mus. London, Bot.	23(2): 103	1993			Asteraceae Pyrethrum sevanense Sosn. ex Grossh.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975102-1	1.6	Asteraceae		N	Tanacetum		N	sinaicum		spec.	(Fresen.) Delile ex K.Bremer & Humphries	(Fresen.)	Delile ex K.Bremer & Humphries	Tanacetum sinaicum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 103	1993			Asteraceae Santolina sinaica Fresen.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975103-1	1.5	Asteraceae		N	Tanacetum		N	songaricum		spec.	(Tzvelev) K.Bremer & Humphries	(Tzvelev)	K.Bremer & Humphries	Tanacetum songaricum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 103	1993			Asteraceae Pyrethrum songaricum Tzvelev				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975104-1	1.6	Asteraceae		N	Tanacetum		N	tatsienense		spec.	(Bureau & Franch.) K.Bremer & Humphries	(Bureau & Franch.)	K.Bremer & Humphries	Tanacetum tatsienense	Bull. Nat. Hist. Mus. London, Bot.	23(2): 103	1993			Asteraceae Chrysanthemum tatsienense Bureau & Franch.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975105-1	1.5	Asteraceae		N	Tanacetopsis		N	afghanica		spec.	(Gilli) K.Bremer & Humphries	(Gilli)	K.Bremer & Humphries	Tanacetopsis afghanica	Bull. Nat. Hist. Mus. London, Bot.	23(2): 104	1993			Asteraceae Chrysanthemum afghanicum Gilli				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975106-1	1.5	Asteraceae		N	Tanacetopsis		N	doabensis		spec.	(Podlech) K.Bremer & Humphries	(Podlech)	K.Bremer & Humphries	Tanacetopsis doabensis	Bull. Nat. Hist. Mus. London, Bot.	23(2): 104, isonym	1993			Asteraceae Tanacetum doabense Podlech				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975107-1	1.5	Asteraceae		N	Tanacetopsis		N	freitagii		spec.	(Podlech) K.Bremer & Humphries	(Podlech)	K.Bremer & Humphries	Tanacetopsis freitagii	Bull. Nat. Hist. Mus. London, Bot.	23(2): 104, isonym	1993			Asteraceae Tanacetum freitagii Podlech				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975108-1	1.5	Asteraceae		N	Tanacetopsis		N	hedgei		spec.	(Podlech) K.Bremer & Humphries	(Podlech)	K.Bremer & Humphries	Tanacetopsis hedgei	Bull. Nat. Hist. Mus. London, Bot.	23(2): 104, isonym	1993			Asteraceae Tanacetum hedgei Podlech				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975109-1	1.5	Asteraceae		N	Xylanthemum		N	gilletii		spec.	(Podlech) K.Bremer & Humphries	(Podlech)	K.Bremer & Humphries	Xylanthemum gilletii	Bull. Nat. Hist. Mus. London, Bot.	23(2): 105	1993			Asteraceae Tanacetum gilletii				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975110-1	1.5	Asteraceae		N	Xylanthemum		N	lingulatum		spec.	(Boiss.) K.Bremer & Humphries	(Boiss.)	K.Bremer & Humphries	Xylanthemum lingulatum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 105	1993			Asteraceae Pyrethrum lingulatum Boiss.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975111-1	1.6	Asteraceae		N	Xylanthemum		N	macropodum		spec.	(Hemsl. & Lace) K.Bremer & Humphries	(Hemsl. & Lace)	K.Bremer & Humphries	Xylanthemum macropodum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 105	1993			Asteraceae Tanacetum macropodum Hemsl. & Lace				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975112-1	1.5	Asteraceae		N	Xylanthemum		N	paghmanense		spec.	(Podlech) K.Bremer & Humphries	(Podlech)	K.Bremer & Humphries	Xylanthemum paghmanense	Bull. Nat. Hist. Mus. London, Bot.	23(2): 105	1993			Asteraceae Tanacetum paghmanense Podlech				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975113-1	1.2.1.4	Asteraceae		N	Hippolytia		N	crassicollum		spec.	(Rech.f.) K.Bremer & Humphries	(Rech.f.)	K.Bremer & Humphries	Hippolytia crassicollum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 106	1993			Asteraceae Chrysanthemum crassicollum Rech.f.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975114-1	1.5	Asteraceae		N	Hippolytia		N	dolichophylla		spec.	(Kitam.) K.Bremer & Humphries	(Kitam.)	K.Bremer & Humphries	Hippolytia dolichophylla	Bull. Nat. Hist. Mus. London, Bot.	23(2): 106	1993			Asteraceae Chrysanthemum dolichophyllum Kitam.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975115-1	1.4	Asteraceae	gonosperminae	N			N			subtrib.	K.Bremer & Humphries		K.Bremer & Humphries	subtrib. Gonosperminae	Bull. Nat. Hist. Mus. London, Bot.	23(2): 106	1993							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975116-1	1.4	Asteraceae	handeliinae	N			N			subtrib.	K.Bremer & Humphries		K.Bremer & Humphries	subtrib. Handeliinae	Bull. Nat. Hist. Mus. London, Bot.	23(2): 108	1993							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975117-1	1.5.2.1	Asteraceae		N	Dendranthema		N	chalchingolica		spec.	(Grubov) K.Bremer & Humphries	(Grubov)	K.Bremer & Humphries	Dendranthema chalchingolica	Bull. Nat. Hist. Mus. London, Bot.	23(2): 114	1993			Asteraceae Chrysanthemum chalchingolicum Grubov				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975118-1	1.5.2.1	Asteraceae		N	Dendranthema		N	cuneifolia		spec.	(Kitam.) K.Bremer & Humphries	(Kitam.)	K.Bremer & Humphries	Dendranthema cuneifolia	Bull. Nat. Hist. Mus. London, Bot.	23(2): 114	1993			Asteraceae Chrysanthemum cuneifolium Kitam.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975119-1	1.3.2.1.1.1	Asteraceae		N	Ajania		N	pacifica		spec.	(Nakai) K.Bremer & Humphries	(Nakai)	K.Bremer & Humphries	Ajania pacifica	Bull. Nat. Hist. Mus. London, Bot.	23(2): 115	1993			Asteraceae Chrysanthemum pacificum Nakai				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975120-1	1.5	Asteraceae		N	Ajania		N	shiwogiku		spec.	(Kitam.) K.Bremer & Humphries	(Kitam.)	K.Bremer & Humphries	Ajania shiwogiku	Bull. Nat. Hist. Mus. London, Bot.	23(2): 115	1993			Asteraceae Chrysanthemum shiwogiku Kitam.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975121-1	1.6	Asteraceae		N	Seriphidium		N	argilosum		spec.	(Beetle) K.Bremer & Humphries	(Beetle)	K.Bremer & Humphries	Seriphidium argilosum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 118	1993			Asteraceae Artemisia argilosa Beetle				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975122-1	1.2.1.5	Asteraceae		N	Seriphidium		N	bicolor		spec.	(Rech.f. & Wagenitz) K.Bremer & Humphries	(Rech.f. & Wagenitz)	K.Bremer & Humphries	Seriphidium bicolor	Bull. Nat. Hist. Mus. London, Bot.	23(2): 118	1993			Asteraceae Artemisia bicolor Rech.f. & Wagenitz				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975123-1	1.5	Asteraceae		N	Seriphidium		N	bigelowii		spec.	(A.Gray) K.Bremer & Humphries	(A.Gray)	K.Bremer & Humphries	Seriphidium bigelowii	Bull. Nat. Hist. Mus. London, Bot.	23(2): 118	1993			Asteraceae Artemisia bigelowii				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975124-1	1.5	Asteraceae		N	Seriphidium		N	chitralense		spec.	(Podlech) K.Bremer & Humphries	(Podlech)	K.Bremer & Humphries	Seriphidium chitralense	Bull. Nat. Hist. Mus. London, Bot.	23(2): 118, isonym	1993			Asteraceae Artemisia chitralensis Podlech				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975125-1	1.4	Asteraceae		N	Seriphidium		N	cretaceum		spec.	(Fiori) K.Bremer & Humphries	(Fiori)	K.Bremer & Humphries	Seriphidium cretaceum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 118	1993			Asteraceae Artemisia caerulescens L. var. cretacea				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975126-1	1.5	Asteraceae		N	Seriphidium		N	freitagii		spec.	(Podlech) K.Bremer & Humphries	(Podlech)	K.Bremer & Humphries	Seriphidium freitagii	Bull. Nat. Hist. Mus. London, Bot.	23(2): 118, isonym	1993			Asteraceae Artemisia freitagii Podlech				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975127-1	1.5	Asteraceae		N	Seriphidium		N	ghazniense		spec.	(Podlech) K.Bremer & Humphries	(Podlech)	K.Bremer & Humphries	Seriphidium ghazniense	Bull. Nat. Hist. Mus. London, Bot.	23(2): 118, isonym	1993			Asteraceae Artemisia ghazniensis Podlech				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975128-1	1.5	Asteraceae		N	Seriphidium		N	ghoratense		spec.	(Podlech) K.Bremer & Humphries	(Podlech)	K.Bremer & Humphries	Seriphidium ghoratense	Bull. Nat. Hist. Mus. London, Bot.	23(2): 118, isonym	1993			Asteraceae Artemisia ghoratensis Podlech				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975129-1	1.5	Asteraceae		N	Seriphidium		N	kandaharense		spec.	(Podlech) K.Bremer & Humphries	(Podlech)	K.Bremer & Humphries	Seriphidium kandaharense	Bull. Nat. Hist. Mus. London, Bot.	23(2): 119, isonym	1993			Asteraceae Artemisia kandaharensis Podlech				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975130-1	1.5	Asteraceae		N	Seriphidium		N	kasakorum		spec.	(Krasch.) K.Bremer & Humphries	(Krasch.)	K.Bremer & Humphries	Seriphidium kasakorum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 119	1993			Asteraceae Artemisia maritima L. subsp. kasakorum				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
