1004660-1	1.5	Acanthaceae		N	Brillantaisia		N	riparia		spec.	(Vollesen & Brummitt) Sidwell	(Vollesen & Brummitt)	Sidwell	Brillantaisia riparia	Bull. Nat. Hist. Mus. London, Bot.	28(2): 86	1998			Acanthaceae Brillantaisia pubescens T.Anderson ex Oliv. var. riparia Vollesen & Brummitt				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975131-1	1.5	Asteraceae		N	Seriphidium		N	kermanense		spec.	(Podlech) K.Bremer & Humphries	(Podlech)	K.Bremer & Humphries	Seriphidium kermanense	Bull. Nat. Hist. Mus. London, Bot.	23(2): 119, isonym	1993			Asteraceae Artemisia kermanensis Podlech				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975132-1	1.5	Asteraceae		N	Seriphidium		N	khorassanicum		spec.	(Podlech) K.Bremer & Humphries	(Podlech)	K.Bremer & Humphries	Seriphidium khorassanicum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 119, isonym	1993			Asteraceae Artemisia khorassanica Podlech				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975133-1	1.5	Asteraceae		N	Seriphidium		N	longilobum		spec.	(Osterh.) K.Bremer & Humphries	(Osterh.)	K.Bremer & Humphries	Seriphidium longilobum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 119	1993			Asteraceae Artemisia spiciformis Osterh. var. longiloba				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975134-1	1.5	Asteraceae		N	Seriphidium		N	mendozanum		spec.	(DC.) K.Bremer & Humphries	(DC.)	K.Bremer & Humphries	Seriphidium mendozanum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 119	1993			Asteraceae Artemisia mendozana DC.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975135-1	1.5	Asteraceae		N	Seriphidium		N	palmeri		spec.	(A.Gray) K.Bremer & Humphries	(A.Gray)	K.Bremer & Humphries	Seriphidium palmeri	Bull. Nat. Hist. Mus. London, Bot.	23(2): 119	1993			Asteraceae Artemisia palmeri A.Gray				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975136-1	1.5	Asteraceae		N	Seriphidium		N	quettense		spec.	(Podlech) K.Bremer & Humphries	(Podlech)	K.Bremer & Humphries	Seriphidium quettense	Bull. Nat. Hist. Mus. London, Bot.	23(2): 119, isonym	1993			Asteraceae Artemisia quettensis Podlech				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975137-1	1.6	Asteraceae		N	Seriphidium		N	subchrysolepis		spec.	(Filatova) K.Bremer & Humphries	(Filatova)	K.Bremer & Humphries	Seriphidium subchrysolepis	Bull. Nat. Hist. Mus. London, Bot.	23(2): 119, isonym	1993			Asteraceae Artemisia subchrysolepis Filatova				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975138-1	1.5	Asteraceae		N	Seriphidium		N	tecti-mundi		spec.	(Podlech) K.Bremer & Humphries	(Podlech)	K.Bremer & Humphries	Seriphidium tecti-mundi	Bull. Nat. Hist. Mus. London, Bot.	23(2): 119, isonym	1993			Asteraceae Artemisia tecti-mundi Podlech				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975139-1	1.4	Asteraceae	achilleinae	N			N			subtrib.	K.Bremer & Humphries		K.Bremer & Humphries	subtrib. Achilleinae	Bull. Nat. Hist. Mus. London, Bot.	23(2): 126	1993							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975140-1	1.4	Asteraceae	leucantheminae	N			N			subtrib.	K.Bremer & Humphries		K.Bremer & Humphries	subtrib. Leucantheminae	Bull. Nat. Hist. Mus. London, Bot.	23(2): 136	1993							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975141-1	1.5	Asteraceae		N	Nivellea		N			gen.	B.H.Wilcox, K.Bremer & Humphries		B.H.Wilcox, K.Bremer & Humphries	Nivellea	Bull. Nat. Hist. Mus. London, Bot.	23(2): 140	1993							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975142-1	1.7	Asteraceae		N	Nivellea		N	nivellei		spec.	(Braun-Blanq. & Maire) B.H.Wilcox, K.Bremer & Humphries	(Braun-Blanq. & Maire)	B.H.Wilcox, K.Bremer & Humphries	Nivellea nivellei	Bull. Nat. Hist. Mus. London, Bot.	23(2): 140	1993			Asteraceae Chrysanthemum nivellei Braun-Blanq. & Maire				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975143-1	1.3.2.2	Asteraceae		N	Rhodanthemum		N			gen.	B.H.Wilcox, K.Bremer & Humphries		B.H.Wilcox, K.Bremer & Humphries	Rhodanthemum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 141	1993 [25 Nov 1993]		"Wilcox et al. published Rhodanthemum as a ""comb. et stat. nov."" based on ""Leucanthemum sect. Rhodanthemum Vogt""; basionym reference incomplete; the authors provided a description in Latin."					tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975144-1	1.7	Asteraceae		N	Rhodanthemum		N	arundanum		spec.	(Boiss.) B.H.Wilcox, K.Bremer & Humphries	(Boiss.)	B.H.Wilcox, K.Bremer & Humphries	Rhodanthemum arundanum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 142	1993			Asteraceae Pyrethrum arundanum Boiss.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975145-1	1.7	Asteraceae		N	Rhodanthemum		N	atlanticum		spec.	(Ball) B.H.Wilcox, K.Bremer & Humphries	(Ball)	B.H.Wilcox, K.Bremer & Humphries	Rhodanthemum atlanticum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 142	1993			Asteraceae Chrysanthemum atlanticum Ball				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975146-1	1.7	Asteraceae		N	Rhodanthemum		N	briquetii		spec.	(Maire) B.H.Wilcox, K.Bremer & Humphries	(Maire)	B.H.Wilcox, K.Bremer & Humphries	Rhodanthemum briquetii	Bull. Nat. Hist. Mus. London, Bot.	23(2): 142	1993			Asteraceae Leucanthemum briquetii Maire				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975147-1	1.7	Asteraceae		N	Rhodanthemum		N	catananche		spec.	(Ball) B.H.Wilcox, K.Bremer & Humphries	(Ball)	B.H.Wilcox, K.Bremer & Humphries	Rhodanthemum catananche	Bull. Nat. Hist. Mus. London, Bot.	23(2): 142	1993			Asteraceae Chrysanthemum catananche Ball				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975148-1	1.7	Asteraceae		N	Rhodanthemum		N	depressum		spec.	(Ball) B.H.Wilcox, K.Bremer & Humphries	(Ball)	B.H.Wilcox, K.Bremer & Humphries	Rhodanthemum depressum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 142	1993			Asteraceae Chrysanthemum gayanum Batt. var. depressum				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975149-1	1.8	Asteraceae		N	Rhodanthemum		N	gayanum		spec.	(Coss. & Durieu) B.H.Wilcox, K.Bremer & Humphries	(Coss. & Durieu)	B.H.Wilcox, K.Bremer & Humphries	Rhodanthemum gayanum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 142	1993			Asteraceae Pyrethrum gayanum Coss. & Durieu				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975150-1	1.7	Asteraceae		N	Rhodanthemum		N	hosmariense		spec.	(Ball) B.H.Wilcox, K.Bremer & Humphries	(Ball)	B.H.Wilcox, K.Bremer & Humphries	Rhodanthemum hosmariense	Bull. Nat. Hist. Mus. London, Bot.	23(2): 142	1993			Asteraceae Chrysanthemum maresii Ball var. hosmariense				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975151-1	1.7	Asteraceae		N	Rhodanthemum		N	maresii		spec.	(Coss.) B.H.Wilcox, K.Bremer & Humphries	(Coss.)	B.H.Wilcox, K.Bremer & Humphries	Rhodanthemum maresii	Bull. Nat. Hist. Mus. London, Bot.	23(2): 142	1993			Asteraceae Pyrethrum maresii Coss.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975152-1	1.8	Asteraceae		N	Rhodanthemum		N	maroccanum		spec.	(Batt.) B.H.Wilcox, K.Bremer & Humphries	(Batt.)	B.H.Wilcox, K.Bremer & Humphries	Rhodanthemum maroccanum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 142	1993			Asteraceae Chrysanthemum maroccanum Batt.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975153-1	1.8	Asteraceae		N	Rhodanthemum		N	mesatlanticum		spec.	(Emb. & Maire) B.H.Wilcox, K.Bremer & Humphries	(Emb. & Maire)	B.H.Wilcox, K.Bremer & Humphries	Rhodanthemum mesatlanticum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 142	1993			Asteraceae Leucanthemum mesatlanticum Emb. & Maire				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975154-1	1.7	Asteraceae		N	Rhodanthemum		N	pseudocatananche		spec.	(Maire) B.H.Wilcox, K.Bremer & Humphries	(Maire)	B.H.Wilcox, K.Bremer & Humphries	Rhodanthemum pseudocatananche	Bull. Nat. Hist. Mus. London, Bot.	23(2): 142, as 'pseudo-catananche'	1993			Asteraceae Leucanthemum pseudocatananche				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975155-1	1.7	Asteraceae		N	Rhodanthemum		N	redieri		spec.	(Maire) B.H.Wilcox, K.Bremer & Humphries	(Maire)	B.H.Wilcox, K.Bremer & Humphries	Rhodanthemum redieri	Bull. Nat. Hist. Mus. London, Bot.	23(2): 142	1993			Asteraceae Leucanthemum redieri Maire				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975156-1	1.5	Asteraceae		N	Leucoglossum		N			gen.	B.H.Wilcox, K.Bremer & Humphries		B.H.Wilcox, K.Bremer & Humphries	Leucoglossum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 142, homonym	1993							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975157-1	1.6	Asteraceae		N	Leucoglossum		N	decipiens		spec.	(Pomel) B.H.Wilcox, K.Bremer & Humphries	(Pomel)	B.H.Wilcox, K.Bremer & Humphries	Leucoglossum decipiens	Bull. Nat. Hist. Mus. London, Bot.	23(2): 142	1993			Asteraceae Leucanthemum decipiens Pomel				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975158-1	1.7	Asteraceae		N	Leucoglossum		N	paludosum		spec.	(Poir.) B.H.Wilcox, K.Bremer & Humphries	(Poir.)	B.H.Wilcox, K.Bremer & Humphries	Leucoglossum paludosum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 142	1993			Asteraceae Chrysanthemum paludosum Poir.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975159-1	1.6	Asteraceae		N	Leucoglossum		N	reboudianum		spec.	(Pomel) B.H.Wilcox, K.Bremer & Humphries	(Pomel)	B.H.Wilcox, K.Bremer & Humphries	Leucoglossum reboudianum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 142	1993			Asteraceae Leucanthemum reboudianum Pomel				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975160-1	1.5	Asteraceae		N	Chrysanthoglossum		N			gen.	B.H.Wilcox, K.Bremer & Humphries		B.H.Wilcox, K.Bremer & Humphries	Chrysanthoglossum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 143	1993							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975161-1	1.6	Asteraceae		N	Chrysanthoglossum		N	deserticola		spec.	(Murb.) B.H.Wilcox, K.Bremer & Humphries	(Murb.)	B.H.Wilcox, K.Bremer & Humphries	Chrysanthoglossum deserticola	Bull. Nat. Hist. Mus. London, Bot.	23(2): 143	1993			Asteraceae Pyrethrum deserticola Murb.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975162-1	1.6	Asteraceae		N	Chrysanthoglossum		N	trifurcatum		spec.	(Desf.) B.H.Wilcox, K.Bremer & Humphries	(Desf.)	B.H.Wilcox, K.Bremer & Humphries	Chrysanthoglossum trifurcatum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 143	1993			Asteraceae Chrysanthemum trifurcatum Desf.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975163-1	1.4	Asteraceae	thaminophyllinae	N			N			subtrib.	K.Bremer & Humphries		K.Bremer & Humphries	subtrib. Thaminophyllinae	Bull. Nat. Hist. Mus. London, Bot.	23(2): 144	1993							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975164-1	1.4	Asteraceae	matricariinae	N			N			subtrib.	K.Bremer & Humphries		K.Bremer & Humphries	subtrib. Matricariinae	Bull. Nat. Hist. Mus. London, Bot.	23(2): 146	1993							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975165-1	1.5	Asteraceae		N	Tripleurospermum		N	daghestanicum		spec.	(Boiss.) K.Bremer & Humphries	(Boiss.)	K.Bremer & Humphries	Tripleurospermum daghestanicum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 156, nom. inval. (Art. 34.3 ICBN, 1988), see Tanacetum daghestanicum (Boiss.) Bremer & Humphries	1993			Asteraceae Chamaemelum daghestanicum Boiss.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975166-1	1.6	Asteraceae		N	Aaronsohnia		N	pubescens		spec.	(Desf.) K.Bremer & Humphries	(Desf.)	K.Bremer & Humphries	Aaronsohnia pubescens	Bull. Nat. Hist. Mus. London, Bot.	23(2): 157	1993			Asteraceae Cotula pubescens Desf.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975167-1	1.6	Asteraceae		N	Cotula		N	andreae		spec.	(E.Phillips) K.Bremer & Humphries	(E.Phillips)	K.Bremer & Humphries	Cotula andreae	Bull. Nat. Hist. Mus. London, Bot.	23(2): 158	1993			Asteraceae Matricaria andreae E.Phillips				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975168-1	1.6	Asteraceae		N	Cotula		N	duckittiae		spec.	(L.Bolus) K.Bremer & Humphries	(L.Bolus)	K.Bremer & Humphries	Cotula duckittiae	Bull. Nat. Hist. Mus. London, Bot.	23(2): 158	1993			Asteraceae Cenia duckittiae L.Bolus				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975169-1	1.6	Asteraceae		N	Cotula		N	mariae		spec.	K.Bremer & Humphries		K.Bremer & Humphries	Cotula mariae	Bull. Nat. Hist. Mus. London, Bot.	23(2): 158, nom. nov.	1993				Asteraceae Cenia pectinata DC.			nom. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975170-1	1.6	Asteraceae		N	Cotula		N	nigellifolia		spec.	(DC.) K.Bremer & Humphries	(DC.)	K.Bremer & Humphries	Cotula nigellifolia	Bull. Nat. Hist. Mus. London, Bot.	23(2): 158	1993			Asteraceae Matricaria nigellifolia				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975171-1	1.5	Asteraceae		N	Schistostephium		N	umbellatum		spec.	(L.f.) K.Bremer & Humphries	(L.f.)	K.Bremer & Humphries	Schistostephium umbellatum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 160	1993			Asteraceae Cotula umbellata L.f.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
975172-1	1.7	Asteraceae		N	Tanacetum		N	trichophyllum		spec.	K.Bremer & Humphries		K.Bremer & Humphries	Tanacetum trichophyllum	Bull. Nat. Hist. Mus. London, Bot.	23(2): 103	1993	nom. illeg. later homonym    and	as comb. nov. based on nom. illeg.		Asteraceae Pyrethrum trichophyllum Sosn.			nom. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
985947-1	1.4	Orchidaceae		N	Odontorrhynchus		N	monstrosus		spec.	Szlach.		Szlach.	Odontorrhynchus monstrosus	Bull. Nat. Hist. Mus. London, Bot.	25(2): 123, as 'Odontorrhynchos monstrosis'	1995						Bolivia.	tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
992182-1	1.1.2.2.1.2	Clusiaceae		N	Hypericum	ascyrum	N			subsect.	(L.) N.Robson	(L.)	N.Robson	Hypericum subsect. Ascyrum	Bull. Nat. Hist. Mus. London, Bot.	26(2): 124	1996			Clusiaceae Ascyrum Mill.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
992183-1	1.1.2.2.1.2	Clusiaceae		N	Hypericum		N	silenoides	minus	subsp.	N.Robson		N.Robson	Hypericum silenoides subsp. minus	Bull. Nat. Hist. Mus. London, Bot.	26(2): 76	1996						Galápagos.	tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
993375-1	1.4	Apiaceae		N	Sium		N	bracteatum		spec.	(Roxb.) Cronk	(Roxb.)	Cronk	Sium bracteatum	Bull. Nat. Hist. Mus. London, Bot.	25(1): 98	1995			Apiaceae Angelica bracteata Roxb.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
993376-1	1.1.2.1.1.4	Euphorbiaceae		N	Acalypha		N	rubrinervis		spec.	Cronk		Cronk	Acalypha rubrinervis	Bull. Nat. Hist. Mus. London, Bot.	25(1): 98, nom. nov.	1995				Euphorbiaceae Acalypha rubra Nor.			nom. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
993377-1	1.1.2.1.1.3	Asteraceae		N	Commidendrum		N	robustum	gummiferum	subsp.	(Roxb.) Cronk	(Roxb.)	Cronk	Commidendrum robustum subsp. gummiferum	Bull. Nat. Hist. Mus. London, Bot.	25(1): 98	1995			Asteraceae Conyza gummifera Roxb.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
998411-1	1.4	Lamiaceae		N	Pogostemon	allopogostemon	N			subgen.	Bhatti & Ingr.		Bhatti & Ingr.	Pogostemon subgen. Allopogostemon	Bull. Nat. Hist. Mus. London, Bot.	27(2): 97, without type	1997							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
998412-1	1.5	Lamiaceae		N	Pogostemon	racemosi	N			sect.	(Benth.) Bhatti & Ingr.	(Benth.)	Bhatti & Ingr.	Pogostemon sect. Racemosi	Bull. Nat. Hist. Mus. London, Bot.	27(2): 97, as 'Racemosus', without basionym ref., same name as basionym	1997			Lamiaceae Pogostemon sect. Racemosae				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
998413-1	1.5	Lamiaceae		N	Pogostemon	racemosi	N			subsect.	(Benth.) Bhatti & Ingr.	(Benth.)	Bhatti & Ingr.	Pogostemon subsect. Racemosi	Bull. Nat. Hist. Mus. London, Bot.	27(2): 97, as 'Racemosus', without basionym ref.	1997			Lamiaceae Pogostemon sect. Racemosae				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
998414-1	1.5	Lamiaceae		N	Pogostemon		N	elatispicatus		spec.	Bhatti & Ingr.		Bhatti & Ingr.	Pogostemon elatispicatus	Bull. Nat. Hist. Mus. London, Bot.	27(2): 102	1997						Philippines.	tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
998415-1	1.5	Lamiaceae		N	Pogostemon	glabriusculi	N			subsect.	(Briq.) Bhatti & Ingr.	(Briq.)	Bhatti & Ingr.	Pogostemon subsect. Glabriusculi	Bull. Nat. Hist. Mus. London, Bot.	27(2): 102, as 'Glabriusculus', without basionym ref., name same as basionym	1997			Lamiaceae Pogostemon subsect. Glabriusculae				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
998416-1	1.4	Lamiaceae		N	Pogostemon	zygocalyx	N			sect.	Bhatti & Ingr.		Bhatti & Ingr.	Pogostemon sect. Zygocalyx	Bull. Nat. Hist. Mus. London, Bot.	27(2): 104, without type.	1997							tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
998417-1	1.1.2.1.1.3	Lamiaceae		N	Pogostemon	dysophylla	N			subgen.	(Blume) Bhatti & Ingr.	(Blume)	Bhatti & Ingr.	Pogostemon subgen. Dysophylla	Bull. Nat. Hist. Mus. London, Bot.	27(2): 107, as 'Dysophyllus', without basionym ref.	1997			Lamiaceae Dysophylla El Gazzar & L.Watson ex Airy Shaw				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
998418-1	1.5	Lamiaceae		N	Pogostemon		N	barbatus		spec.	Bhatti & Ingr.		Bhatti & Ingr.	Pogostemon barbatus	Bull. Nat. Hist. Mus. London, Bot.	27(2): 109	1997						China Southeast (Hong Kong).	tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
998419-1	1.5	Lamiaceae		N	Pogostemon		N	tisserantii		spec.	(Pellegr.) Bhatti & Ingr.	(Pellegr.)	Bhatti & Ingr.	Pogostemon tisserantii	Bull. Nat. Hist. Mus. London, Bot.	27(2): 111, isonym	1997 [Nov 1997]			Lamiaceae Dysophylla tisserantii Pellegr.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
998420-1	1.5	Lamiaceae		N	Pogostemon	verticillati	N			sect.	(Benth.) Bhatti & Ingr.	(Benth.)	Bhatti & Ingr.	Pogostemon sect. Verticillati	Bull. Nat. Hist. Mus. London, Bot.	27(2): 111, as 'Verticillatus', without basionym ref.	1997			Lamiaceae Dysophylla sect. Verticillatae				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
998421-1	1.5	Lamiaceae		N	Pogostemon		N	ciliatus		spec.	Bhatti & Ingr.		Bhatti & Ingr.	Pogostemon ciliatus	Bull. Nat. Hist. Mus. London, Bot.	27(2): 111	1997						New Guinea (Irian Jaya).	tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
998422-1	1.1.2.1.1.3	Lamiaceae		N	Pogostemon		N	verticillatus		spec.	(Roxb.) Bhatti & Ingr.	(Roxb.)	Bhatti & Ingr.	Pogostemon verticillatus	Bull. Nat. Hist. Mus. London, Bot.	27(2): 115, isonym	1997			Lamiaceae Mentha verticillata G.Gaertn., B.Mey. & Scherb.				comb. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
998423-1	1.7	Lamiaceae		N	Pogostemon		N	erectus	diplolobatus	var.	Bhatti & Ingr.		Bhatti & Ingr.	Pogostemon erectus var. diplolobatus	Bull. Nat. Hist. Mus. London, Bot.	27(2): 117	1997						India (Kerala).	tax. nov.	0968-0446	\N	\N	\N	\N	\N	\N	\N	\N
