Id	Full_name_without_family_and_authors	Authors	Publication	Collation	Publication_year_full	issn	doi	biostor	bhl	jstor	cinii	url	pdf	handle
1000139-2	Jarava brevipes	(É.Desv.) Peñail.	Gayana, Bot.	59(1): 30	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1002141-2	Viola toroensis	Martic.	Gayana, Bot.	57(2): 192	2000 [30 Apr 2001]	0016-5301								
1002208-2	Jarava ibarii	(Phil.) Peñail.	Gayana, Bot.	59(1): 31	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1008131-2	Jarava semperiana	(F.A.Roig) Peñail.	Gayana, Bot.	59(1): 32	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1009089-1	Nassella argentinensis	(Speg.) Peñail.	Gayana, Bot.	55(2): 86	1999 [1998 publ. 1999]	0016-5301								
1009090-1	Nassella brasiliensis	(A.Zanin & Longhi-Wagner) Peñail.	Gayana, Bot.	55(2): 86	1999 [1998 publ. 1999]	0016-5301								
1009091-1	Nassella coquimbensis	(Matthei) Peñail.	Gayana, Bot.	55(2): 86	1999 [1998 publ. 1999]	0016-5301								
1009092-1	Nassella entrerriensis	(Burkart) Peñail.	Gayana, Bot.	55(2): 86	1999 [1998 publ. 1999]	0016-5301								
1009093-1	Nassella ibarrensis	(Kunth) Peñail.	Gayana, Bot.	55(2): 86, isonym	1999 [1998 publ. 1999]	0016-5301								
1009094-1	Nassella karstenii	(Hitchc.) Peñail.	Gayana, Bot.	55(2): 86	1999 [1998 publ. 1999]	0016-5301								
1009095-1	Nassella pittieri	(Hitchc.) Peñail.	Gayana, Bot.	55(2): 86	1999 [1998 publ. 1999]	0016-5301								
1009096-1	Nassella psittacorum	(Speg.) Peñail.	Gayana, Bot.	55(2): 86	1999 [1998 publ. 1999]	0016-5301								
1009097-1	Nassella planaltina	(A.Zanin & Longhi-Wagner) Peñail.	Gayana, Bot.	55(2): 87	1999 [1998 publ. 1999]	0016-5301								
1009098-1	Nassella rhizomata	(A.Zanin & Longhi-Wagner) Peñail.	Gayana, Bot.	55(2): 87	1999 [1998 publ. 1999]	0016-5301								
1009099-1	Nassella sellowiana	(Nees ex Trin. & Rupr.) Peñail.	Gayana, Bot.	55(2): 87	1999 [1998 publ. 1999]	0016-5301								
1009100-1	Nassella tenuiculmis	(Hack.) Peñail.	Gayana, Bot.	55(2): 87	1999 [1998 publ. 1999]	0016-5301								
1009101-1	Nassella vallsii	(A.Zanin & Longhi-Wagner) Peñail.	Gayana, Bot.	55(2): 87	1999 [1998 publ. 1999]	0016-5301								
1009102-1	Nassella vargasii	(Tovar) Peñail.	Gayana, Bot.	55(2): 87	1999 [1998 publ. 1999]	0016-5301								
1010534-2	Clarkia tenella subsp. ambigua	(Phil.) D.M.Moore & F.H.Lewis ex Martic.	Gayana, Bot.	57(2): 192	2000 [30 Apr 2001]	0016-5301								
1010699-2	Nassella planaltina	(A.Zanin & Longhi-Wagner) Peñail.	Gayana, Bot.	55(2): 87	1998 [7 May 1999]	0016-5301								
1010818-2	Nototriche stipularis	(Phil.) A.E.Martic.	Gayana, Bot.	54(2): 196	1997	0016-5301								
1016373-2	Jarava megapotamica	(Spreng.) Peñail.	Gayana, Bot.	59(1): 31	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1018031-1	Alstroemeria lutea	Muñoz-Schick	Gayana, Bot.	57(1): 55 (2000)	2000	0016-5301	10.4067/s0717-66432000000100004					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432000000100004&lng=en&nrm=iso&tlng=en		
1018032-1	Alstroemeria achirae	Muñoz-Schick & Brinck	Gayana, Bot.	57(1): 56 (2000)	2000	0016-5301	10.4067/s0717-66432000000100004					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432000000100004&lng=en&nrm=iso&tlng=en		
1018033-1	Alstroemeria werdermannii var. flavicans	Muñoz-Schick	Gayana, Bot.	57(1): 57 (2000)	2000	0016-5301	10.4067/s0717-66432000000100004					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432000000100004&lng=en&nrm=iso&tlng=en		
1018034-1	Tropaeolum hookerianum subsp. austropurpureum	J.M.Watson & A.R.Flores	Gayana, Bot.	57(1): 62 (2000)	2000	0016-5301	10.4067/s0717-66432000000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432000000100005&lng=en&nrm=iso&tlng=en		
1018035-1	Tropaeolum hookerianum subsp. pilosum	J.M.Watson & A.R.Flores	Gayana, Bot.	57(1): 63 (2000)	2000	0016-5301	10.4067/s0717-66432000000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432000000100005&lng=en&nrm=iso&tlng=en		
1018036-1	Leontochir ovallei var. luteus	Muñoz-Schick	Gayana, Bot.	57(1): 58 (2000), without type	2000	0016-5301	10.4067/s0717-66432000000100004					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432000000100004&lng=en&nrm=iso&tlng=en		
1019479-2	Jarava eriostachya	(Kunth) Peñail.	Gayana, Bot.	59(1): 31	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1022543-2	Robinsonia berteroi	(DC.) R.W.Sanders, Stuessy & Martic.	Gayana, Bot.	47: 79	1991	0016-5301								
1024671-2	Olsynium scirpoideum subsp. luridum	(Ravenna) R.A.Rodr. & Martic.	Gayana, Bot.	57(2): 172	2000 [30 Apr 2001]	0016-5301		133537						
1025759-2	Anatherostipa slatensis	(Kuntze) Peñail.	Gayana, Bot.	53(2): 279	1996	0016-5301								
1028654-2	Jarava chrysophylla var. cordillearum	(Parodi) Peñail.	Gayana, Bot.	59(1): 31	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1031258-2	Jarava parodiana	(F.A.Roig) Peñail.	Gayana, Bot.	59(1): 32	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1032355-2	Jarava nicorae	(F.A.Roig) Peñail.	Gayana, Bot.	59(1): 32	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1033892-2	Jarava plumosula	(Nees ex Steud.) F.Rojas	Gayana, Bot.	54(2): 173	1997	0016-5301		133603						
1037989-2	Gavilea cardioglossa	(Reiche) Martic.	Gayana, Bot.	57(2): 192	2000 [30 Apr 2001]	0016-5301								
103924-2	Festuca morenensis	Matthei	Gayana, Bot.	37: 54 (fig.)	1982	0016-5301								
1040579-2	Stipa breviseta	(Hitchc.) Martic. & Quezada	Gayana, Bot.	42(1-2): 152	1985	0016-5301								
1042727-2	Adesmia colinensis	(Phil. ex Reiche) Martic.	Gayana, Bot.	57(2): 192	2000 [30 Apr 2001]	0016-5301								
1044273-2	Jarava ruiz-lealii	(F.A.Roig) Peñail.	Gayana, Bot.	59(1): 32	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1046077-2	Polystichum subintegerrimum	(Hook. & Arn.) Rodriguez	Gayana, Bot.	44: 48	1987	0016-5301								
1046867-2	Jarava pseudoichu	(Caro) F.Rojas	Gayana, Bot.	54(2): 173	1997	0016-5301		133603						
1047657-2	Adesmia resinosa	(Phil. ex Reiche) Martic.	Gayana, Bot.	57(2): 192	2000 [30 Apr 2001]	0016-5301								
1050911-2	Polystichum multifidum var. pearcei	(Phil.) Rodriguez	Gayana, Bot.	44: 51	1987	0016-5301								
1052669-2	Chusquea montana f. nigricans	(Phil.) Matthei	Gayana, Bot.	54(2): 204	1997	0016-5301								
1057856-2	Jarava pugionata	(Caro & E.A.Sánchez) Matthei	Gayana, Bot.	54(2): 191	1997	0016-5301								
1060150-2	Nassella entrerriensis	(Burkart) Peñail.	Gayana, Bot.	55(2): 86	1998 [7 May 1999]	0016-5301								
1063647-2	Jarava patagonica	(Speg.) Peñail.	Gayana, Bot.	59(1): 32	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1065169-2	Eragrostis pycnantha	(Phil.) Parodi	Gayana, Bot.	51: 4	1994	0016-5301								
1076740-2	Jarava annua	(Mez) Peñail.	Gayana, Bot.	59(1): 30	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1079324-2	Drimys andina	(Reiche) R.A.Rodr. & Quezada	Gayana, Bot.	48: 112	1991	0016-5301								
1081704-2	Jarava vaginata	(Phil.) F.Rojas	Gayana, Bot.	54(2): 173	1997	0016-5301		133603						
108334-1	Argylia farnesiana	Gleisner & Ricardi	Gayana, Bot.	No. 19, 44 (1969)		0016-5301		133686						
1083487-2	Jarava hieronymusii	(Pilg.) Peñail.	Gayana, Bot.	59(1): 31	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1086386-2	Lepidium barneoudianum	Sukory	Gayana, Bot.	60(2): 135	2003 [Nov 2003]	0016-5301	10.4067/s0717-66432003000200010					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432003000200010&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v60n2/art10.pdf	
1090548-2	Nassella rhizomata	(A.Zanin & Longhi-Wagner) Peñail.	Gayana, Bot.	55(2): 87	1998 [7 May 1999]	0016-5301								
1090888-2	Jarava hypsophila	(Speg.) Peñail.	Gayana, Bot.	59(1): 31	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1092316-2	Jarava illimanica	(Hack.) F.Rojas	Gayana, Bot.	54(2): 173	1997	0016-5301		133603						
1093109-2	Jarava juncoides	(Speg.) Peñail.	Gayana, Bot.	59(1): 31	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1094151-2	Nassella vallsii	(A.Zanin & Longhi-Wagner) Peñail.	Gayana, Bot.	55(2): 87	1998 [7 May 1999]	0016-5301								
1095370-2	Nassella gigantea	(Steud. ex Gayana) Muñoz-Schick	Gayana, Bot.	47: 23	1991	0016-5301								
1097480-2	Jarava bertrandii	(Phil.) Peñail.	Gayana, Bot.	59(1): 30	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1100302-2	Conyza hirtella	DC.	Gayana, Bot.	47: 121	1991	0016-5301								
1103197-2	Jarava chrysophylla	(É.Desv.) Peñail.	Gayana, Bot.	59(1): 31	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1105562-2	Jarava ameghinoi	(Speg.) Peñail.	Gayana, Bot.	59(1): 30	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1108071-2	Adesmia godoyae	(Phil. ex Reiche) Martic.	Gayana, Bot.	57(2): 192	2000 [30 Apr 2001]	0016-5301								
1116473-2	Jarava atacamensis	(Parodi) Peñail.	Gayana, Bot.	59(1): 30	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1117357-2	Jarava psylantha	(Speg.) Peñail.	Gayana, Bot.	59(1): 32	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1119825-2	Anatherostipa bomanii	(Hauman) Peñail.	Gayana, Bot.	53(2): 279	1996	0016-5301								
1123512-2	Jarava subplumosa	(Hicken ex F.A.Roig) Peñail.	Gayana, Bot.	59(1): 33	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1123599-2	Olsynium scirpoideum subsp. scirpeum	(Phil.) R.A.Rodr. & Martic.	Gayana, Bot.	57(2): 173	2000 [30 Apr 2001]	0016-5301		133537						
1124144-2	Olsynium scirpoideum subsp. leucanthum	(Colla) R.A.Rodr. & Martic.	Gayana, Bot.	57(2): 172	2000 [30 Apr 2001]	0016-5301		133537						
1130964-2	Jarava maeviae	(F.A.Roig) Peñail.	Gayana, Bot.	59(1): 31	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1132098-2	Jarava barrancaensis	(F.A.Roig) Peñail.	Gayana, Bot.	59(1): 30	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1133151-2	Jarava chubutensis	(É.Desv.) Peñail.	Gayana, Bot.	59(1): 31	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1136495-2	Nassella pittieri	(Hitchc.) Peñail.	Gayana, Bot.	55(2): 86	1998 [7 May 1999]	0016-5301								
1136532-2	Jarava ambigua	(Speg.) Peñail.	Gayana, Bot.	59(1): 30	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1138035-2	Jarava brachychaeta	(Godr.) Peñail.	Gayana, Bot.	59(1): 30	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1138986-2	Sisymbrium donnarosae	Martic.	Gayana, Bot.	57(2): 191	2000 [30 Apr 2001]	0016-5301								
1141651-2	Nassella psittacorum	(Speg.) Peñail.	Gayana, Bot.	55(2): 86 (-87)	1998 [7 May 1999]	0016-5301								
1143037-2	Jarava leptostachya	(Griseb.) F.Rojas	Gayana, Bot.	54(2): 173	1997	0016-5301		133603						
1147574-2	Anatherostipa henrardiana	(Parodi) Peñail.	Gayana, Bot.	53(2): 279	1996	0016-5301								
1147684-2	Jarava pungens	(Nees & Meyen) Matthei	Gayana, Bot.	54(2): 190	1997	0016-5301								
1147685-2	Anatherostipa hans-meyeri	(Pilg.) Peñail.	Gayana, Bot.	53(2): 279	1996 [?May 1997]	0016-5301								
1149614-2	Anatherostipa obtusa	(Nees & Meyen) Peñail.	Gayana, Bot.	53(2): 279	1996	0016-5301								
1150120-2	Jarava neaei	(Nees ex Steud.) Peñail.	Gayana, Bot.	59(1): 32	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1150794-2	Jarava caudata	(Trin.) Peñail.	Gayana, Bot.	59(1): 30	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1151118-2	Nassella brasiliensis	(A.Zanin & Longhi-Wagner) Peñail.	Gayana, Bot.	55(2): 86	1998 [7 May 1999]	0016-5301								
1152795-2	Jarava humilis	(Cav.) Peñail.	Gayana, Bot.	59(1): 31	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1152796-2	Jarava malalhuensis	(F.A.Roig) Peñail.	Gayana, Bot.	59(1): 31	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1155494-2	Jarava vatroensis	(F.A.Roig) Peñail.	Gayana, Bot.	59(1): 33	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1159332-2	Nassella sellowiana	(Nees ex Trin. & Rupr.) Peñail.	Gayana, Bot.	55(2): 87	1998 [7 May 1999]	0016-5301								
1159932-2	Anatherostipa venusta	(Phil.) Peñail.	Gayana, Bot.	53(2): 279	1996	0016-5301								
1159963-2	Nassella vargasii	(Tovar) Peñail.	Gayana, Bot.	55(2): 87	1998 [7 May 1999]	0016-5301								
1160613-2	Sicyos baderoa var. ambrosianus	Martic. & Quezada	Gayana, Bot.	48: 123	1991	0016-5301								
1161314-2	Jarava polyclada	(Hack.) Peñail.	Gayana, Bot.	59(1): 32	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1163943-2	Nassella coquimbensis	(Matthei) Peñail.	Gayana, Bot.	55(2): 86	1998 [7 May 1999]	0016-5301								
1163946-2	Jarava macbridei	(Hitchc.) Peñail.	Gayana, Bot.	59(1): 31	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1164356-2	Jarava subnitida	(Roseng. & B.R.Arrill.) Peñail.	Gayana, Bot.	59(1): 33	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1168982-2	Adesmia darapskyana	(Phil. ex Reiche) Martic.	Gayana, Bot.	57(2): 192	2000 [30 Apr 2001]	0016-5301								
1170596-2	Nassella tenuiculmis	(Hack.) Peñail.	Gayana, Bot.	55(2): 87	1998 [7 May 1999]	0016-5301								
1171152-2	Jarava sorianoi	(Parodi) Peñail.	Gayana, Bot.	59(1): 33	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1171471-2	Gentianella coquimbensis	(Briq.) Martic.	Gayana, Bot.	48: 124	1992	0016-5301								
1176318-2	Olsynium junceum subsp. depauperatum	(Phil.) R.A.Rodr. & Martic.	Gayana, Bot.	57(2): 172	2000 [30 Apr 2001]	0016-5301		133537						
1178395-2	Olsynium nigricans	(Phil.) R.A.Rodr. & Martic.	Gayana, Bot.	49: 44	1992	0016-5301								
1181824-2	Jarava speciosa	(Trin. & Rupr.) Peñail.	Gayana, Bot.	59(1): 33	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1188784-2	Jarava breviseta	(Caro & E.A.Sánchez) Peñail.	Gayana, Bot.	59(1): 30	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1198054-2	Mimulus minimus	C.Bohlen	Gayana, Bot.	52(1): 13	1995	0016-5301								
1200947-2	Jarava tortuosa	(É.Desv.) Peñail.	Gayana, Bot.	59(1): 33	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1202655-2	Jarava pogonathera	(É.Desv.) Peñail.	Gayana, Bot.	59(1): 32	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1203695-2	Anatherostipa rigidiseta	(Pilg.) Peñail.	Gayana, Bot.	53(2): 279	1996	0016-5301								
1204058-2	Nassella argentinensis	(Speg.) Peñail.	Gayana, Bot.	55(2): 86	1998 [7 May 1999]	0016-5301								
1205876-2	Jarava scirpea	(Speg.) Peñail.	Gayana, Bot.	59(1): 32	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1207856-2	Jarava pachypus	(Pilg.) Peñail.	Gayana, Bot.	59(1): 32	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1208318-2	Rhytidosperma paschalis	Pilg.	Gayana, Bot.	47: 84	1991	0016-5301								
