Id	Full_name_without_family_and_authors	Authors	Publication	Collation	Publication_year_full	issn	doi	biostor	bhl	jstor	cinii	url	pdf	handle
1213705-2	Jarava milleana	(Hitchc.) Peñail.	Gayana, Bot.	59(1): 32	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1216595-2	Jarava nana	(Speg.) Peñail.	Gayana, Bot.	59(1): 32	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
1216653-2	Nassella karstenii	(Hitchc.) Peñail.	Gayana, Bot.	55(2): 86	1998 [7 May 1999]	0016-5301								
1219843-2	Jarava frigida	(Phil.) F.Rojas	Gayana, Bot.	54(2): 173	1997	0016-5301		133603						
149875-2	Malesherbia arequipensis	Ricardi	Gayana, Bot.	no. 3: 5, fig. 1-3	1961	0016-5301								
149876-2	Malesherbia auristipulata	Ricardi	Gayana, Bot.	no. 12: 3	1965	0016-5301								
149881-2	Malesherbia campanulata	Ricardi	Gayana, Bot.	no. 16: 83	1967	0016-5301								
149885-2	Malesherbia fasciculata var. glandulosa	Ricardi	Gayana, Bot.	no. 16: 110	1967	0016-5301								
149887-2	Malesherbia gabrielae	Ricardi	Gayana, Bot.	no. 16: 120	1967	0016-5301								
149892-2	Malesherbia humilis var. parviflora	(Phil.) Ricardi	Gayana, Bot.	no. 16: 117	1967	0016-5301								
149896-2	Malesherbia lanceolata	Ricardi	Gayana, Bot.	no. 16: 81	1967	0016-5301								
149898-2	Malesherbia lirana var. bracteata	(Phil.) Ricardi	Gayana, Bot.	no. 16: 79	1967	0016-5301								
149899-2	Malesherbia lirana var. hieronymi	(Harms) Ricardi	Gayana, Bot.	no. 16: 80	1967	0016-5301								
149904-2	Malesherbia multiflora	Ricardi	Gayana, Bot.	no. 16: 126	1967	0016-5301								
149906-2	Malesherbia obtusa var. johnstonii	(Werderm.) Ricardi	Gayana, Bot.	no. 16: 105	1967	0016-5301								
149913-2	Malesherbia rugosa var. pseudopulverulenta	Ricardi	Gayana, Bot.	no. 16: 93	1967	0016-5301								
149917-2	Malesherbia splendens	Ricardi	Gayana, Bot.	no. 12: 6	1965	0016-5301								
149918-2	Malesherbia taltalina	Ricardi	Gayana, Bot.	no. 16: 123	1967	0016-5301								
149919-2	Malesherbia tocopillana	Ricardi	Gayana, Bot.	no. 16: 48	1967	0016-5301								
149923-2	Malesherbia weberbaueri var. galjufii	(J.F.Macbr.) Ricardi	Gayana, Bot.	no. 16: 44	1967	0016-5301								
17536980-1	Polystichum subintegerrimum	(Hook. & Arn.) R.A.Rodr.	Gayana, Bot.	44(1-4): 48 (1987 publ. 1988):	1988	0016-5301								
17538030-1	Hypolepis poeppigii	(Kunze) R.A.Rodr.	Gayana, Bot.	46(3-4): 202	1990	0016-5301								
17539700-1	Polystichum chilense var. dusenii	(C.Chr.) Looser ex R.A.Rodr.	Gayana, Bot.	44(1-4): 48 (1987 publ. 1988):	1988	0016-5301								
17539710-1	Polystichum multifidum var. pearcei	(Phil.) R.A.Rodr.	Gayana, Bot.	44(1-4): 51 (1987 publ. 1988):	1988	0016-5301								
17540090-1	Asplenium polyodon var. squamulosum	(C.Chr.) R.A.Rodr.	Gayana, Bot.	46(3-4): 207	1990 [1989 publ. 1990]	0016-5301								
17540100-1	Megalastrum inaequalifolium var. glabrior	(C.Chr. & Skottsb.) R.A.Rodr.	Gayana, Bot.	46(3-4): 206	1990 [1989 publ. 1990]	0016-5301								
17540980-1	Gleichenia lepidota	R.A.Rodr.	Gayana, Bot.	47(1-2): 40 (1990)	1990	0016-5301								
176261-2	Oreopolus glacialis	(Poepp. & Endl.) Ricardi	Gayana, Bot.	no. 6: 7	1963	0016-5301								
176262-2	Oreopolus macranthus	(Phil.) Ricardi	Gayana, Bot.	no. 6: 14	1963	0016-5301								
176264-2	Oreopolus palma	(Clos) Ricardi	Gayana, Bot.	no. 6: 12	1963	0016-5301								
18892-2	Argylia adscendens var. viridis	(Phil.) Gleisner & Ricardi	Gayana, Bot.	no. 19: 40	1969	0016-5301		133686						
18897-2	Argylia farnesiana	Gleisner & Ricardi	Gayana, Bot.	no. 19: 44, fig. 13	1969	0016-5301		133686						
192755-1	Chersodoma longipedicellata	Ricardi & Martic.	Gayana, Bot.	No. 11, 3 (1964)		0016-5301								
20001142-1	Olsynium junceum subsp. depauperatum	(Phil.) R.A.Rodr. & Martic.	Gayana, Bot.	57(2): 172	2001 [2000 publ. 2001]	0016-5301		133537						
20001143-1	Olsynium scirpoideum subsp. leucanthum	(Colla) R.A.Rodr. & Martic.	Gayana, Bot.	57(2): 172	2001 [2000 publ. 2001]	0016-5301		133537						
20001144-1	Olsynium scirpoideum subsp. luridum	(Ravenna) R.A.Rodr. & Martic.	Gayana, Bot.	57(2): 172	2001 [2000 publ. 2001]	0016-5301		133537						
20001145-1	Olsynium scirpoideum subsp. scirpeum	(Phil.) R.A.Rodr. & Martic.	Gayana, Bot.	57(2): 173	2001 [2000 publ. 2001]	0016-5301		133537						
20001146-1	Olsynium trinerve	(Baker) R.A.Rodr. & Martic.	Gayana, Bot.	57(2): 173	2001 [2000 publ. 2001]	0016-5301		133537						
20001147-1	Cardamine thermarum	Martic.	Gayana, Bot.	57(2): 191	2001 [2000 publ. 2001]	0016-5301								
20001148-1	Sisymbrium donnarosae	Martic.	Gayana, Bot.	57(2): 191	2001 [2000 publ. 2001]	0016-5301								
20001149-1	Lathyrus collae	Martic.	Gayana, Bot.	57(2): 191	2001 [2000 publ. 2001]	0016-5301								
20001150-1	Vicia coquimbensis	Martic.	Gayana, Bot.	57(2): 191	2001 [2000 publ. 2001]	0016-5301								
20001151-1	Viola huesoensis	Martic.	Gayana, Bot.	57(2): 191	2001 [2000 publ. 2001]	0016-5301								
20001152-1	Viola toroensis	Martic.	Gayana, Bot.	57(2): 192	2001 [2000 publ. 2001]	0016-5301								
20001161-1	Adesmia colinensis	(Reiche) Martic.	Gayana, Bot.	57(2): 192	2001 [2000 publ. 2001]	0016-5301								
20001162-1	Adesmia darapskyana	(Reiche) Martic.	Gayana, Bot.	57(2): 192	2001 [2000 publ. 2001]	0016-5301								
20001163-1	Adesmia godoyae	(Reiche) Martic.	Gayana, Bot.	57(2): 192	2001 [2000 publ. 2001]	0016-5301								
20001164-1	Adesmia resinosa	(Reiche) Martic.	Gayana, Bot.	57(2): 192	2001 [2000 publ. 2001]	0016-5301								
20001165-1	Gavilea cardioglossa	(Reiche) Martic.	Gayana, Bot.	57(2): 192	2001 [2000 publ. 2001]	0016-5301								
20001166-1	Clarkia tenella subsp. ambigua	(Phil.) D.M.Moore & F.H.Lewis ex Martic.	Gayana, Bot.	57(2): 192	2001 [2000 publ. 2001]	0016-5301								
20010627-1	Jarava ambigua	(Speg.) Peñail.	Gayana, Bot.	59(1): 30 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010628-1	Jarava ameghinoi	(Speg.) Peñail.	Gayana, Bot.	59(1): 30 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010629-1	Jarava annua	(Mez) Peñail.	Gayana, Bot.	59(1): 30 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010630-1	Jarava atacamensis	(Parodi) Peñail.	Gayana, Bot.	59(1): 30 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010631-1	Jarava barrancaensis	(F.A.Roig) Peñail.	Gayana, Bot.	59(1): 30 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010632-1	Jarava bertrandii	(Phil.) Peñail.	Gayana, Bot.	59(1): 30 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010633-1	Jarava brachychaeta	(Godr.) Peñail.	Gayana, Bot.	59(1): 30 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010634-1	Jarava brevipes	(É.Desv.) Peñail.	Gayana, Bot.	59(1): 30 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010635-1	Jarava breviseta	(Caro & E.A.Sánchez) Peñail.	Gayana, Bot.	59(1): 30 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010636-1	Jarava caudata	(Trin.) Peñail.	Gayana, Bot.	59(1): 30 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010637-1	Jarava chrysophylla	(É.Desv.) Peñail.	Gayana, Bot.	59(1): 31 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010638-1	Jarava chrysophylla var. cordillerarum	(Parodi) Peñail.	Gayana, Bot.	59(1): 31 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010639-1	Jarava chubutensis	(Speg.) Peñail.	Gayana, Bot.	59(1): 31 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010640-1	Jarava eriostachya	(Kunth) Peñail.	Gayana, Bot.	59(1): 31 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010641-1	Jarava hieronymusii	(Pilg.) Peñail.	Gayana, Bot.	59(1): 31 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010642-1	Jarava humilis	(Cav.) Peñail.	Gayana, Bot.	59(1): 31 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010643-1	Jarava hypsophila	(Speg.) Peñail.	Gayana, Bot.	59(1): 31 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010644-1	Jarava ibarii	(Phil.) Peñail.	Gayana, Bot.	59(1): 31 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010645-1	Jarava juncoides	(Speg.) Peñail.	Gayana, Bot.	59(1): 31 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010646-1	Jarava macbridei	(Hitchc.) Peñail.	Gayana, Bot.	59(1): 31 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010647-1	Jarava maeviae	(F.A.Roig) Peñail.	Gayana, Bot.	59(1): 31 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010648-1	Jarava malalhuensis	(F.A.Roig) Peñail.	Gayana, Bot.	59(1): 31 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010649-1	Jarava megapotamica	(Spreng.) Peñail.	Gayana, Bot.	59(1): 31 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010676-1	Jarava milleana	(Hitchc.) Peñail.	Gayana, Bot.	59(1): 32 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010677-1	Jarava nana	(Speg.) Peñail.	Gayana, Bot.	59(1): 32 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010678-1	Jarava neaei	(Nees ex Steud.) Peñail.	Gayana, Bot.	59(1): 32 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010679-1	Jarava nicorae	(F.A.Roig) Peñail.	Gayana, Bot.	59(1): 32 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010680-1	Jarava pachypus	(Pilg.) Peñail.	Gayana, Bot.	59(1): 32 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010681-1	Jarava parodiana	(F.A.Roig) Peñail.	Gayana, Bot.	59(1): 32 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010682-1	Jarava patagonica	(Speg.) Peñail.	Gayana, Bot.	59(1): 32 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010683-1	Jarava pogonathera	(É.Desv.) Peñail.	Gayana, Bot.	59(1): 32 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010684-1	Jarava polyclada	(Hack.) Peñail.	Gayana, Bot.	59(1): 32 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010685-1	Jarava psylantha	(Speg.) Peñail.	Gayana, Bot.	59(1): 32 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010686-1	Jarava ruiz-lealii	(F.A.Roig) Peñail.	Gayana, Bot.	59(1): 32 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010687-1	Jarava scirpea	(Speg.) Peñail.	Gayana, Bot.	59(1): 32 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010688-1	Jarava semperiana	(F.A.Roig) Peñail.	Gayana, Bot.	59(1): 32 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010689-1	Jarava sorianoi	(Parodi) Peñail.	Gayana, Bot.	59(1): 33 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010690-1	Jarava speciosa	(Trin. & Rupr.) Peñail.	Gayana, Bot.	59(1): 33 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010691-1	Jarava subnitida	(Roseng. & B.R.Arrill.) Peñail.	Gayana, Bot.	59(1): 33 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010692-1	Jarava subplumosa	(Hicken ex F.A.Roig) Peñail.	Gayana, Bot.	59(1): 33 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010693-1	Jarava tortuosa	(É.Desv.) Peñail.	Gayana, Bot.	59(1): 33 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20010694-1	Jarava vatroensis	(F.A.Roig) Peñail.	Gayana, Bot.	59(1): 33 (2002)	2002	0016-5301	10.4067/s0717-66432002000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432002000100005&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v59n1/art05.pdf	
20011482-1	Agrostis insularis	Rúgolo & A.M.Molina	Gayana, Bot.	54(2): 111	1998 [1997 publ. 1998]	0016-5301								
20011483-1	Nassella ancoraimensis	F.Rojas	Gayana, Bot.	54(2): 165	1998 [1997 publ. 1998]	0016-5301		133603						
20011484-1	Nassella asperifolia	F.Rojas	Gayana, Bot.	54(2): 166	1998 [1997 publ. 1998]	0016-5301		133603						
20011485-1	Nassella chaparensis	F.Rojas	Gayana, Bot.	54(2): 167	1998 [1997 publ. 1998]	0016-5301		133603						
20011486-1	Anatherostipa hans-meyeri	(Pilg.) F.Rojas	Gayana, Bot.	54(2): 170	1998 [1997 publ. 1998]	0016-5301		133603						
20011487-1	Anatherostipa coroi	F.Rojas	Gayana, Bot.	54(2): 170	1998 [1997 publ. 1998]	0016-5301		133603						
20011488-1	Anatherostipa orurensis	F.Rojas	Gayana, Bot.	54(2): 171	1998 [1997 publ. 1998]	0016-5301		133603						
20011489-1	Jarava frigida	(Phil.) F.Rojas	Gayana, Bot.	54(2): 173	1998 [1997 publ. 1998]	0016-5301		133603						
20011490-1	Jarava illimanica	(Hack.) F.Rojas	Gayana, Bot.	54(2): 173	1998 [1997 publ. 1998]	0016-5301		133603						
20011491-1	Jarava leptostachya	(Griseb.) F.Rojas	Gayana, Bot.	54(2): 173	1998 [1997 publ. 1998]	0016-5301		133603						
20011492-1	Jarava plumosula	(Nees ex Steud.) F.Rojas	Gayana, Bot.	54(2): 173	1998 [1997 publ. 1998]	0016-5301		133603						
20011493-1	Jarava vaginata	(Phil.) F.Rojas	Gayana, Bot.	54(2): 173	1998 [1997 publ. 1998]	0016-5301		133603						
20011494-1	Jarava pseudoichu	(Caro) F.Rojas	Gayana, Bot.	54(2): 173	1998 [1997 publ. 1998]	0016-5301		133603						
20011495-1	Jarava mattheii	F.Rojas	Gayana, Bot.	54(2): 174	1998 [1997 publ. 1998]	0016-5301		133603						
20011496-1	Jarava pungens	(Nees & Meyen) Matthei	Gayana, Bot.	54(2): 190	1998 [1997 publ. 1998]	0016-5301								
20011497-1	Jarava pugionata	(Caro & E.A.Sánchez) Matthei	Gayana, Bot.	54(2): 191	1998 [1997 publ. 1998]	0016-5301								
20011498-1	Jarava subaristata	(Matthei) Matthei	Gayana, Bot.	54(2): 192	1998 [1997 publ. 1998]	0016-5301								
20011499-1	Nototriche stipularis	(Phil.) A.E.Martic.	Gayana, Bot.	54(2): 196	1998 [1997 publ. 1998]	0016-5301								
20011500-1	Chusquea montana f. nigricans	(Phil.) Matthei	Gayana, Bot.	54(2): 204	1998 [1997 publ. 1998]	0016-5301								
20011501-1	Tweedia stipitata	G.H.Rua & Liede	Gayana, Bot.	51(2): 81	1995 [1994 publ. 1995]	0016-5301								
20011504-1	Anatherostipa mucronata	(Griseb.) F.Rojas	Gayana, Bot.	54(2): 170	1998 [1997 publ. 1998]	0016-5301		133603						
20011505-1	Mimulus depressus var. ciminus	C.Bohlen	Gayana, Bot.	52(1): 11 (1995)	1995	0016-5301								
20011506-1	Mimulus minimus	C.Bohlen	Gayana, Bot.	52(1): 13 (1995)	1995	0016-5301								
20011507-1	Cistanthe arancioana	Peralta	Gayana, Bot.	52(1): 45 (1995)	1995	0016-5301								
20011508-1	Astragalus johnstonii	Gómez-Sosa	Gayana, Bot.	54(1): 33 (1997)	1997	0016-5301								
205197-2	Polyachyrus cinereus	Ricardi & Weldt	Gayana, Bot.	no. 26: 26	1974	0016-5301								
