Id	Full_name_without_family_and_authors	Authors	Publication	Collation	Publication_year_full	issn	doi	biostor	bhl	jstor	cinii	url	pdf	handle
205208-2	Polyachyrus poeppigii subsp. multifidus	(D.Don) Ricardi & Weldt	Gayana, Bot.	no. 26: 19	1974	0016-5301								
239112-1	Polyachyrus cinereus	Ricardi & Weldt	Gayana, Bot.	26: 26 (1974).		0016-5301								
244072-1	Senecio behnii	Ricardi & Martic.	Gayana, Bot.	No. 11, 12 (1964)		0016-5301								
244639-1	Senecio coscayanus	Ricardi & Martic.	Gayana, Bot.	No. 11, 15 (1964)		0016-5301								
245968-1	Senecio laucanus	Ricardi & Martic.	Gayana, Bot.	No. 11, 17 (1964)		0016-5301								
245994-2	Stipa coquimbensis	Matthei	Gayana, Bot.	13: 35 (fig. 5)	1965	0016-5301								
246091-2	Stipa leptostachya var. subaristata	Matthei	Gayana, Bot.	no. 13: 120, fig. 30B,C	1965	0016-5301								
246256-2	Stipa parodii	Matthei	Gayana, Bot.	13: 89 (fig. 23)	1965	0016-5301								
246264-2	Stipa pfisteri	Matthei	Gayana, Bot.	13: 100 (-102; fig. 25)	1965	0016-5301								
246635-1	Senecio olivaceobracteatus	Ricardi & Martic.	Gayana, Bot.	No. 11, 20 (1964)		0016-5301								
246753-1	Senecio pappii	Ricardi & Martic.	Gayana, Bot.	No. 11, 22 (1964)		0016-5301								
246891-1	Senecio pfisteri	Ricardi & Martic.	Gayana, Bot.	No. 11, 25 (1964)		0016-5301								
261550-2	Urbanodoxa tarapacana	Ricardi & Martic. in Gayana	Gayana, Bot.	14: 10	1966	0016-5301								
272923-2	Atriplex chizae	Rosas	Gayana, Bot.	46: 26, figs	1989	0016-5301								
272935-2	Atriplex imbricata var. foliolosa	(Phil.) Rosas	Gayana, Bot.	46: 39	1989	0016-5301								
272950-2	Atriplex vallenarensis	Rosas	Gayana, Bot.	46: 54, fig. 24	1989	0016-5301								
273508-2	Bromus gunckelii	Matthei	Gayana, Bot.	43: 62 (-64; fig.)	1986	0016-5301								
273919-2	Calycera sympaganthera	(Ruiz & Pav.) Martic. & Quezada	Gayana, Bot.	44: 40	1987	0016-5301								
277555-2	Gleichenia lepidota	R.A.Rodr.	Gayana, Bot.	47: 40	1991	0016-5301								
281072-2	Muhlenbergia asperifolia	(Trin.) Matthei	Gayana, Bot.	41: 55	1984	0016-5301								
281161-2	Nassella chilensis var. juncea	(Phil.) Muñoz-Schick	Gayana, Bot.	47: 22	1991	0016-5301								
281165-2	Nassella gigantea	(Steud.) Muñoz-Schick	Gayana, Bot.	47: 23	1991	0016-5301								
283595-2	Polystichum chilense var. dusenii	(C.Chr.) Looser ex Rodriguez	Gayana, Bot.	44: 48	1987	0016-5301								
283600-2	Polystichum multifidum var. pearcei	(Phil.) R.A.Rodr.	Gayana, Bot.	44: 51	1987	0016-5301								
283606-2	Polystichum subintegerrimum	(Hook. & Arn.) R.A.Rodr.	Gayana, Bot.	44: 48	1987	0016-5301								
285663-2	Stipa pfisteri	Matthei	Gayana, Bot.	13: 100 (-102; fig. 25)	1965	0016-5301								
285683-2	Stipa yatesensis	Martic. & Quezada	Gayana, Bot.	43: 149	1987	0016-5301								
290980-1	Urbanodoxa tarapacana	Ricardi & Martic.	Gayana, Bot.	No. 14, 10 (1966)		0016-5301								
301740-2	Bipinnula sect. Trilobatae	Gosewijn	Gayana, Bot.	50(1): 13	1993	0016-5301								
301781-2	Cistanthe arancioana	Peralta	Gayana, Bot.	52: 45-46, fig	1995	0016-5301								
303042-2	Calceolaria alicahuensis	Muñoz-Schick	Gayana, Bot.	52: 61, fig	1995	0016-5301								
304965-2	Azorella monteroi	S.Martinez & Constance	Gayana, Bot.	48: 117, fig. 1	1991	0016-5301								
305127-2	Bipinnula apinnula	Gosewijn	Gayana, Bot.	50(1): 11-12	1993	0016-5301								
305635-2	Solanum pennellii var. elachistus	Martic. & Quezada	Gayana, Bot.	48: 125	1991	0016-5301								
306539-2	Mimulus depressus var. ciminum	C.Bohlen	Gayana, Bot.	52: 11, fig	1995	0016-5301								
306987-2	Chersodoma longipedicellata	Ricardi & Martic.	Gayana, Bot.	11: 3	1964	0016-5301								
312293-2	Bipinnula sect. Multiflorae	Gosewijn	Gayana, Bot.	50(1): 15	1993	0016-5301								
318317-2	Phaca johnstonii	Gómez-Sosa	Gayana, Bot.	54(1): 33 (-37, fig.)	1997	0016-5301								
318318-2	Agrostis insularis	Rúgolo & A.M.Molina	Gayana, Bot.	54(2): 111 (95-99, 141-142, fig.)	1997	0016-5301								
318319-2	Nassella ancoraimensis	F.Rojas	Gayana, Bot.	54(2): 165 (-166, 168-170, 180, fig.)	1997	0016-5301		133603						
318320-2	Nassella asperifolia	F.Rojas	Gayana, Bot.	54(2): 166 (-167, 168-170, 181, fig.)	1997	0016-5301		133603						
318321-2	Nassella chaparensis	F.Rojas	Gayana, Bot.	54(2): 167 (-170, 182, fig.)	1997	0016-5301		133603						
318322-2	Anatherostipa coroi	F.Rojas	Gayana, Bot.	54(2): 170 (-171, 173, 178, fig.)	1997	0016-5301		133603						
318323-2	Anatherostipa orurensis	F.Rojas	Gayana, Bot.	54(2): 171 (-173, 179, fig.)	1997	0016-5301		133603						
318328-2	Jarava mattheii	F.Rojas	Gayana, Bot.	54(2): 174 (-177, fig.)	1997	0016-5301		133603						
321495-2	Cardamine thermarum	Martic.	Gayana, Bot.	57(2): 191	2000 [30 Apr 2001]	0016-5301								
321497-2	Lathyrus collae	Martic.	Gayana, Bot.	57(2): 191	2000 [30 Apr 2001]	0016-5301								
321499-2	Vicia coquimbensis	Martic.	Gayana, Bot.	57(2): 191	2000 [30 Apr 2001]	0016-5301								
321501-2	Viola huesoensis	Martic.	Gayana, Bot.	57(2): 191	2000 [30 Apr 2001]	0016-5301								
321504-2	Alstroemeria lutea	Muñoz-Schick	Gayana, Bot.	57(1): 55 (-56; fig. 1)	2000 [15 Oct 2000]	0016-5301	10.4067/s0717-66432000000100004					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432000000100004&lng=en&nrm=iso&tlng=en		
321505-2	Alstroemeria achirae	Muñoz-Schick & Brinck	Gayana, Bot.	57(3): 556 (-57; fig. 2)	2000 [15 Oct 2000]	0016-5301								
321506-2	Alstroemeria werdermannii var. flavicans	Muñoz-Schick	Gayana, Bot.	57(1): 57 (fig. 3)	2000 [15 Oct 2000]	0016-5301	10.4067/s0717-66432000000100004					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432000000100004&lng=en&nrm=iso&tlng=en		
321507-2	Leontochir ovallei var. luteus	Muñoz-Schick	Gayana, Bot.	57(1): 58 (fig. 6)		0016-5301								
321508-2	Tropaeolum hookerianum subsp. austropurpureum	J.M.Watson & A.R.Flores	Gayana, Bot.	57(1): 62 (-65; fig. 2, map)	2000 [15 Oct 2000]	0016-5301	10.4067/s0717-66432000000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432000000100005&lng=en&nrm=iso&tlng=en		
321509-2	Tropaeolum hookerianum subsp. pilosum	J.M.Watson & A.R.Flores	Gayana, Bot.	57(1): 63 (-65; fig. 1, map)	2000 [15 Oct 2000]	0016-5301	10.4067/s0717-66432000000100005					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432000000100005&lng=en&nrm=iso&tlng=en		
329503-2	Alstroemeria mollensis	Muñoz-Schick & Brinck	Gayana, Bot.	60(2): 102 (-103; fig. 1)	2003 [Nov 2003]	0016-5301	10.4067/s0717-66432003000200004					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432003000200004&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v60n2/art04.pdf	
329504-2	Miersia chilensis var. bicolor	Muñoz-Schick	Gayana, Bot.	60(2): 103 (-104; fig. 2)	2003 [Nov 2003]	0016-5301	10.4067/s0717-66432003000200004					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432003000200004&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v60n2/art04.pdf	
329505-2	Calydorea chilensis	Muñoz-Schick	Gayana, Bot.	60(2): 104 (-106; fig. 3)	2003 [Nov 2003]	0016-5301	10.4067/s0717-66432003000200004					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432003000200004&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v60n2/art04.pdf	
329506-2	Viola escarapela	J.M.Watson & A.R.Flores	Gayana, Bot.	60(2): 134	2003 [Nov 2003]	0016-5301	10.4067/s0717-66432003000200009					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432003000200009&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v60n2/art09.pdf	
423245-1	Stipa coquimbensis	O.R.Matthei	Gayana, Bot.	No. 13, 35 (1965)		0016-5301								
423623-1	Stipa parodii	O.R.Matthei	Gayana, Bot.	No. 13, 89 (1965)		0016-5301								
423646-1	Stipa pfisteri	O.R.Matthei	Gayana, Bot.	No. 13, 100 (1965)		0016-5301								
555283-1	Malesherbia arequipensis	Ricardi	Gayana, Bot.	No. 3, 5 (1961)		0016-5301								
555284-1	Malesherbia auristipulata	Ricardi	Gayana, Bot.	No. 12, 3 (1965)		0016-5301								
555286-1	Malesherbia campanulata	Ricardi	Gayana, Bot.	No. 16, 83 (1967)		0016-5301								
555288-1	Malesherbia gabrielae	Ricardi	Gayana, Bot.	No. 16, 120 (1967)		0016-5301								
555295-1	Malesherbia lanceolata	Ricardi	Gayana, Bot.	No. 16, 81 (1967)		0016-5301								
555297-1	Malesherbia multiflora	Ricardi	Gayana, Bot.	No. 16, 126 (1967)		0016-5301								
555300-1	Malesherbia splendens	Ricardi	Gayana, Bot.	No. 12, 6 (1965)		0016-5301								
555301-1	Malesherbia taltalina	Ricardi	Gayana, Bot.	No. 16, 123 (1967)		0016-5301								
555302-1	Malesherbia tocopillana	Ricardi	Gayana, Bot.	No. 16, 48 (1967)		0016-5301								
60434864-2	Chaetanthera acheno-hirsuta	(Tombesi) Arroyo, A.M.R.Davies & Till-Bottr.	Gayana, Bot.	61(1): 28	2004 [Jun 2004]	0016-5301	10.4067/s0717-66432004000100004					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432004000100004&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v61n1/art04.pdf	
60454452-2	Calceolaria ascendens subsp. exigua	(Witasek) Nic.Garcia	Gayana, Bot.	67(1): 138	2010 [Jun 2010]	0016-5301	10.4067/s0717-66432010000100014					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432010000100014&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v67n1/art14.pdf	
71139-2	Cruckshanksia hymenodon var. bustillosii	(Phil.) Ricardi	Gayana, Bot.	no. 9: 16	1963	0016-5301								
71140-2	Cruckshanksia lithiophila	Ricardi	Gayana, Bot.	no. 7: 3, fig. 1, 2	1963	0016-5301								
747978-1	Cruckshanksia lithiophila	Ricardi	Gayana, Bot.	No. 7, 3 (1963)		0016-5301								
758679-1	Oreopolus glacialis	(Poepp. & Endl.) Ricardi	Gayana, Bot.	No. 6, 7 (1963)		0016-5301								
758680-1	Oreopolus macranthus	(Phil.) Ricardi	Gayana, Bot.	No. 6, 14 (1963)		0016-5301								
758681-1	Oreopolus palma	(Clos) Ricardi	Gayana, Bot.	No. 6, 12 (1963)		0016-5301								
77096043-1	Calceolaria espinosae	Muñoz-Schick & A.Moreira	Gayana, Bot.	65(1): 111 (-114; figs. 1-2)	2008 [Jun 2008]	0016-5301	10.4067/s0717-66432008000100011					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432008000100011&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v65n1/art11.pdf	
77096044-1	Oxalis novemfoliolata	Heibl & Martic.	Gayana, Bot.	65(1): 115 (-118; figs. 1-2, map)	2008 [Jun 2008]	0016-5301	10.4067/s0717-66432008000100012					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432008000100012&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v65n1/art12.pdf	
77105355-1	Calceolaria caleuana	Muñoz-Schick & A.Moreira	Gayana, Bot.	66(2): 279	2009 [Dec 2009]	0016-5301	10.4067/S0717-66432009000200012							
77105356-1	Nolana patula	(Phil.) Mesa ex M.O.Dillon	Gayana, Bot.	66(2): 295	2009 [Dec 2009]	0016-5301	10.4067/s0717-66432009000200017					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432009000200017&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v66n2/art17.pdf	
878180-1	Polyachyrus poeppigii subsp. multifidus	(D.Don) Ricardi & Weldt	Gayana, Bot.	26: 19 (1974)		0016-5301								
899909-1	Festuca morenensis	O.Matthei J.	Gayana, Bot.	37: 54 (1982)	1982	0016-5301								
914245-1	Muhlenbergia asperifolia	(Nees & Meyen ex Trin.) O.Matthei	Gayana	41(1–2): 55 (1984):	1984	0016-5301		133681						
931420-1	Bromus gunckelii	O.Matthei	Gayana, Bot.	43(1–4): 62 (1986)	1986	0016-5301								
938661-1	Atriplex chizae	M.R.Rosas	Gayana, Bot.	46(1–2): 26 (1989)	1989	0016-5301								
938662-1	Atriplex vallenarensis	M.R.Rosas	Gayana, Bot.	46(1–2): 54 (1989)	1989	0016-5301								
940902-1	Stipa yatesensis	Martic. & Quezada	Gayana, Bot.	43(1–4): 149 (1986), nom. nov.:	1986	0016-5301								
942301-1	Stipa breviseta	(Hitchc.) Martic. & Quezada	Gayana, Bot.	42(1–2): 152 (1985):	1985	0016-5301								
945853-1	Calycera sympaganthera	(Ruiz & Pav.) Martic. & Quezada	Gayana, Bot.	44(1-4): 40	1988 [1987 publ. 1988]	0016-5301								
955860-1	Atriplex imbricata var. foliolosa	(Phil.) M.R.Rosas	Gayana, Bot.	46(1–2): 39 (1989):	1989	0016-5301								
960129-1	Azorella monteroi	S.Martínez & Constance	Gayana, Bot.	48(1–4): 117 (1991)	1991	0016-5301								
960130-1	Suaeda feliciana	A.J.Hoffm. & Teillier	Gayana, Bot.	48(1–4): 96 (1991)	1991	0016-5301								
962366-1	Nassella gigantea	(Steud.) Muñoz-Schick	Gayana, Bot.	47(1–2): 23 (1990):	1990	0016-5301								
962367-1	Nassella gibba	(Phil.) Muñoz-Schick	Gayana, Bot.	47(1–2): 26 (1990):	1990	0016-5301								
962368-1	Stipa pubiflora	(Trin. & Rupr.) Muñoz-Schick	Gayana, Bot.	47(1–2): 29 (1990):	1990	0016-5301								
963301-1	Drimys andina	(Reiche) R.A.Rodr. & Quezada	Gayana, Bot.	48(1–4): 112 (1991):	1991	0016-5301								
963302-1	Gentianella coquimbensis	(Briq.) Martic. & Quezada	Gayana, Bot.	48(1–4): 124 (1991):	1991	0016-5301								
963468-1	Rytidosperma paschale	(Pilg.) C.M.Baeza	Gayana, Bot.	47(3–4): 84	1991 [1990 publ. 1991]	0016-5301								
963469-1	Conyza hirtella	(DC.) Martic.	Gayana, Bot.	47(3–4): 121	1991 [1990 publ. 1991]	0016-5301								
965509-1	Solanum pennellii var. elachistus	Martic. & Quezada	Gayana, Bot.	48(1–4): 125 (1991)	1991	0016-5301								
966552-1	Nassella chilensis var. juncea	(Phil.) Muñoz-Schick	Gayana, Bot.	47(1–2): 22 (1990):	1990	0016-5301								
972655-1	Olsynium nigricans	(Phil.) R.A.Rodr. & Martic.	Gayana, Bot.	49(1–4): 44 (1992):	1992	0016-5301								
979359-1	Bipinnula apinnula	Gosewijn	Gayana, Bot.	50(1): 11 (1993)	1993	0016-5301								
979360-1	Bipinnula sect. Trilobatae	Gosewijn	Gayana, Bot.	50(1): 13 (1993).	1993	0016-5301								
979361-1	Bipinnula sect. Multiflorae	Gosewijn	Gayana, Bot.	50(1): 15 (1993).	1993	0016-5301								
983105-1	Eragrostis pycnantha	(Phil.) Parodi ex Nicora	Gayana, Bot.	51(1): 4 (1994):	1994	0016-5301								
983106-1	Olsynium chrysochromum	J.M.Watson & A.R.Flores	Gayana, Bot.	51(1): 12 (1994), nom. nov.	1994	0016-5301								
992089-1	Calceolaria alicahuensis	Muñoz-Schick	Gayana, Bot.	52(2): 61 (1995)	1995	0016-5301								
996875-1	Anatherostipa	(Hack. ex Kuntze) Peñail.	Gayana, Bot.	53(2): 278 (1996):	1996	0016-5301								
996876-1	Anatherostipa saltensis	(Kuntze) Peñail.	Gayana, Bot.	53(2): 279 (1996):	1996	0016-5301								
996877-1	Anatherostipa bomanii	(Hauman) Peñail.	Gayana, Bot.	53(2): 279 (1996):	1996	0016-5301								
996878-1	Anatherostipa hans-meyeri	(Pilg.) Peñail.	Gayana, Bot.	53(2): 279 (1996):	1996	0016-5301								
996879-1	Anatherostipa henrardiana	(Parodi) Peñail.	Gayana, Bot.	53(2): 279 (1996):	1996	0016-5301								
996880-1	Anatherostipa obtusa	(Nees & Meyen) Peñail.	Gayana, Bot.	53(2): 279	1996	0016-5301								
996881-1	Anatherostipa rigidiseta	(Pilg.) Peñail.	Gayana, Bot.	53(2): 279 (1996):	1996	0016-5301								
996882-1	Anatherostipa venusta	(Phil.) Peñail.	Gayana, Bot.	53(2): 279 (1996):	1996	0016-5301								
77144851-1	Lepidaploa novarae	(Cabrera) A.J.Vega & Dematt.	Gayana, Bot.	69(2): 269	2012	0016-5301	10.4067/s0717-66432012000200006					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432012000200006&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v69n2/art06.pdf	
77144852-1	Lepidaploa setososquamosa	(Hieron.) M.B.Angulo & Dematt.	Gayana, Bot.	69(2): 271	2012	0016-5301	10.4067/s0717-66432012000200006					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432012000200006&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v69n2/art06.pdf	
77144853-1	Lessingianthus bellulus	(Dematt.) M.B.Angulo	Gayana, Bot.	69(2): 272	2012	0016-5301	10.4067/s0717-66432012000200006					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432012000200006&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v69n2/art06.pdf	
77144854-1	Lessingianthus centauropsideus	(Hieron.) M.B.Angulo & Dematt.	Gayana, Bot.	69(2): 272	2012	0016-5301	10.4067/s0717-66432012000200006					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432012000200006&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v69n2/art06.pdf	
77144855-1	Lessingianthus glabratus var. angustifolius	(Cabrera) Dematt.	Gayana, Bot.	69(2): 272	2012	0016-5301	10.4067/s0717-66432012000200006					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432012000200006&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v69n2/art06.pdf	
77144856-1	Lessingianthus hasslerianus	(Chodat) M.B.Angulo	Gayana, Bot.	69(2): 272	2012	0016-5301	10.4067/s0717-66432012000200006					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432012000200006&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v69n2/art06.pdf	
77144857-1	Lessingianthus mollissimus var. microcephalus	(Hieron.) Dematt.	Gayana, Bot.	69(2): 273	2012	0016-5301	10.4067/s0717-66432012000200006					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432012000200006&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v69n2/art06.pdf	
77144858-1	Lessingianthus valenzuelae	(Chodat) M.B.Angulo	Gayana, Bot.	69(2): 273	2012	0016-5301	10.4067/s0717-66432012000200006					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432012000200006&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v69n2/art06.pdf	
77144868-1	Pseudognaphalium cabrerae	(S.E.Freire) S.E.Freire, N.Bayón, C.M.Baeza, Giuliano & C.Monti	Gayana, Bot.	71(1): 76	2014	0016-5301	10.4067/s0717-66432014000100010					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432014000100010&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v71n1/10.pdf	
77144846-1	Thelocephala challensis	(I.Schaub & Keim) Faúndez & Saldivia	Gayana, Bot.	68(2): 317	2011	0016-5301	10.4067/s0717-66432011000200020					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432011000200020&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v68n2/art20.pdf	
77144849-1	Thelocephala lembckei	(Katt.) Faúndez & Saldivia	Gayana, Bot.	68(2): 317	2011	0016-5301	10.4067/s0717-66432011000200020					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432011000200020&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v68n2/art20.pdf	
77144848-1	Thelocephala monte-amarguensis	(Katt.) Faúndez & Saldivia	Gayana, Bot.	68(2): 317	2011	0016-5301	10.4067/s0717-66432011000200020					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432011000200020&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v68n2/art20.pdf	
77144847-1	Thelocephala riparia	(Mächler & Helmut Walter) Faúndez & Saldivia	Gayana, Bot.	68(2): 317	2011	0016-5301	10.4067/s0717-66432011000200020					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432011000200020&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v68n2/art20.pdf	
77144845-1	Thelocephala weisseri	(A.E.Hoffm. & Helmut Walter) Faúndez & Saldivia	Gayana, Bot.	68(2): 317	2011	0016-5301	10.4067/s0717-66432011000200020					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432011000200020&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v68n2/art20.pdf	
77144860-1	Gaultheria angustifolia	(Lindl.) Teillier	Gayana, Bot.	70(1): 138	2013	0016-5301	10.4067/s0717-66432013000100014					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432013000100014&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v70n1/art14.pdf	
77144850-1	Loasa mollensis	Muñoz-Schick & Trenq.	Gayana, Bot.	68(2): 341	2011	0016-5301	10.4067/s0717-66432011000200027					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432011000200027&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v68n2/art27.pdf	
77144869-1	Bipinnula gabriel	P.A.Bravo & G.M.Baeza	Gayana, Bot.	71(1): 133	2014	0016-5301	10.4067/s0717-66432014000100013					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432014000100013&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v71n1/13.pdf	
77144877-1	Calceolaria philippii	Eyzag.	Gayana, Bot.	71(2): 280	2014	0016-5301	10.4067/s0717-66432014000200013					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432014000200013&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v71n2/13.pdf	
77144865-1	Viola gelida	J.M.Watson, M.P.Cárdenas & A.R.Flores	Gayana, Bot.	70(2): 390	2013	0016-5301	10.4067/s0717-66432013000200015					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432013000200015&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v70n2/art15.pdf	
77144844-1	Viola lologensis	(W.Becker) J.M.Watson	Gayana, Bot.	68(2): 302	2011	0016-5301	10.4067/s0717-66432011000200017					http://www.scielo.cl/scielo.php?script=sci_abstract&pid=S0717-66432011000200017&lng=en&nrm=iso&tlng=en	http://www.scielo.cl/pdf/gbot/v68n2/art17.pdf	
60472995-2	Myrosmodes nervosa	(Kraenzl.) Novoa, C.A.Vargas & Cisternas	Gayana, Bot.	72(1): 152	2015	0016-5301								
60473616-2	Ponthieva nicolasii	Archila & Vinc.Bertolini	Gayana, Bot.	73(2): 463, figs. 1-3	2016	0016-5301								
