1000139-2	1.3	Poaceae		N	Jarava		N	brevipes		spec.	(É.Desv.) Peñail.	(É.Desv.)	Peñail.	Jarava brevipes	Gayana, Bot.	59(1): 30	2002					Poaceae Stipa brevipes É.Desv.		unknown	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
17539710-1	1.6	Dryopteridaceae		N	Polystichum		N	multifidum	pearcei	var.	(Phil.) R.A.Rodr.	(Phil.)	R.A.Rodr.	Polystichum multifidum var. pearcei	Gayana, Bot.	44(1-4): 51 (1987 publ. 1988):	1988			Polystichum pearcei Phil.				unknown	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
17540090-1	1.8	Aspleniaceae		N	Asplenium		N	polyodon	squamulosum	var.	(C.Chr.) R.A.Rodr.	(C.Chr.)	R.A.Rodr.	Asplenium polyodon var. squamulosum	Gayana, Bot.	46(3-4): 207	1990 [1989 publ. 1990]							unknown	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
17540100-1	1.1.2.1.1.10	Dryopteridaceae		N	Megalastrum		N	inaequalifolium	glabrior	var.	(C.Chr. & Skottsb.) R.A.Rodr.	(C.Chr. & Skottsb.)	R.A.Rodr.	Megalastrum inaequalifolium var. glabrior	Gayana, Bot.	46(3-4): 206	1990 [1989 publ. 1990]							unknown	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
17540980-1	1.6	Gleicheniaceae		N	Gleichenia		N	lepidota		spec.	R.A.Rodr.		R.A.Rodr.	Gleichenia lepidota	Gayana, Bot.	47(1-2): 40 (1990)	1990						Juan Fernandez Is.	unknown	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
176261-2	1.4	Rubiaceae		N	Oreopolus		N	glacialis		spec.	(Poepp. & Endl.) Ricardi	(Poepp. & Endl.)	Ricardi	Oreopolus glacialis	Gayana, Bot.	no. 6: 7	1963					Rubiaceae Cruckshanksia glacialis Poepp. & Endl.		tax. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
176262-2	1.3	Rubiaceae		N	Oreopolus		N	macranthus		spec.	(Phil.) Ricardi	(Phil.)	Ricardi	Oreopolus macranthus	Gayana, Bot.	no. 6: 14	1963					Rubiaceae Cruckshanksia macrantha Phil.		tax. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
176264-2	1.3	Rubiaceae		N	Oreopolus		N	palma		spec.	(Clos) Ricardi	(Clos)	Ricardi	Oreopolus palma	Gayana, Bot.	no. 6: 12	1963					Rubiaceae Cruckshanksia palma Clos		tax. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
18892-2	1.3	Bignoniaceae		N	Argylia		N	adscendens	viridis	var.	(Phil.) Gleisner & Ricardi	(Phil.)	Gleisner & Ricardi	Argylia adscendens var. viridis	Gayana, Bot.	no. 19: 40	1969					Bignoniaceae Argylia viridis Phil.		tax. nov.	0016-5301	\N	133686	\N	\N	\N	\N	\N	\N
18897-2	1.2	Bignoniaceae		N	Argylia		N	farnesiana		spec.	Gleisner & Ricardi		Gleisner & Ricardi	Argylia farnesiana	Gayana, Bot.	no. 19: 44, fig. 13	1969						Chile	tax. nov.	0016-5301	\N	133686	\N	\N	\N	\N	\N	\N
192755-1	1.5	Asteraceae		N	Chersodoma		N	longipedicellata		spec.	Ricardi & Martic.		Ricardi & Martic.	Chersodoma longipedicellata	Gayana, Bot.	No. 11, 3 (1964)								unknown	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20001142-1	1.2	Iridaceae		N	Olsynium		N	junceum	depauperatum	subsp.	(Phil.) R.A.Rodr. & Martic.	(Phil.)	R.A.Rodr. & Martic.	Olsynium junceum subsp. depauperatum	Gayana, Bot.	57(2): 172	2001 [2000 publ. 2001]			Iridaceae Sisyrinchium depauperatum Phil.				comb. nov.	0016-5301	\N	133537	\N	\N	\N	\N	\N	\N
20001143-1	1.2	Iridaceae		N	Olsynium		N	scirpoideum	leucanthum	subsp.	(Colla) R.A.Rodr. & Martic.	(Colla)	R.A.Rodr. & Martic.	Olsynium scirpoideum subsp. leucanthum	Gayana, Bot.	57(2): 172	2001 [2000 publ. 2001]			Iridaceae Sisyrinchium leucanthum Colla				comb. nov.	0016-5301	\N	133537	\N	\N	\N	\N	\N	\N
20001144-1	1.2	Iridaceae		N	Olsynium		N	scirpoideum	luridum	subsp.	(Ravenna) R.A.Rodr. & Martic.	(Ravenna)	R.A.Rodr. & Martic.	Olsynium scirpoideum subsp. luridum	Gayana, Bot.	57(2): 172	2001 [2000 publ. 2001]			Iridaceae Sisyrinchium luridum Ravenna				comb. nov.	0016-5301	\N	133537	\N	\N	\N	\N	\N	\N
20001145-1	1.2	Iridaceae		N	Olsynium		N	scirpoideum	scirpeum	subsp.	(Phil.) R.A.Rodr. & Martic.	(Phil.)	R.A.Rodr. & Martic.	Olsynium scirpoideum subsp. scirpeum	Gayana, Bot.	57(2): 173	2001 [2000 publ. 2001]			Iridaceae Sisyrinchium scirpeum Phil.				comb. nov.	0016-5301	\N	133537	\N	\N	\N	\N	\N	\N
20001146-1	1.2	Iridaceae		N	Olsynium		N	trinerve		spec.	(Baker) R.A.Rodr. & Martic.	(Baker)	R.A.Rodr. & Martic.	Olsynium trinerve	Gayana, Bot.	57(2): 173	2001 [2000 publ. 2001]			Iridaceae Sisyrinchium trinerve Baker				comb. nov.	0016-5301	\N	133537	\N	\N	\N	\N	\N	\N
20001147-1	1.2	Brassicaceae		N	Cardamine		N	thermarum		spec.	Martic.		Martic.	Cardamine thermarum	Gayana, Bot.	57(2): 191	2001 [2000 publ. 2001]				Brassicaceae Cardamine integrifolia Phil.			nom. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20001148-1	1.2	Brassicaceae		N	Sisymbrium		N	donnarosae		spec.	Martic.		Martic.	Sisymbrium donnarosae	Gayana, Bot.	57(2): 191	2001 [2000 publ. 2001]				Brassicaceae Sisymbrium foliosum Phil.			nom. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20001149-1	1.2	Leguminosae		N	Lathyrus		N	collae		spec.	Martic.		Martic.	Lathyrus collae	Gayana, Bot.	57(2): 191	2001 [2000 publ. 2001]				Leguminosae Lathyrus sericeus Colla			nom. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20001150-1	1.2	Leguminosae		N	Vicia		N	coquimbensis		spec.	Martic.		Martic.	Vicia coquimbensis	Gayana, Bot.	57(2): 191	2001 [2000 publ. 2001]				Leguminosae Vicia truncata Phil.			nom. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20001151-1	1.2	Violaceae		N	Viola		N	huesoensis		spec.	Martic.		Martic.	Viola huesoensis	Gayana, Bot.	57(2): 191	2001 [2000 publ. 2001]				Violaceae Viola litoralis Phil.			nom. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20001152-1	1.2	Violaceae		N	Viola		N	toroensis		spec.	Martic.		Martic.	Viola toroensis	Gayana, Bot.	57(2): 192	2001 [2000 publ. 2001]				Violaceae Viola chrysantha Phil.			nom. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20001161-1	1.2	Leguminosae		N	Adesmia		N	colinensis		spec.	(Reiche) Martic.	(Reiche)	Martic.	Adesmia colinensis	Gayana, Bot.	57(2): 192	2001 [2000 publ. 2001]			Leguminosae Patagonium colinense Reiche				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20001162-1	1.2	Leguminosae		N	Adesmia		N	darapskyana		spec.	(Reiche) Martic.	(Reiche)	Martic.	Adesmia darapskyana	Gayana, Bot.	57(2): 192	2001 [2000 publ. 2001]			Leguminosae Patagonium darapskyanum Reiche				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20001163-1	1.2	Leguminosae		N	Adesmia		N	godoyae		spec.	(Reiche) Martic.	(Reiche)	Martic.	Adesmia godoyae	Gayana, Bot.	57(2): 192	2001 [2000 publ. 2001]			Leguminosae Patagonium godoyae Reiche				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20001164-1	1.2	Leguminosae		N	Adesmia		N	resinosa		spec.	(Reiche) Martic.	(Reiche)	Martic.	Adesmia resinosa	Gayana, Bot.	57(2): 192	2001 [2000 publ. 2001]			Leguminosae Patagonium resinosum Reiche				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20001165-1	1.2	Orchidaceae		N	Gavilea		N	cardioglossa		spec.	(Reiche) Martic.	(Reiche)	Martic.	Gavilea cardioglossa	Gayana, Bot.	57(2): 192	2001 [2000 publ. 2001]			Orchidaceae Asarca cardioglossa Reiche				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20001166-1	1.1.1.2	Onagraceae		N	Clarkia		N	tenella	ambigua	subsp.	(Phil.) D.M.Moore & F.H.Lewis ex Martic.	(Phil.)	D.M.Moore & F.H.Lewis ex Martic.	Clarkia tenella subsp. ambigua	Gayana, Bot.	57(2): 192	2001 [2000 publ. 2001]			Onagraceae Godetia ambigua Phil.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010627-1	1.1	Poaceae		N	Jarava		N	ambigua		spec.	(Speg.) Peñail.	(Speg.)	Peñail.	Jarava ambigua	Gayana, Bot.	59(1): 30 (2002)	2002			Poaceae Stipa ambigua Speg.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010628-1	1.1	Poaceae		N	Jarava		N	ameghinoi		spec.	(Speg.) Peñail.	(Speg.)	Peñail.	Jarava ameghinoi	Gayana, Bot.	59(1): 30 (2002)	2002			Poaceae Stipa ameghinoi Speg.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010629-1	1.1	Poaceae		N	Jarava		N	annua		spec.	(Mez) Peñail.	(Mez)	Peñail.	Jarava annua	Gayana, Bot.	59(1): 30 (2002)	2002			Poaceae Stipa annua Mez				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010630-1	1.1	Poaceae		N	Jarava		N	atacamensis		spec.	(Parodi) Peñail.	(Parodi)	Peñail.	Jarava atacamensis	Gayana, Bot.	59(1): 30 (2002)	2002			Poaceae Stipa atacamensis Parodi				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010631-1	1.1	Poaceae		N	Jarava		N	barrancaensis		spec.	(F.A.Roig) Peñail.	(F.A.Roig)	Peñail.	Jarava barrancaensis	Gayana, Bot.	59(1): 30 (2002)	2002			Poaceae Stipa barrancaensis F.A.Roig				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010632-1	1.1	Poaceae		N	Jarava		N	bertrandii		spec.	(Phil.) Peñail.	(Phil.)	Peñail.	Jarava bertrandii	Gayana, Bot.	59(1): 30 (2002)	2002			Poaceae Stipa bertrandii Phil.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010633-1	1.1	Poaceae		N	Jarava		N	brachychaeta		spec.	(Godr.) Peñail.	(Godr.)	Peñail.	Jarava brachychaeta	Gayana, Bot.	59(1): 30 (2002)	2002			Poaceae Stipa brachychaeta Godr.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010634-1	1.1	Poaceae		N	Jarava		N	brevipes		spec.	(É.Desv.) Peñail.	(É.Desv.)	Peñail.	Jarava brevipes	Gayana, Bot.	59(1): 30 (2002)	2002			Poaceae Stipa brevipes É.Desv.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010635-1	1.1	Poaceae		N	Jarava		N	breviseta		spec.	(Caro & E.A.Sánchez) Peñail.	(Caro & E.A.Sánchez)	Peñail.	Jarava breviseta	Gayana, Bot.	59(1): 30 (2002)	2002			Poaceae Stipa breviseta Caro & E.A.Sánchez				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010636-1	1.1	Poaceae		N	Jarava		N	caudata		spec.	(Trin.) Peñail.	(Trin.)	Peñail.	Jarava caudata	Gayana, Bot.	59(1): 30 (2002)	2002			Poaceae Stipa caudata Trin.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010637-1	1.1	Poaceae		N	Jarava		N	chrysophylla		spec.	(É.Desv.) Peñail.	(É.Desv.)	Peñail.	Jarava chrysophylla	Gayana, Bot.	59(1): 31 (2002)	2002			Poaceae Stipa chrysophylla É.Desv.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010638-1	1.1	Poaceae		N	Jarava		N	chrysophylla	cordillerarum	var.	(Parodi) Peñail.	(Parodi)	Peñail.	Jarava chrysophylla var. cordillerarum	Gayana, Bot.	59(1): 31 (2002)	2002			Poaceae Stipa chrysophylla É.Desv. var. cordillerarum Parodi				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010639-1	1.1	Poaceae		N	Jarava		N	chubutensis		spec.	(Speg.) Peñail.	(Speg.)	Peñail.	Jarava chubutensis	Gayana, Bot.	59(1): 31 (2002)	2002			Poaceae Stipa chubutensis Speg.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010640-1	1.1	Poaceae		N	Jarava		N	eriostachya		spec.	(Kunth) Peñail.	(Kunth)	Peñail.	Jarava eriostachya	Gayana, Bot.	59(1): 31 (2002)	2002			Poaceae Stipa eriostachya Kunth				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010641-1	1.1	Poaceae		N	Jarava		N	hieronymusii		spec.	(Pilg.) Peñail.	(Pilg.)	Peñail.	Jarava hieronymusii	Gayana, Bot.	59(1): 31 (2002)	2002			Poaceae Stipa hieronymusii Pilg.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010642-1	1.1	Poaceae		N	Jarava		N	humilis		spec.	(Cav.) Peñail.	(Cav.)	Peñail.	Jarava humilis	Gayana, Bot.	59(1): 31 (2002)	2002			Poaceae Stipa humilis Cav.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010643-1	1.1	Poaceae		N	Jarava		N	hypsophila		spec.	(Speg.) Peñail.	(Speg.)	Peñail.	Jarava hypsophila	Gayana, Bot.	59(1): 31 (2002)	2002			Poaceae Stipa hypsophila Speg.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010644-1	1.1.2.1	Poaceae		N	Jarava		N	ibarii		spec.	(Phil.) Peñail.	(Phil.)	Peñail.	Jarava ibarii	Gayana, Bot.	59(1): 31 (2002)	2002			Poaceae Stipa ibarii Phil.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010645-1	1.1	Poaceae		N	Jarava		N	juncoides		spec.	(Speg.) Peñail.	(Speg.)	Peñail.	Jarava juncoides	Gayana, Bot.	59(1): 31 (2002)	2002			Poaceae Stipa juncoides Speg.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010646-1	1.1	Poaceae		N	Jarava		N	macbridei		spec.	(Hitchc.) Peñail.	(Hitchc.)	Peñail.	Jarava macbridei	Gayana, Bot.	59(1): 31 (2002)	2002			Poaceae Stipa macbridei Hitchc.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010647-1	1.1	Poaceae		N	Jarava		N	maeviae		spec.	(F.A.Roig) Peñail.	(F.A.Roig)	Peñail.	Jarava maeviae	Gayana, Bot.	59(1): 31 (2002)	2002			Poaceae Stipa maeviae F.A.Roig				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010648-1	1.1	Poaceae		N	Jarava		N	malalhuensis		spec.	(F.A.Roig) Peñail.	(F.A.Roig)	Peñail.	Jarava malalhuensis	Gayana, Bot.	59(1): 31 (2002)	2002			Poaceae Stipa malalhuensis F.A.Roig				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010649-1	1.1	Poaceae		N	Jarava		N	megapotamica		spec.	(Spreng.) Peñail.	(Spreng.)	Peñail.	Jarava megapotamica	Gayana, Bot.	59(1): 31 (2002)	2002			Poaceae Aristida megapotamica Spreng.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010676-1	1.1	Poaceae		N	Jarava		N	milleana		spec.	(Hitchc.) Peñail.	(Hitchc.)	Peñail.	Jarava milleana	Gayana, Bot.	59(1): 32 (2002)	2002			Poaceae Stipa milleana Hitchc.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010677-1	1.1	Poaceae		N	Jarava		N	nana		spec.	(Speg.) Peñail.	(Speg.)	Peñail.	Jarava nana	Gayana, Bot.	59(1): 32 (2002)	2002			Poaceae Stipa nana Speg.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010678-1	1.1	Poaceae		N	Jarava		N	neaei		spec.	(Nees ex Steud.) Peñail.	(Nees ex Steud.)	Peñail.	Jarava neaei	Gayana, Bot.	59(1): 32 (2002)	2002			Poaceae Stipa neaei Nees ex Steud.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010679-1	1.1	Poaceae		N	Jarava		N	nicorae		spec.	(F.A.Roig) Peñail.	(F.A.Roig)	Peñail.	Jarava nicorae	Gayana, Bot.	59(1): 32 (2002)	2002			Poaceae Stipa nicorae F.A.Roig				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010680-1	1.1	Poaceae		N	Jarava		N	pachypus		spec.	(Pilg.) Peñail.	(Pilg.)	Peñail.	Jarava pachypus	Gayana, Bot.	59(1): 32 (2002)	2002			Poaceae Stipa pachypus Pilg.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010681-1	1.1	Poaceae		N	Jarava		N	parodiana		spec.	(F.A.Roig) Peñail.	(F.A.Roig)	Peñail.	Jarava parodiana	Gayana, Bot.	59(1): 32 (2002)	2002			Poaceae Stipa parodiana F.A.Roig				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010682-1	1.1	Poaceae		N	Jarava		N	patagonica		spec.	(Speg.) Peñail.	(Speg.)	Peñail.	Jarava patagonica	Gayana, Bot.	59(1): 32 (2002)	2002			Poaceae Stipa patagonica Speg.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010683-1	1.1	Poaceae		N	Jarava		N	pogonathera		spec.	(É.Desv.) Peñail.	(É.Desv.)	Peñail.	Jarava pogonathera	Gayana, Bot.	59(1): 32 (2002)	2002			Poaceae Stipa pogonathera É.Desv.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010684-1	1.1	Poaceae		N	Jarava		N	polyclada		spec.	(Hack.) Peñail.	(Hack.)	Peñail.	Jarava polyclada	Gayana, Bot.	59(1): 32 (2002)	2002			Poaceae Stipa polyclada Hack.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010685-1	1.1	Poaceae		N	Jarava		N	psylantha		spec.	(Speg.) Peñail.	(Speg.)	Peñail.	Jarava psylantha	Gayana, Bot.	59(1): 32 (2002)	2002			Poaceae Stipa psylantha Speg.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010686-1	1.1	Poaceae		N	Jarava		N	ruiz-lealii		spec.	(F.A.Roig) Peñail.	(F.A.Roig)	Peñail.	Jarava ruiz-lealii	Gayana, Bot.	59(1): 32 (2002)	2002			Poaceae Stipa ruiz-lealii F.A.Roig				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010687-1	1.1	Poaceae		N	Jarava		N	scirpea		spec.	(Speg.) Peñail.	(Speg.)	Peñail.	Jarava scirpea	Gayana, Bot.	59(1): 32 (2002)	2002			Poaceae Stipa scirpea Speg.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010688-1	1.1	Poaceae		N	Jarava		N	semperiana		spec.	(F.A.Roig) Peñail.	(F.A.Roig)	Peñail.	Jarava semperiana	Gayana, Bot.	59(1): 32 (2002)	2002			Poaceae Stipa semperiana F.A.Roig				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010689-1	1.2	Poaceae		N	Jarava		N	sorianoi		spec.	(Parodi) Peñail.	(Parodi)	Peñail.	Jarava sorianoi	Gayana, Bot.	59(1): 33 (2002)	2002			Poaceae Stipa sorianoi Parodi				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010690-1	1.1	Poaceae		N	Jarava		N	speciosa		spec.	(Trin. & Rupr.) Peñail.	(Trin. & Rupr.)	Peñail.	Jarava speciosa	Gayana, Bot.	59(1): 33 (2002)	2002			Poaceae Stipa speciosa Trin. & Rupr.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010691-1	1.1.2.1	Poaceae		N	Jarava		N	subnitida		spec.	(Roseng. & B.R.Arrill.) Peñail.	(Roseng. & B.R.Arrill.)	Peñail.	Jarava subnitida	Gayana, Bot.	59(1): 33 (2002)	2002			Poaceae Stipa subnitida Roseng. & B.R.Arrill.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010692-1	1.1	Poaceae		N	Jarava		N	subplumosa		spec.	(Hicken ex F.A.Roig) Peñail.	(Hicken ex F.A.Roig)	Peñail.	Jarava subplumosa	Gayana, Bot.	59(1): 33 (2002)	2002			Poaceae Stipa subplumosa Hicken ex F.A.Roig				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010693-1	1.1	Poaceae		N	Jarava		N	tortuosa		spec.	(É.Desv.) Peñail.	(É.Desv.)	Peñail.	Jarava tortuosa	Gayana, Bot.	59(1): 33 (2002)	2002			Poaceae Stipa tortuosa É.Desv.				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20010694-1	1.1	Poaceae		N	Jarava		N	vatroensis		spec.	(F.A.Roig) Peñail.	(F.A.Roig)	Peñail.	Jarava vatroensis	Gayana, Bot.	59(1): 33 (2002)	2002			Poaceae Stipa vatroensis F.A.Roig				comb. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20011482-1	1.2	Poaceae		N	Agrostis		N	insularis		spec.	Rúgolo & A.M.Molina		Rúgolo & A.M.Molina	Agrostis insularis	Gayana, Bot.	54(2): 111	1998 [1997 publ. 1998]						Chile South (Los Lagos)	tax. nov.	0016-5301	\N	\N	\N	\N	\N	\N	\N	\N
20011483-1	1.2	Poaceae		N	Nassella		N	ancoraimensis		spec.	F.Rojas		F.Rojas	Nassella ancoraimensis	Gayana, Bot.	54(2): 165	1998 [1997 publ. 1998]						Bolivia;Peru;	tax. nov.	0016-5301	\N	133603	\N	\N	\N	\N	\N	\N
20011484-1	1.2	Poaceae		N	Nassella		N	asperifolia		spec.	F.Rojas		F.Rojas	Nassella asperifolia	Gayana, Bot.	54(2): 166	1998 [1997 publ. 1998]						Bolivia	tax. nov.	0016-5301	\N	133603	\N	\N	\N	\N	\N	\N
