1006935-1	1.1.2.1.1.2	Euphorbiaceae		N	Manihot		N	baccata		spec.	Allem		Allem	Manihot baccata	Int. J. Pl. Sci.	160(1): 181 (1999)	1999						Brazil Northeast (Maranhão;Ceará);Brazil North (Amazonas;Pará);French Guiana.;	tax. nov.	1058-5893	10.1086/314102	\N	\N	\N	\N	\N	\N	\N
77089159-1	1.1	Chenopodiaceae		N	Caroxylon		N	nitrarium		spec.	(Pall.) Akhani & Roalson	(Pall.)	Akhani & Roalson	Caroxylon nitrarium	Int. J. Pl. Sci.	168(6): 947	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola nitraria Pall.				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089160-1	1.1	Chenopodiaceae		N	Caroxylon		N	passerinum		spec.	(Bunge) Akhani & Roalson	(Bunge)	Akhani & Roalson	Caroxylon passerinum	Int. J. Pl. Sci.	168(6): 947	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola passerina Bunge				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089161-1	1.1	Chenopodiaceae		N	Caroxylon		N	persicum		spec.	(Bunge ex Boiss.) Akhani & Roalson	(Bunge ex Boiss.)	Akhani & Roalson	Caroxylon persicum	Int. J. Pl. Sci.	168(6): 947	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola persica Bunge ex Boiss.				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089162-1	1.1	Chenopodiaceae		N	Caroxylon		N	pulvinatum		spec.	(Botsch.) Akhani & Roalson	(Botsch.)	Akhani & Roalson	Caroxylon pulvinatum	Int. J. Pl. Sci.	168(6): 947	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola pulvinata Botsch.				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089163-1	1.1	Chenopodiaceae		N	Caroxylon		N	scleranthum		spec.	(C.A.Mey.) Akhani & Roalson	(C.A.Mey.)	Akhani & Roalson	Caroxylon scleranthum	Int. J. Pl. Sci.	168(6): 947	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola sclerantha C.A.Mey.				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089164-1	1.1	Chenopodiaceae		N	Caroxylon		N	spinescens		spec.	(Moq.) Akhani & Roalson	(Moq.)	Akhani & Roalson	Caroxylon spinescens	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola spinescens Moq.				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089165-1	1.1	Chenopodiaceae		N	Caroxylon		N	stenopterum		spec.	(Wagenitz) Akhani & Roalson	(Wagenitz)	Akhani & Roalson	Caroxylon stenopterum	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola stenoptera Wagenitz				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089166-1	1.1	Chenopodiaceae		N	Caroxylon		N	tetrandrum		spec.	(Forssk.) Akhani & Roalson	(Forssk.)	Akhani & Roalson	Caroxylon tetrandrum	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola tetrandra Forssk.				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089167-1	1.1	Chenopodiaceae		N	Caroxylon		N	turkestanicum		spec.	(Litv.) Akhani & Roalson	(Litv.)	Akhani & Roalson	Caroxylon turkestanicum	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola turkestanica Litv.				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089168-1	1.1	Chenopodiaceae		N	Caroxylon		N	vermiculatum		spec.	(L.) Akhani & Roalson	(L.)	Akhani & Roalson	Caroxylon vermiculatum	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola vermiculata L.				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089169-1	1.1	Chenopodiaceae		N	Caroxylon		N	volkensii		spec.	(Schweinf. & Asch.) Akhani & Roalson	(Schweinf. & Asch.)	Akhani & Roalson	Caroxylon volkensii	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola volkensii Schweinf. & Asch.				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089170-1	1.1	Chenopodiaceae		N	Caroxylon		N	yazdianum		spec.	(Assadi) Akhani & Roalson	(Assadi)	Akhani & Roalson	Caroxylon yazdianum	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola yazdiana Assadi				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089171-1	1.1	Chenopodiaceae		N	Caroxylon		N	roshevitzii		spec.	(Iljin) Akhani & Roalson	(Iljin)	Akhani & Roalson	Caroxylon roshevitzii	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola roshevitzii Iljin				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089184-1	1.1	Chenopodiaceae		N	Caroxylon		N	dzhungaricum		spec.	(Iljin) Akhani & Roalson	(Iljin)	Akhani & Roalson	Caroxylon dzhungaricum	Int. J. Pl. Sci.	168(6): 947	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola dshungarica Iljin				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089185-1	1.1	Chenopodiaceae		N	Caroxylon		N	villosum		spec.	(Schult.) Akhani & Roalson	(Schult.)	Akhani & Roalson	Caroxylon villosum	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola villosa Schult.				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089188-1	1.1	Chenopodiaceae		N	Xylosalsola		N	chiwensis		spec.	(Popov) Akhani & Roalson	(Popov)	Akhani & Roalson	Xylosalsola chiwensis	Int. J. Pl. Sci.	168(6): 947	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola chiwensis Popov				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089189-1	1.1	Chenopodiaceae		N	Climacoptera		N	maimanica		spec.	(Freitag) Akhani	(Freitag)	Akhani	Climacoptera maimanica	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola maimanica Freitag				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089190-1	1.1	Chenopodiaceae		N	Halimocnemis		N	alaeflava		spec.	(Assadi) Akhani	(Assadi)	Akhani	Halimocnemis alaeflava	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Halanthium alaeflavum Assadi				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089191-1	1.1	Chenopodiaceae		N	Halimocnemis		N	commixtus		spec.	(Bunge) Akhani	(Bunge)	Akhani	Halimocnemis commixtus	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Gamanthus commixtus Bunge				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089192-1	1.1	Chenopodiaceae		N	Halimocnemis		N	ferganica		spec.	(Iljin) Akhani	(Iljin)	Akhani	Halimocnemis ferganica	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]	nom. inval.    without basionym 		Chenopodiaceae Gamanthus ferganicus Iljin				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089193-1	1.1	Chenopodiaceae		N	Halimocnemis		N	leucophysa		spec.	(Botsch.) Akhani	(Botsch.)	Akhani	Halimocnemis leucophysa	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Gamanthus leucophysus Botsch.				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089194-1	1.1	Chenopodiaceae		N	Halimocnemis		N	pedunculata		spec.	(Assadi) Akhani	(Assadi)	Akhani	Halimocnemis pedunculata	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Halotis pedunculata Assadi				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089195-1	1.1	Chenopodiaceae		N	Halimocnemis		N	pilosa		spec.	(Pall.) Akhani	(Pall.)	Akhani	Halimocnemis pilosa	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]	nom. illeg. later homonym		Chenopodiaceae Salsola pilosa Pall.				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089196-1	1.1	Chenopodiaceae		N	Halimocnemis		N	rarifolia		spec.	(K.Koch) Akhani	(K.Koch)	Akhani	Halimocnemis rarifolia	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Halanthium rarifolium K.Koch				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089197-1	1.1	Chenopodiaceae		N	Kaviria		N			gen.	Akhani & Roalson		Akhani & Roalson	Kaviria	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]							tax. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089198-1	1.1	Chenopodiaceae		N	Kaviria		N	aucheri		spec.	(Moq.) Akhani	(Moq.)	Akhani	Kaviria aucheri	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Noaea aucheri Moq.				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089199-1	1.1	Chenopodiaceae		N	Kaviria		N	cana		spec.	(K.Koch) Akhani	(K.Koch)	Akhani	Kaviria cana	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola cana K.Koch				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089200-1	1.1	Chenopodiaceae		N	Kaviria		N	futilis		spec.	(Iljin) Akhani	(Iljin)	Akhani	Kaviria futilis	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola futilis Iljin				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089201-1	1.1	Chenopodiaceae		N	Kaviria		N	gossypina		spec.	(Bunge ex Boiss.) Akhani	(Bunge ex Boiss.)	Akhani	Kaviria gossypina	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola gossypina Bunge ex Boiss.				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089202-1	1.1	Chenopodiaceae		N	Kaviria		N	pycnophylla		spec.	(Brenan) Akhani	(Brenan)	Akhani	Kaviria pycnophylla	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola pycnophylla Brenan				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089203-1	1.1	Chenopodiaceae		N	Kaviria		N	rubescens		spec.	(Franch.) Akhani	(Franch.)	Akhani	Kaviria rubescens	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola rubescens Franch.				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089204-1	1.1	Chenopodiaceae		N	Kaviria		N	tomentosa		spec.	(Moq.) Akhani	(Moq.)	Akhani	Kaviria tomentosa	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Halimocnemis tomentosa Moq.				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089205-1	1.1	Chenopodiaceae		N	Kaviria		N	zehzadii		spec.	(Akhani) Akhani	(Akhani)	Akhani	Kaviria zehzadii	Int. J. Pl. Sci.	168(6): 949	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola zehzadii Akhani				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089206-1	1.1	Chenopodiaceae		N	Pyankovia		N			gen.	Akhani & Roalson		Akhani & Roalson	Pyankovia	Int. J. Pl. Sci.	168(6): 949	2007 [Jul-Aug 2007]							tax. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089207-1	1.1	Chenopodiaceae		N	Pyankovia		N	brachiata		spec.	(Pall.) Akhani & Roalson	(Pall.)	Akhani & Roalson	Pyankovia brachiata	Int. J. Pl. Sci.	168(6): 949	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola brachiata Pall.				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089231-1	1.1	Chenopodiaceae		N	Halimocnemis		N	rosea		spec.	(Trautv.) Akhani	(Trautv.)	Akhani	Halimocnemis rosea	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]	nom. inval.    without basionym 		Chenopodiaceae Halanthium kulpianum Bunge var. roseum Trautv.				comb. et. stat. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089233-1	1.1	Chenopodiaceae		N	Kaviria		N	lachnantha		spec.	(Botsch.) Akhani	(Botsch.)	Akhani	Kaviria lachnantha	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola tomentosa (Moq.) Spach subsp. lachnantha Botsch.				comb. et. stat. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77089234-1	1.1	Chenopodiaceae		N	Kaviria		N	vvedenskyi		spec.	(Iljin & Popov) Akhani	(Iljin & Popov)	Akhani	Kaviria vvedenskyi	Int. J. Pl. Sci.	168(6): 948	2007 [Jul-Aug 2007]			Chenopodiaceae Salsola vvedenskyi Iljin & Popov				comb. nov.	1058-5893	10.1086/518263	\N	\N	\N	\N	\N	\N	\N
77093614-1	1.1	Plantaginaceae		N	Plantago		N	ovata	insularis	var.	(Eastw.) S.C.Meyers & Liston	(Eastw.)	S.C.Meyers & Liston	Plantago ovata var. insularis	Int. J. Pl. Sci.	169(7): 961	2008 [Sep 2008]			Plantaginaceae Plantago insularis Eastw.				comb. et. stat. nov.	1058-5893	10.1086/589699	\N	\N	\N	\N	\N	\N	\N
77093615-1	1.1	Plantaginaceae		N	Plantago		N	ovata	fastigiata	var.	(E.Morris) S.C.Meyers & Liston	(E.Morris)	S.C.Meyers & Liston	Plantago ovata var. fastigiata	Int. J. Pl. Sci.	169(7): 961	2008 [Sep 2008]			Plantaginaceae Plantago fastigiata E.Morris				stat. nov.	1058-5893	10.1086/589699	\N	\N	\N	\N	\N	\N	\N
77098902-1	1.1	Podostemaceae		N	Indodalzellia		N			gen.	Koi & M.Kato		Koi & M.Kato	Indodalzellia	Int. J. Pl. Sci.	170(2): 240	2009 [Feb 2009]							tax. nov.	1058-5893	10.1086/595292	\N	\N	\N	\N	\N	\N	\N
77098903-1	1.1	Podostemaceae		N	Indodalzellia		N	gracilis		spec.	(C.J.Mathew, Jäger-Zürn & Nileena) Koi & M.Kato	(C.J.Mathew, Jäger-Zürn & Nileena)	Koi & M.Kato	Indodalzellia gracilis	Int. J. Pl. Sci.	170(2): 240	2009 [Feb 2009]			Podostemaceae Dalzellia gracilis C.J.Mathew, Jäger-Zürn & Nileena				comb. nov.	1058-5893	10.1086/595292	\N	\N	\N	\N	\N	\N	\N
77102415-1	1.1	Dilleniaceae	doliocarpoideae	N			N			subfam.	J.W.Horn		J.W.Horn	subfam. Doliocarpoideae	Int. J. Pl. Sci.	170(6): 809	2009							tax. nov.	1058-5893	10.1086/599239	\N	\N	\N	\N	\N	\N	\N
77102416-1	1.1	Dilleniaceae	hibbertioideae	N			N			subfam.	J.W.Horn		J.W.Horn	subfam. Hibbertioideae	Int. J. Pl. Sci.	170(6): 809	2009							tax. nov.	1058-5893	10.1086/599239	\N	\N	\N	\N	\N	\N	\N
77102417-1	1.1	Dilleniaceae		N	Hibbertia	pachynema	N			subgen.	(R.Br. ex DC.) J.W.Horn	(R.Br. ex DC.)	J.W.Horn	Hibbertia subgen. Pachynema	Int. J. Pl. Sci.	170(6): 809	2009			Dilleniaceae Pachynema R.Br. ex DC.				stat. nov.	1058-5893	10.1086/599239	\N	\N	\N	\N	\N	\N	\N
77102418-1	1.1	Dilleniaceae		N	Hibbertia	hemistemma	N			subgen.	(DC.) J.W.Horn	(DC.)	J.W.Horn	Hibbertia subgen. Hemistemma	Int. J. Pl. Sci.	170(6): 809	2009			Dilleniaceae Hemistemma DC.				stat. nov.	1058-5893	10.1086/599239	\N	\N	\N	\N	\N	\N	\N
77102419-1	1.1	Dilleniaceae		N	Hibbertia	adrastaea	N			subgen.	(DC.) J.W.Horn	(DC.)	J.W.Horn	Hibbertia subgen. Adrastaea	Int. J. Pl. Sci.	170(6): 809	2009			Dilleniaceae Adrastaea DC.				stat. nov.	1058-5893	10.1086/599239	\N	\N	\N	\N	\N	\N	\N
77102420-1	1.1	Dilleniaceae		N	Hibbertia		N	complanata		spec.	(R.Br. ex DC.) J.W.Horn	(R.Br. ex DC.)	J.W.Horn	Hibbertia complanata	Int. J. Pl. Sci.	170(6): 809	2009			Dilleniaceae Pachynema complanatum R.Br. ex DC.				comb. nov.	1058-5893	10.1086/599239	\N	\N	\N	\N	\N	\N	\N
77102421-1	1.1	Dilleniaceae		N	Hibbertia		N	cravenii		spec.	J.W.Horn		J.W.Horn	Hibbertia cravenii	Int. J. Pl. Sci.	170(6): 809	2009				Dilleniaceae Pachynema hooglandii Craven & Dunlop			nom. nov.	1058-5893	10.1086/599239	\N	\N	\N	\N	\N	\N	\N
77102422-1	1.1	Dilleniaceae		N	Hibbertia		N	dilatata		spec.	(Benth.) J.W.Horn	(Benth.)	J.W.Horn	Hibbertia dilatata	Int. J. Pl. Sci.	170(6): 809	2009			Dilleniaceae Pachynema dilatatum Benth.				comb. nov.	1058-5893	10.1086/599239	\N	\N	\N	\N	\N	\N	\N
77102423-1	1.1	Dilleniaceae		N	Hibbertia		N	haplostemona		spec.	J.W.Horn		J.W.Horn	Hibbertia haplostemona	Int. J. Pl. Sci.	170(6): 809	2009				Dilleniaceae Pachynema diffusum Craven & Dunlop			nom. nov.	1058-5893	10.1086/599239	\N	\N	\N	\N	\N	\N	\N
77102424-1	1.1	Dilleniaceae		N	Hibbertia		N	juncea		spec.	(Benth.) J.W.Horn	(Benth.)	J.W.Horn	Hibbertia juncea	Int. J. Pl. Sci.	170(6): 809	2009			Dilleniaceae Pachynema junceum Benth.				comb. nov.	1058-5893	10.1086/599239	\N	\N	\N	\N	\N	\N	\N
77102425-1	1.1	Dilleniaceae		N	Hibbertia		N	praestans		spec.	(Craven & Dunlop) J.W.Horn	(Craven & Dunlop)	J.W.Horn	Hibbertia praestans	Int. J. Pl. Sci.	170(6): 809	2009			Dilleniaceae Pachynema praestans Craven & Dunlop				comb. nov.	1058-5893	10.1086/599239	\N	\N	\N	\N	\N	\N	\N
77102426-1	1.1	Dilleniaceae		N	Hibbertia		N	sphenandra		spec.	(F.Muell. & Tate) J.W.Horn	(F.Muell. & Tate)	J.W.Horn	Hibbertia sphenandra	Int. J. Pl. Sci.	170(6): 809	2009			Dilleniaceae Pachynema sphenandrum F.Muell. & Tate				comb. nov.	1058-5893	10.1086/599239	\N	\N	\N	\N	\N	\N	\N
77115747-1	1.1	Polygonaceae		N	Duma		N			gen.	T.M.Schust.		T.M.Schust.	Duma	Int. J. Pl. Sci.	172(8): 1061	2011 [Oct 2011]		doi:10.1086/661293					tax. nov.	1058-5893	10.1086/661293	\N	\N	\N	\N	\N	\N	\N
77115748-1	1.1	Polygonaceae		N	Duma		N	coccoloboides		spec.	(J.M.Black) T.M.Schust.	(J.M.Black)	T.M.Schust.	Duma coccoloboides	Int. J. Pl. Sci.	172(8): 1061	2011 [Oct 2011]		doi:10.1086/661293	Polygonaceae Muehlenbeckia coccoloboides J.M.Black				comb. nov.	1058-5893	10.1086/661293	\N	\N	\N	\N	\N	\N	\N
77115749-1	1.1	Polygonaceae		N	Duma		N	florulenta		spec.	(Meisn.) T.M.Schust.	(Meisn.)	T.M.Schust.	Duma florulenta	Int. J. Pl. Sci.	172(8): 1061	2011 [Oct 2011]		doi:10.1086/661293	Polygonaceae Muehlenbeckia florulenta Meisn.				comb. nov.	1058-5893	10.1086/661293	\N	\N	\N	\N	\N	\N	\N
77115750-1	1.1	Polygonaceae		N	Duma		N	horrida		spec.	(H.Gross) T.M.Schust.	(H.Gross)	T.M.Schust.	Duma horrida	Int. J. Pl. Sci.	172(8): 1061	2011 [Oct 2011]		doi:10.1086/661293	Polygonaceae Muehlenbeckia horrida H.Gross				comb. nov.	1058-5893	10.1086/661293	\N	\N	\N	\N	\N	\N	\N
77115751-1	1.1	Polygonaceae		N	Duma		N	horrida	abdita	subsp.	(K.L.Wilson) T.M.Schust.	(K.L.Wilson)	T.M.Schust.	Duma horrida subsp. abdita	Int. J. Pl. Sci.	172(8): 1061	2011 [Oct 2011]		doi:10.1086/661293	Polygonaceae Muehlenbeckia horrida H.Gross subsp. abdita K.L.Wilson				comb. nov.	1058-5893	10.1086/661293	\N	\N	\N	\N	\N	\N	\N
999680-1	1.4	Poaceae		N	Leymus		N	coreanus		spec.	(Honda) K.B.Jensen & R.R.-C.Wang	(Honda)	K.B.Jensen & R.R.-C.Wang	Leymus coreanus	Int. J. Pl. Sci.	158(6): 872 (1997):	1997			Poaceae Elymus coreanus Honda				comb. nov.	1058-5893	10.1086/297502	\N	\N	\N	\N	\N	\N	\N
