60457342-2	1.1.2.1	Poaceae		N	Urochloa		N	bovonei		spec.	(Chiov.) Torres Gonz. & C.M.Morton	(Chiov.)	Torres Gonz. & C.M.Morton	Urochloa bovonei	Molec. Phylogen. Evol.	37(1): 42	2005		doi:10.1016/j.ympev.2005.06.003	Poaceae Panicum bovonei Chiov.				comb. nov.	1055-7903	10.1016/j.ympev.2005.06.003	\N	\N	\N	\N	\N	\N	\N
77117827-1	1.1	Chenopodiaceae		N	Chenopodium		N	candolleanum	argenteum	subsp.	(Paul G.Wilson) S.Fuentes & Borsch	(Paul G.Wilson)	S.Fuentes & Borsch	Chenopodium candolleanum subsp. argenteum	Molec. Phylogen. Evol.	62(1): 372	2012 [Jan 2012]		doi:10.1016/j.ympev.2011.10.006	Chenopodiaceae Rhagodia candolleana Moq. subsp. argentea Paul G.Wilson				comb. nov.	1055-7903	10.1016/j.ympev.2011.10.006	\N	\N	\N	\N	\N	\N	\N
77117828-1	1.1	Chenopodiaceae		N	Chenopodium		N	crassifolium		spec.	(R.Br.) S.Fuentes & Borsch	(R.Br.)	S.Fuentes & Borsch	Chenopodium crassifolium	Molec. Phylogen. Evol.	62(1): 372	2012 [Jan 2012]	nom. illeg. later homonym	doi:10.1016/j.ympev.2011.10.006	Chenopodiaceae Rhagodia crassifolia R.Br.				comb. nov.	1055-7903	10.1016/j.ympev.2011.10.006	\N	\N	\N	\N	\N	\N	\N
77117829-1	1.1	Chenopodiaceae		N	Chenopodium		N	aciculare		spec.	(Paul G.Wilson) S.Fuentes & Borsch	(Paul G.Wilson)	S.Fuentes & Borsch	Chenopodium aciculare	Molec. Phylogen. Evol.	62(1): 372	2012 [Jan 2012]		"doi:10.1016/j.ympev.2011.10.006 as ""acicularis"""	Chenopodiaceae Rhagodia acicularis Paul G.Wilson				comb. nov.	1055-7903	10.1016/j.ympev.2011.10.006	\N	\N	\N	\N	\N	\N	\N
77117830-1	1.1	Chenopodiaceae		N	Chenopodium		N	preissii	obovatum	subsp.	(Moq.) S.Fuentes & Borsch	(Moq.)	S.Fuentes & Borsch	Chenopodium preissii subsp. obovatum	Molec. Phylogen. Evol.	62(1): 372	2012 [Jan 2012]		doi:10.1016/j.ympev.2011.10.006	Chenopodiaceae Rhagodia obovata Moq.				comb. et. stat. nov.	1055-7903	10.1016/j.ympev.2011.10.006	\N	\N	\N	\N	\N	\N	\N
77117831-1	1.1	Chenopodiaceae		N	Chenopodium		N	drummondii		spec.	(Moq.) S.Fuentes & Borsch	(Moq.)	S.Fuentes & Borsch	Chenopodium drummondii	Molec. Phylogen. Evol.	62(1): 372	2012 [Jan 2012]		doi:10.1016/j.ympev.2011.10.006	Chenopodiaceae Rhagodia drummondii Moq.				comb. nov.	1055-7903	10.1016/j.ympev.2011.10.006	\N	\N	\N	\N	\N	\N	\N
77117832-1	1.1	Chenopodiaceae		N	Chenopodium		N	spinescens		spec.	(R.Br.) S.Fuentes & Borsch	(R.Br.)	S.Fuentes & Borsch	Chenopodium spinescens	Molec. Phylogen. Evol.	62(1): 372	2012 [Jan 2012]		doi:10.1016/j.ympev.2011.10.006	Chenopodiaceae Rhagodia spinescens R.Br.				comb. nov.	1055-7903	10.1016/j.ympev.2011.10.006	\N	\N	\N	\N	\N	\N	\N
77117833-1	1.1	Chenopodiaceae		N	Chenopodium		N	eremaeum		spec.	(Paul G.Wilson) S.Fuentes & Borsch	(Paul G.Wilson)	S.Fuentes & Borsch	Chenopodium eremaeum	Molec. Phylogen. Evol.	62(1): 372	2012 [Jan 2012]		"doi:10.1016/j.ympev.2011.10.006 as ""eremaea"""	Chenopodiaceae Rhagodia eremaea Paul G.Wilson				comb. nov.	1055-7903	10.1016/j.ympev.2011.10.006	\N	\N	\N	\N	\N	\N	\N
77117834-1	1.1	Chenopodiaceae		N	Chenopodium		N	parabolicum		spec.	(R.Br.) S.Fuentes & Borsch	(R.Br.)	S.Fuentes & Borsch	Chenopodium parabolicum	Molec. Phylogen. Evol.	62(1): 372	2012 [Jan 2012]		doi:10.1016/j.ympev.2011.10.006	Chenopodiaceae Rhagodia parabolica R.Br.				comb. nov.	1055-7903	10.1016/j.ympev.2011.10.006	\N	\N	\N	\N	\N	\N	\N
77117835-1	1.1	Chenopodiaceae		N	Chenopodium		N	latifolium		spec.	(Benth.) S.Fuentes & Borsch	(Benth.)	S.Fuentes & Borsch	Chenopodium latifolium	Molec. Phylogen. Evol.	62(1): 372	2012 [Jan 2012]	nom. illeg. later homonym	doi:10.1016/j.ympev.2011.10.006	Chenopodiaceae Rhagodia crassifolia R.Br. var. latifolia				comb. et. stat. nov.	1055-7903	10.1016/j.ympev.2011.10.006	\N	\N	\N	\N	\N	\N	\N
77117836-1	1.1	Chenopodiaceae		N	Chenopodium		N	latifolium	rectum	subsp.	(Paul G.Wilson) S.Fuentes & Borsch	(Paul G.Wilson)	S.Fuentes & Borsch	Chenopodium latifolium subsp. rectum	Molec. Phylogen. Evol.	62(1): 372	2012 [Jan 2012]		doi:10.1016/j.ympev.2011.10.006	Chenopodiaceae Rhagodia latifolia (Benth.) Paul G.Wilson subsp. recta Paul G.Wilson				comb. nov.	1055-7903	10.1016/j.ympev.2011.10.006	\N	\N	\N	\N	\N	\N	\N
77122403-1	1.2	Poaceae		N	Didymogonyx		N			gen.	(L.G.Clark & Londoño) C.D.Tyrrell, L.G.Clark & Londoño	(L.G.Clark & Londoño)	C.D.Tyrrell, L.G.Clark & Londoño	Didymogonyx	Molec. Phylogen. Evol.	65(1): 146	2012 [6 Jun 2012]		doi:10.1016/j.ympev.2012.05.033	Poaceae Rhipidocladum sect. Didymogonyx L.G.Clark & Londoño				stat. nov.	1055-7903	10.1016/j.ympev.2012.05.033	\N	\N	\N	\N	\N	\N	\N
77122404-1	1.2	Poaceae		N	Didymogonyx		N	geminatum		spec.	(McClure) C.D.Tyrrell, L.G.Clark & Londoño	(McClure)	C.D.Tyrrell, L.G.Clark & Londoño	Didymogonyx geminatum	Molec. Phylogen. Evol.	65(1): 146	2012 [6 Jun 2012]		doi:10.1016/j.ympev.2012.05.033	Poaceae Arthrostylidium geminatum McClure				comb. nov.	1055-7903	10.1016/j.ympev.2012.05.033	\N	\N	\N	\N	\N	\N	\N
77122405-1	1.2	Poaceae		N	Didymogonyx		N	longispiculatum		spec.	(Londoño & L.G.Clark) C.D.Tyrrell, L.G.Clark & Londoño	(Londoño & L.G.Clark)	C.D.Tyrrell, L.G.Clark & Londoño	Didymogonyx longispiculatum	Molec. Phylogen. Evol.	65(1): 146	2012 [6 Jun 2012]		doi:10.1016/j.ympev.2012.05.033	Poaceae Rhipidocladum longispiculatum Londoño & L.G.Clark				comb. nov.	1055-7903	10.1016/j.ympev.2012.05.033	\N	\N	\N	\N	\N	\N	\N
77125371-1	1.1	Cactaceae		N	Schlumbergera		N	lutea		spec.	Calvente & Zappi		Calvente & Zappi	Schlumbergera lutea	Molec. Phylogen. Evol.	58(3): 467	2011 [Mar 2011]		doi:10.1016/j.ympev.2011.01.001		Cactaceae Rhipsalis epiphylloides Porto & Werderm.			nom. nov.	1055-7903	10.1016/j.ympev.2011.01.001	\N	\N	\N	\N	\N	\N	\N
77125372-1	1.1	Cactaceae		N	Schlumbergera		N	lutea	bradei	subsp.	(Porto & A.Cast.) Calvente & Zappi	(Porto & A.Cast.)	Calvente & Zappi	Schlumbergera lutea subsp. bradei	Molec. Phylogen. Evol.	58(3): 467	2011 [Mar 2011]		doi:10.1016/j.ympev.2011.01.001	Cactaceae Hariota epiphylloides  var. bradei Porto & A.Cast.				comb. et. stat. nov.	1055-7903	10.1016/j.ympev.2011.01.001	\N	\N	\N	\N	\N	\N	\N
77125373-1	1.1	Cactaceae		N	Schlumbergera		N	rosea		spec.	(Lagerh.) Calvente & Zappi	(Lagerh.)	Calvente & Zappi	Schlumbergera rosea	Molec. Phylogen. Evol.	58(3): 467	2011 [Mar 2011]		doi:10.1016/j.ympev.2011.01.001	Cactaceae Rhipsalis rosea Lagerh.				comb. nov.	1055-7903	10.1016/j.ympev.2011.01.001	\N	\N	\N	\N	\N	\N	\N
77127922-1	1.1	Rubiaceae		N	Dimetia		N	scandens		spec.	(Roxb.) R.J.Wang	(Roxb.)	R.J.Wang	Dimetia scandens	Molec. Phylogen. Evol.	67(1): 118	2013 [18 Jan 2013]		doi:10.1016/j.ympev.2013.01.0006	Rubiaceae Hedyotis scandens Roxb.				comb. nov.	1055-7903	10.1016/j.ympev.2013.01.006	\N	\N	\N	\N	\N	\N	\N
77128256-1	1.2	Oleaceae		N	Noronhia		N	africana		spec.	(Knobl.) Hong-Wa & Besnard	(Knobl.)	Hong-Wa & Besnard	Noronhia africana	Molec. Phylogen. Evol.	67(2): 375	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Mayepea africana Knobl.				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128257-1	1.2	Oleaceae		N	Noronhia		N	ayresii		spec.	(A.J.Scott) Hong-Wa & Besnard	(A.J.Scott)	Hong-Wa & Besnard	Noronhia ayresii	Molec. Phylogen. Evol.	67(2): 375	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Chionanthus ayresii A.J.Scott				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128258-1	1.2	Oleaceae		N	Noronhia		N	battiscombei		spec.	(Hutch.) Hong-Wa & Besnard	(Hutch.)	Hong-Wa & Besnard	Noronhia battiscombei	Molec. Phylogen. Evol.	67(2): 375	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Linociera battiscombei Hutch.				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128259-1	1.2	Oleaceae		N	Noronhia		N	boutonii		spec.	(A.J.Scott) Hong-Wa & Besnard	(A.J.Scott)	Hong-Wa & Besnard	Noronhia boutonii	Molec. Phylogen. Evol.	67(2): 375	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Chionanthus boutonii A.J.Scott				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128260-1	1.3	Oleaceae		N	Noronhia		N	broomeana	cordemoyana	var.	(Knobl.) Hong-Wa & Besnard	(Knobl.)	Hong-Wa & Besnard	Noronhia broomeana var. cordemoyana	Molec. Phylogen. Evol.	67(2): 376	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Linociera cordemoyana Knobl.				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128261-1	1.2	Oleaceae		N	Noronhia		N	broomeana	cyanocarpa	var.	(Cordem.) Hong-Wa & Besnard	(Cordem.)	Hong-Wa & Besnard	Noronhia broomeana var. cyanocarpa	Molec. Phylogen. Evol.	67(2): 376	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Linociera cyanocarpa Cordem.				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128262-1	1.2	Oleaceae		N	Noronhia		N	camptoneura		spec.	(Gilg & G.Schellenb.) Hong-Wa & Besnard	(Gilg & G.Schellenb.)	Hong-Wa & Besnard	Noronhia camptoneura	Molec. Phylogen. Evol.	67(2): 376	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Linociera camptoneura Gilg & G.Schellenb.				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128263-1	1.2	Oleaceae		N	Noronhia		N	cordifolia		spec.	(Labat, M.Pignal & O.Pascal) Hong-Wa & Besnard	(Labat, M.Pignal & O.Pascal)	Hong-Wa & Besnard	Noronhia cordifolia	Molec. Phylogen. Evol.	67(2): 376	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Chionanthus cordifolius Labat, M.Pignal & O.Pascal				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128264-1	1.2	Oleaceae		N	Noronhia		N	foveolata		spec.	(E.Mey.) Hong-Wa & Besnard	(E.Mey.)	Hong-Wa & Besnard	Noronhia foveolata	Molec. Phylogen. Evol.	67(2): 376	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Olea foveolata E.Mey.				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128266-1	1.3	Oleaceae		N	Noronhia		N	foveolata	tomentella	subsp.	(Verd.) Hong-Wa & Besnard	(Verd.)	Hong-Wa & Besnard	Noronhia foveolata subsp. tomentella	Molec. Phylogen. Evol.	67(2): 376	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Linociera foveolata (E.Mey.) Knobl. subsp. tomentella Verd.				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128268-1	1.2	Oleaceae		N	Noronhia		N	foveolata	major	subsp.	(Verd.) Hong-Wa & Besnard	(Verd.)	Hong-Wa & Besnard	Noronhia foveolata subsp. major	Molec. Phylogen. Evol.	67(2): 376	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Linociera foveolata (E.Mey.) Knobl. subsp. major Verd.				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128269-1	1.2	Oleaceae		N	Noronhia		N	incurvifolia		spec.	(H.Perrier) Hong-Wa & Besnard	(H.Perrier)	Hong-Wa & Besnard	Noronhia incurvifolia	Molec. Phylogen. Evol.	67(2): 376	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Linociera incurvifolia H.Perrier				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128271-1	1.2	Oleaceae		N	Noronhia		N	incurvifolia	planifolia	var.	(H.Perrier) Hong-Wa & Besnard	(H.Perrier)	Hong-Wa & Besnard	Noronhia incurvifolia var. planifolia	Molec. Phylogen. Evol.	67(2): 376	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Linociera incurvifolia H.Perrier var. planifolia H.Perrier				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128272-1	1.2	Oleaceae		N	Noronhia		N	insularis		spec.	(Labat, M.Pignal & O.Pascal) Hong-Wa & Besnard	(Labat, M.Pignal & O.Pascal)	Hong-Wa & Besnard	Noronhia insularis	Molec. Phylogen. Evol.	67(2): 376	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Chionanthus insularis Labat, M.Pignal & O.Pascal				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128273-1	1.2	Oleaceae		N	Noronhia		N	mannii		spec.	(Soler.) Hong-Wa & Besnard	(Soler.)	Hong-Wa & Besnard	Noronhia mannii	Molec. Phylogen. Evol.	67(2): 376	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Linociera mannii Soler.				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128274-1	1.3	Oleaceae		N	Noronhia		N	mannii	congesta	subsp.	(Baker) Hong-Wa & Besnard	(Baker)	Hong-Wa & Besnard	Noronhia mannii subsp. congesta	Molec. Phylogen. Evol.	67(2): 376	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Linociera congesta Baker				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128275-1	1.2	Oleaceae		N	Noronhia		N	mayottensis		spec.	(H.Perrier) Hong-Wa & Besnard	(H.Perrier)	Hong-Wa & Besnard	Noronhia mayottensis	Molec. Phylogen. Evol.	67(2): 376	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Linociera mayottensis H.Perrier				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128276-1	1.2	Oleaceae		N	Noronhia		N	mildbraedii		spec.	(Gilg & G.Schellenb.) Hong-Wa & Besnard	(Gilg & G.Schellenb.)	Hong-Wa & Besnard	Noronhia mildbraedii	Molec. Phylogen. Evol.	67(2): 376	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Campanolea mildbraedii Gilg & G.Schellenb.				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128277-1	1.2	Oleaceae		N	Noronhia		N	nilotica		spec.	(Oliv.) Hong-Wa & Besnard	(Oliv.)	Hong-Wa & Besnard	Noronhia nilotica	Molec. Phylogen. Evol.	67(2): 376	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Linociera nilotica Oliv.				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128278-1	1.2	Oleaceae		N	Noronhia		N	obtusifolia		spec.	(Lam.) Hong-Wa & Besnard	(Lam.)	Hong-Wa & Besnard	Noronhia obtusifolia	Molec. Phylogen. Evol.	67(2): 376	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Olea obtusifolia Lam.				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128280-1	1.3	Oleaceae		N	Noronhia		N	obtusifolia	minoriflora	var.	(H.Perrier) Hong-Wa & Besnard	(H.Perrier)	Hong-Wa & Besnard	Noronhia obtusifolia var. minoriflora	Molec. Phylogen. Evol.	67(2): 377	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Linociera obtusifolia (Lam.) H.Perrier var. minoriflora H.Perrier				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128282-1	1.2	Oleaceae		N	Noronhia		N	obtusifolia	thouarsii	var.	(H.Perrier) Hong-Wa & Besnard	(H.Perrier)	Hong-Wa & Besnard	Noronhia obtusifolia var. thouarsii	Molec. Phylogen. Evol.	67(2): 377	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Linociera obtusifolia (Lam.) H.Perrier var. thouarsii H.Perrier				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128283-1	1.2	Oleaceae		N	Noronhia		N	pegleri		spec.	(C.H.Wright) Hong-Wa & Besnard	(C.H.Wright)	Hong-Wa & Besnard	Noronhia pegleri	Molec. Phylogen. Evol.	67(2): 377	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Olea pegleri C.H.Wright				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128284-1	1.2	Oleaceae		N	Noronhia		N	richardsiae		spec.	(Stearn) Hong-Wa & Besnard	(Stearn)	Hong-Wa & Besnard	Noronhia richardsiae	Molec. Phylogen. Evol.	67(2): 377	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Chionanthus richardsiae Stearn				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128285-1	1.2	Oleaceae		N	Noronhia		N	tropophylla		spec.	(H.Perrier) Hong-Wa & Besnard	(H.Perrier)	Hong-Wa & Besnard	Noronhia tropophylla	Molec. Phylogen. Evol.	67(2): 377	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Linociera tropophylla H.Perrier				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128287-1	1.2	Oleaceae		N	Noronhia		N	tropophylla	angustata	var.	(H.Perrier) Hong-Wa & Besnard	(H.Perrier)	Hong-Wa & Besnard	Noronhia tropophylla var. angustata	Molec. Phylogen. Evol.	67(2): 377	2013 [13 Feb 2013]		doi:10.1016/j.ympev.2013.02.003	Oleaceae Linociera tropophylla H.Perrier var. angustata H.Perrier				comb. nov.	1055-7903	10.1016/j.ympev.2013.02.003	\N	\N	\N	\N	\N	\N	\N
77128671-1	1.1	Euphorbiaceae		N	Euphorbia	conicocarpus	N			sect.	(Prokh.) Frajman	(Prokh.)	Frajman	Euphorbia sect. Conicocarpus	Molec. Phylogen. Evol.	61(2): 421	2011 [Nov 2011]		"as ""Conicocarpae"""	Euphorbiaceae Tithymalus sect. Conicocarpus Prokh.				comb. nov.	1055-7903	10.1016/j.ympev.2011.06.011	\N	\N	\N	\N	\N	\N	\N
77128673-1	1.1	Euphorbiaceae		N	Euphorbia	patellares	N			sect.	(Prokh.) Frajman	(Prokh.)	Frajman	Euphorbia sect. Patellares	Molec. Phylogen. Evol.	61(2): 422	2011 [Nov 2011]			Euphorbiaceae Euphorbia subsect. Patellares Prokh.				stat. nov.	1055-7903	10.1016/j.ympev.2011.06.011	\N	\N	\N	\N	\N	\N	\N
