1023111-2	1.3.2.1.1.1	Loasaceae		N	Nasa		N	triphylla	papaverifolia	subsp.	(Kunth) Weigend	(Kunth)	Weigend	Nasa triphylla subsp. papaverifolia	Revista Peru. Biol.	13(1): 82	2006 (1999; Oct 2006)		Weigend (Monogr. Syst. Bot. Missouri Bot. Gard. 75: 955. 30 Jul 1999) published the comb. nov. invalidly	Loasaceae Loasa papaverifolia Kunth		Loasaceae Loasa papaverifolia Kunth		comb. et. stat. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
1072603-2	1.4.2.2.1.1	Loasaceae		N	Nasa		N	dyeri		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa dyeri	Revista Peru. Biol.	13(1): 74	2006 (1999; Oct 2006)		Weigend (Monogr. Syst. Bot. Missouri Bot. Gard. 75: 954. 30 Jul 1999) published the comb. nov. invalidly.	Loasaceae Loasa dyeri Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
1210951-2	1.3.2.2.1.1	Loasaceae		N	Nasa		N	triphylla		spec.	(Juss.) Weigend	(Juss.)	Weigend	Nasa triphylla	Revista Peru. Biol.	13(1): 82	2006 (1999; Oct 2006)			Loasaceae Loasa triphylla Juss.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
1213929-2	1.3.2.1.1.1	Loasaceae		N	Nasa		N	triphylla	rudis	subsp.	(Benth.) Weigend	(Benth.)	Weigend	Nasa triphylla subsp. rudis	Revista Peru. Biol.	13(1): 82	2006 (1999; Oct 2006)		Weigend (Harvard Pap. Bot. 4(2): 453. 1999) published the comb. nov. invalidly.	Loasaceae Loasa rudis Benth.				comb. et. stat. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
319184-2	1.3.2.1.1.1	Loasaceae		N	Nasa		N	triphylla	lutescens	subsp.	Weigend & Dostert		Weigend & Dostert	Nasa triphylla subsp. lutescens	Revista Peru. Biol.	13(1): 82	2006 (1999; Oct 2006)		Weigend & Dostert (Harvard Pap. Bot. 4(2): 453 (451-453). Dec 1999) published the name invalidly.				Mollococha, 10 km W of Vilcabamba, 1600 m, Loja (Ecuador, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
319504-2	1.2.2.1.1.1	Loasaceae		N	Nasa		N	triphylla	colonchensis	subsp.	Weigend		Weigend	Nasa triphylla subsp. colonchensis	Revista Peru. Biol.	13(1): 81	2006 (1999; Oct 2006)		Weigend (Harvard Pap. Bot. 4(2): 454 (fig. 5F-I). Dec 1999) published the name invalidly.				Cordillera de Colonche above Dos Mangas, 600 m, Guayas (Ecuador, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
319505-2	1.3.2.2.1.1	Loasaceae		N	Nasa		N	triphylla	flavipes	subsp.	Weigend & Dostert		Weigend & Dostert	Nasa triphylla subsp. flavipes	Revista Peru. Biol.	13(1): 82	2006 (1999; Oct 2006)		Weigend & Dostert (Harvard Pap. Bot. 4(2): 456 (figs. 1B, 4H, 5A-E). Dec 1999) published the name invalidly.				Quebrada W of Huancabamba, 1800 m, Huancabamba (Piura, Peru, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
319509-2	1.3.2.1.1.1	Loasaceae		N	Nasa		N	triphylla	loxensis	subsp.	Dostert & Weigend		Dostert & Weigend	Nasa triphylla subsp. loxensis	Revista Peru. Biol.	13(1): 82	2006 (1999; Oct 2006)		Weigend & Dostert (Harvard Pap. Bot. 4(2): 454 (fig. 2D). Dec 1999) published the name invalidly				Road from Loja to Zamora, Quebrada Zurita, 2000-2100 m, Zamora-Chinchipe (Ecuador, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
319510-2	1.3.2.2.1.1	Loasaceae		N	Nasa		N	triphylla	elegans	subsp.	Dostert & Weigend		Dostert & Weigend	Nasa triphylla subsp. elegans	Revista Peru. Biol.	13(1): 81	2006 (1999; Oct 2006)		Weigend & Dostert (Harvard Pap. Bot. 4(2): 456 (-457; figs. 1A, 2E, 6). Dec 1999) published the name invalidly.				Buenos Aires, along road to Rioja, between Buenos Aires and Esperanza (km 57.5), 1900 m, Bongará (Amazonas, Peru, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
319513-2	1.3.2.2.1.1	Loasaceae		N	Nasa		N	dyeri	australis	subsp.	Dostert & Weigend		Dostert & Weigend	Nasa dyeri subsp. australis	Revista Peru. Biol.	13(1): 74	2006 (1999; Oct 2006)		Weigend & Dostert (Harvard Pap. Bot. 4(2): 467 (figs. 1H, 2F, 3E-F, 9A-E). Dec 1999] published the name invalidly.				Trail from La Peca to El Arenal, 1200 m, Bagua (Amazonas, Peru, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
60438000-2	1.1	Polypodiaceae		N	Campyloneurum		N	amazonense		spec.	B.León		B.León	Campyloneurum amazonense	Revista Peru. Biol.	11(2): 135 (-137; fig. 1)	2004		"as ""amazonensis""; pdf file of the publication seen."				Amazonas (Peru, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
60448415-2	1.1	Asteraceae		N	Ophryosporus		N	marchii		spec.	Sagást. & E.Rodr.		Sagást. & E.Rodr.	Ophryosporus marchii	Revista Peru. Biol.	15(1): 21 (-23; fig. 1)	2008 [Jul 2008]		"[pdf file vidi] Etymology: dedicated to Juan March Ordinas (1860-1962), for his support to Juan March Institute, Madrid. ""This new species is apparently endemic to the province of Contumaza and closest relative to O. sagasteguii H. Rob."" (vide abstract				Contumazá (Cajamarca, Peru, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
60450125-2	1.1	Alstroemeriaceae		N	Bomarea		N	amazonica		spec.	Hofreiter & E.Rodr.		Hofreiter & E.Rodr.	Bomarea amazonica	Revista Peru. Biol.	13(1): 25 (figs. 3A; 34B, E; distribution 34C)	2006 [Oct 2006]						Bongará (Amazonas, Peru, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
60450126-2	1.2	Alstroemeriaceae		N	Bomarea		N	lopezii		spec.	Hofreiter & E.Rodr.		Hofreiter & E.Rodr.	Bomarea lopezii	Revista Peru. Biol.	13(1): 37 (fig. 33a A, B, C; distribution 33a D)	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
60450127-2	1.1	Alstroemeriaceae		N	Bomarea		N	macusanii		spec.	Hofreiter & E.Rodr.		Hofreiter & E.Rodr.	Bomarea macusanii	Revista Peru. Biol.	13(1): 37 (-38; fig. 2E; 34A, D; distribution 34C)	2006 [Oct 2006]						Puno (Peru, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
60450128-2	1.1	Alstroemeriaceae		N	Bomarea		N	pseudopurpurea		spec.	Hofreiter & E.Rodr.		Hofreiter & E.Rodr.	Bomarea pseudopurpurea	Revista Peru. Biol.	13(1): 41 (fig. 3F; 37A, B; distribution 37C)	2006 [Oct 2006]						Huánuco (Peru, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
60450129-2	1.1	Alstroemeriaceae		N	Bomarea		N	weigendii		spec.	Hofreiter & E.Rodr.		Hofreiter & E.Rodr.	Bomarea weigendii	Revista Peru. Biol.	13(1): 45 (-46; fig. 2C; 41B, D; distribution 40C)	2006 [Oct 2006]						Ayacucho (Peru, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
60450130-2	1.1	Alstroemeriaceae		N	Bomarea		N	libertadensis		spec.	Hofreiter & E.Rodr.		Hofreiter & E.Rodr.	Bomarea libertadensis	Revista Peru. Biol.	13(1): 61 (-62; fig. 54A, B; distribution 54C)	2006 [Oct 2006]						La Libertad (Peru, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
60450131-2	1.1	Brassicaceae		N	Lepidium		N	peruvianum		spec.	G.Chacón		G.Chacón	Lepidium peruvianum	Revista Peru. Biol.	3(2): 202 (193-212)	1990						Pasco (Peru, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
60456493-2	1.1	Melastomataceae		N	Axinaea		N	wurdackii		spec.	Sagást., S.J.Arroyo & E.Rodr.		Sagást., S.J.Arroyo & E.Rodr.	Axinaea wurdackii	Revista Peru. Biol.	17(2): 145 (-149; figs. 1-2)	2010 [Aug 2010]		"Eponymy: ""Los autores tienen el honor y privilegio de dedicar este hallazgo al botánico estadounidense Dr. John J. Wurdack (1921-1998) (US), asociando de este modo a la nueva entidad con el estudioso de la Flora del Perú y especialista en la familia Mel				Contumazá (Cajamarca, Peru, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
60457896-2	1.1	Ranunculaceae		N	Thalictrum		N	peruvianum		spec.	Trinidad & A.Cano		Trinidad & A.Cano	Thalictrum peruvianum	Revista Peru. Biol.	18(3): 271 (-274; figs. 1-2)	2012 [Dec 2011; issued 8 Feb 201						Lima (Peru, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
60459494-2	1.1	Lamiaceae		N	Salvia		N	vargas-llosae		spec.	Sagást. & E.Rodr.		Sagást. & E.Rodr.	Salvia vargas-llosae	Revista Peru. Biol.	19(2): 139, fig. 1A-H	2012 [Aug ? 2012]		"Etymology: ""La nominación de este taxón nuevo para la ciencia la asociamos con el Premio Nobel de Literatura 2010 el peruano Dr. Mario Vargas Llosa para felicitarlo y adherirnos a su prestigio universal, a quien rogamos acepte esta forma de hacerlo en c				Cajamarca (Peru, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
60459495-2	1.1	Solanaceae		N	Deprea		N	oxapampensis		spec.	M.A.Cueva & Treviño		M.A.Cueva & Treviño	Deprea oxapampensis	Revista Peru. Biol.	19(2): 144, fig. 1	2012 [Aug ? 2012]						Pasco (Peru, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
60459625-2	1.1	Lamiaceae		N	Salvia		N	hunzikeri		spec.	A.Granda		A.Granda	Salvia hunzikeri	Revista Peru. Biol.	17(2): 151, fig. 1	2010 [Aug ? 2010]		Eponymy: Armando T. Hunziker (1919-2001).				Tayacaja (Huancavelica, Peru, Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77095571-1	1.2	Urticaceae		N	Urtica		N	urentivelutina		spec.	Weigend		Weigend	Urtica urentivelutina	Revista Peru. Biol.	12(2): 253 (-254; fig. 2)	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77095572-1	1.2	Urticaceae		N	Urtica		N	lalibertadensis		spec.	Weigend		Weigend	Urtica lalibertadensis	Revista Peru. Biol.	12(2): 259 (-260; figs. 5-6)	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77095573-1	1.2	Grossulariaceae		N	Ribes		N	colandina		spec.	Weigend		Weigend	Ribes colandina	Revista Peru. Biol.	12(2): 263 (-265; figs. 7-8)	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77095574-1	1.2	Grossulariaceae		N	Ribes		N	sanchezii		spec.	Weigend		Weigend	Ribes sanchezii	Revista Peru. Biol.	12(2): 265 (-266; figs. 9-10)	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77095575-1	1.2	Grossulariaceae		N	Ribes		N	contumazensis		spec.	Weigend		Weigend	Ribes contumazensis	Revista Peru. Biol.	12(2): 266 (-267; fig. 11)	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77096649-1	1.1	Loasaceae		N	Aosa		N	sigmoidea		spec.	Weigend		Weigend	Aosa sigmoidea	Revista Peru. Biol.	13(1): 71	2006 [Oct 2006]						Minas Gerais (Brazil Southeast, Brazil, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096650-1	1.1	Loasaceae		N	Nasa		N	aequatoriana		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa aequatoriana	Revista Peru. Biol.	13(1): 71	2006 [Oct 2006]			Loasaceae Loasa triphylla Ruiz & Pav. var. aequatoriana Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096651-1	1.1	Loasaceae		N	Nasa		N	amaluzensis		spec.	(Weigend) Weigend	(Weigend)	Weigend	Nasa amaluzensis	Revista Peru. Biol.	13(1): 72	2006 [Oct 2006]			Loasaceae Loasa amaluzensis Weigend				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096652-1	1.1	Loasaceae		N	Nasa		N	anderssonii		spec.	Weigend		Weigend	Nasa anderssonii	Revista Peru. Biol.	13(1): 72	2006 [Oct 2006]						Ecuador (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096653-1	1.1	Loasaceae		N	Nasa		N	argemonoides		spec.	(Juss.) Weigend	(Juss.)	Weigend	Nasa argemonoides	Revista Peru. Biol.	13(1): 72	2006 [Oct 2006]			Loasaceae Loasa argemonoides Juss.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096654-1	1.1	Loasaceae		N	Nasa		N	aspiazui		spec.	(J.F.Macbr.) Weigend	(J.F.Macbr.)	Weigend	Nasa aspiazui	Revista Peru. Biol.	13(1): 72	2006 [Oct 2006]			Loasaceae Loasa aspiazui J.F.Macbr.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096655-1	1.1	Loasaceae		N	Nasa		N	asplundii		spec.	Weigend		Weigend	Nasa asplundii	Revista Peru. Biol.	13(1): 72	2006 [Oct 2006]						Ecuador (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096656-1	1.1	Loasaceae		N	Nasa		N	auca		spec.	(Weigend) Weigend	(Weigend)	Weigend	Nasa auca	Revista Peru. Biol.	13(1): 72	2006 [Oct 2006]			Loasaceae Loasa auca Weigend				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096657-1	1.1	Loasaceae		N	Nasa		N	bicornuta		spec.	(Weigend) Weigend	(Weigend)	Weigend	Nasa bicornuta	Revista Peru. Biol.	13(1): 72	2006 [Oct 2006]			Loasaceae Loasa bicornuta Weigend				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096658-1	1.1	Loasaceae		N	Nasa		N	callacallensis		spec.	Weigend & E.Rodr.		Weigend & E.Rodr.	Nasa callacallensis	Revista Peru. Biol.	13(1): 72	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096659-1	1.1	Loasaceae		N	Nasa		N	campaniflora		spec.	(Triana & Planch. ex Urb. & Gilg) Weigend	(Triana & Planch. ex Urb. & Gilg)	Weigend	Nasa campaniflora	Revista Peru. Biol.	13(1): 72	2006 [Oct 2006]			Loasaceae Loasa campaniflora Triana & Planch. ex Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096660-1	1.1	Loasaceae		N	Nasa		N	carnea		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa carnea	Revista Peru. Biol.	13(1): 73	2006 [Oct 2006]			Loasaceae Loasa carnea Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096661-1	1.1	Loasaceae		N	Nasa		N	carunculata		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa carunculata	Revista Peru. Biol.	13(1): 73	2006 [Oct 2006]			Loasaceae Loasa carunculata Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
