1023111-2	1.3.2.1.1.1	Loasaceae		N	Nasa		N	triphylla	papaverifolia	subsp.	(Kunth) Weigend	(Kunth)	Weigend	Nasa triphylla subsp. papaverifolia	Revista Peru. Biol.	13(1): 82	2006 (1999; Oct 2006)		Weigend (Monogr. Syst. Bot. Missouri Bot. Gard. 75: 955. 30 Jul 1999) published the comb. nov. invalidly	Loasaceae Loasa papaverifolia Kunth		Loasaceae Loasa papaverifolia Kunth		comb. et. stat. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096662-1	1.1	Loasaceae		N	Nasa		N	chenopodiifolia		spec.	(Desr.) Weigend	(Desr.)	Weigend	Nasa chenopodiifolia	Revista Peru. Biol.	13(1): 73	2006 [Oct 2006]			Loasaceae Loasa chenopodiifolia Desr.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096663-1	1.1	Loasaceae		N	Nasa		N	colanii		spec.	Dostert & Weigend		Dostert & Weigend	Nasa colanii	Revista Peru. Biol.	13(1): 73	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096664-1	1.2	Loasaceae		N	Nasa		N	connectans		spec.	Weigend		Weigend	Nasa connectans	Revista Peru. Biol.	13(1): 73	2006 [Oct 2006]						Ecuador (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096665-1	1.1	Loasaceae		N	Nasa		N	contumazensis		spec.	Weigend & E.Rodr.		Weigend & E.Rodr.	Nasa contumazensis	Revista Peru. Biol.	13(1): 73	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096666-1	1.1	Loasaceae		N	Nasa		N	cymbopetala		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa cymbopetala	Revista Peru. Biol.	13(1): 73	2006 [Oct 2006]			Loasaceae Loasa cymbopetala Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096680-1	1.1	Loasaceae		N	Nasa		N	dillonii		spec.	Weigend		Weigend	Nasa dillonii	Revista Peru. Biol.	13(1): 74	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096681-1	1.1	Loasaceae		N	Nasa		N	dolichostemon		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa dolichostemon	Revista Peru. Biol.	13(1): 74	2006 [Oct 2006]			Loasaceae Loasa dolichostemon Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096682-1	1.1	Loasaceae		N	Nasa		N	ferox		spec.	Weigend		Weigend	Nasa ferox	Revista Peru. Biol.	13(1): 74	2006 [Oct 2006]						Ecuador (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096683-1	1.1	Loasaceae		N	Nasa		N	ferruginea		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa ferruginea	Revista Peru. Biol.	13(1): 74	2006 [Oct 2006]			Loasaceae Loasa ferruginea Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096684-1	1.2	Loasaceae		N	Nasa		N	formosissima		spec.	Weigend		Weigend	Nasa formosissima	Revista Peru. Biol.	13(1): 74 (-75)	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096685-1	1.1	Loasaceae		N	Nasa		N	glabra		spec.	(Weigend) Weigend	(Weigend)	Weigend	Nasa glabra	Revista Peru. Biol.	13(1): 75	2006 [Oct 2006]			Loasaceae Loasa glabra Weigend				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096686-1	1.1	Loasaceae		N	Nasa		N	glandulosissima		spec.	Weigend		Weigend	Nasa glandulosissima	Revista Peru. Biol.	13(1): 75	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096687-1	1.1	Loasaceae		N	Nasa		N	grandiflora		spec.	(Desr.) Weigend	(Desr.)	Weigend	Nasa grandiflora	Revista Peru. Biol.	13(1): 75	2006 [Oct 2006]			Loasaceae Loasa grandiflora Desr.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096688-1	1.1	Loasaceae		N	Nasa		N	herzogii		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa herzogii	Revista Peru. Biol.	13(1): 75	2006 [Oct 2006]			Loasaceae Loasa herzogii Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096689-1	1.1	Loasaceae		N	Nasa		N	hornii		spec.	(Weigend) Weigend	(Weigend)	Weigend	Nasa hornii	Revista Peru. Biol.	13(1): 75	2006 [Oct 2006]			Loasaceae Loasa hornii Weigend				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096690-1	1.1	Loasaceae		N	Nasa		N	humboldtiana		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa humboldtiana	Revista Peru. Biol.	13(1): 75	2006 [Oct 2006]			Loasaceae Loasa humboldtiana Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096710-1	1.1	Loasaceae		N	Nasa		N	humboldtiana	obliqua	subsp.	Dostert & Weigend		Dostert & Weigend	Nasa humboldtiana subsp. obliqua	Revista Peru. Biol.	13(1): 75	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096711-1	1.1	Loasaceae		N	Nasa		N	humboldtiana	roseoalba	subsp.	(Weigend) Dostert	(Weigend)	Dostert	Nasa humboldtiana subsp. roseoalba	Revista Peru. Biol.	13(1): 75	2006 [Oct 2006]			Loasaceae Loasa roseoalba Weigend				comb. et. stat. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096712-1	1.1	Loasaceae		N	Nasa		N	humboldtiana	tricolor	subsp.	Dostert & Weigend		Dostert & Weigend	Nasa humboldtiana subsp. tricolor	Revista Peru. Biol.	13(1): 76	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096713-1	1.2	Loasaceae		N	Nasa		N	insignis		spec.	Weigend & E.Rodr.		Weigend & E.Rodr.	Nasa insignis	Revista Peru. Biol.	13(1): 76	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096714-1	1.1	Loasaceae		N	Nasa		N	karsteniana		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa karsteniana	Revista Peru. Biol.	13(1): 76	2006 [Oct 2006]			Loasaceae Loasa karsteniana Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096715-1	1.1	Loasaceae		N	Nasa		N	lehmanniana		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa lehmanniana	Revista Peru. Biol.	13(1): 76	2006 [Oct 2006]			Loasaceae Loasa lehmanniana Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096716-1	1.1	Loasaceae		N	Nasa		N	kuelapensis		spec.	Weigend		Weigend	Nasa kuelapensis	Revista Peru. Biol.	13(1): 76	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096717-1	1.1	Loasaceae		N	Nasa		N	lambayequensis		spec.	Weigend		Weigend	Nasa lambayequensis	Revista Peru. Biol.	13(1): 76	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096718-1	1.1	Loasaceae		N	Nasa		N	laxa		spec.	(J.F.Macbr.) Weigend	(J.F.Macbr.)	Weigend	Nasa laxa	Revista Peru. Biol.	13(1): 76	2006 [Oct 2006]			Loasaceae Loasa laxa J.F.Macbr.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096719-1	1.1	Loasaceae		N	Nasa		N	lenta		spec.	(J.F.Macbr.) Weigend	(J.F.Macbr.)	Weigend	Nasa lenta	Revista Peru. Biol.	13(1): 76	2006 [Oct 2006]			Loasaceae Loasa lenta J.F.Macbr.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096720-1	1.1	Loasaceae		N	Nasa		N	limata		spec.	(J.F.Macbr.) Weigend	(J.F.Macbr.)	Weigend	Nasa limata	Revista Peru. Biol.	13(1): 76	2006 [Oct 2006]			Loasaceae Loasa limata J.F.Macbr.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096721-1	1.1	Loasaceae		N	Nasa		N	lindeniana		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa lindeniana	Revista Peru. Biol.	13(1): 77	2006 [Oct 2006]			Loasaceae Loasa lindeniana Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096935-1	1.2	Loasaceae		N	Nasa		N	driessleae		spec.	Weigend		Weigend	Nasa driessleae	Revista Peru. Biol.	13(1): 74	2006 [Oct 2006]		"as ""driesslei"""				Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096936-1	1.1	Loasaceae		N	Nasa		N	hastata		spec.	(Killip) Weigend	(Killip)	Weigend	Nasa hastata	Revista Peru. Biol.	13(1): 75	2006 [Oct 2006]	nom. inval.    with incorrect ba		Loasaceae Loasa hastata Killip				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096937-1	1.1	Loasaceae		N	Nasa		N	jungiifolia		spec.	(Weigend) Weigend	(Weigend)	Weigend	Nasa jungiifolia	Revista Peru. Biol.	13(1): 76	2006 [Oct 2006]			Loasaceae Loasa jungiifolia Weigend				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096938-1	1.1	Loasaceae		N	Nasa		N	longivalvis		spec.	E.Rodr. & Weigend		E.Rodr. & Weigend	Nasa longivalvis	Revista Peru. Biol.	13(1): 77	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096939-1	1.1	Loasaceae		N	Nasa		N	loxensis		spec.	(Kunth) Weigend	(Kunth)	Weigend	Nasa loxensis	Revista Peru. Biol.	13(1): 77	2006 [Oct 2006]			Loasaceae Loasa loxensis Kunth				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096940-1	1.1	Loasaceae		N	Nasa		N	macrantha		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa macrantha	Revista Peru. Biol.	13(1): 77	2006 [Oct 2006]			Loasaceae Loasa macrantha Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096941-1	1.1	Loasaceae		N	Nasa		N	macrorrhiza		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa macrorrhiza	Revista Peru. Biol.	13(1): 77	2006 [Oct 2006]			Loasaceae Loasa macrorrhiza Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096942-1	1.1	Loasaceae		N	Nasa		N	macrothyrsa		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa macrothyrsa	Revista Peru. Biol.	13(1): 77	2006 [Oct 2006]			Loasaceae Loasa macrothyrsa Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096943-1	1.1	Loasaceae		N	Nasa		N	modesta		spec.	Weigend		Weigend	Nasa modesta	Revista Peru. Biol.	13(1): 77	2006 [Oct 2006]						Ecuador (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096944-1	1.1	Loasaceae		N	Nasa		N	moroensis		spec.	Weigend		Weigend	Nasa moroensis	Revista Peru. Biol.	13(1): 77 (-78)	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096945-1	1.1	Loasaceae		N	Nasa		N	nubicolorum		spec.	Weigend		Weigend	Nasa nubicolorum	Revista Peru. Biol.	13(1): 78	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096946-1	1.1	Loasaceae		N	Nasa		N	olmosiana		spec.	(Gilg ex J.F.Macbr.) Weigend	(Gilg ex J.F.Macbr.)	Weigend	Nasa olmosiana	Revista Peru. Biol.	13(1): 78	2006 [Oct 2006]			Loasaceae Loasa olmosiana Gilg ex J.F.Macbr.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096947-1	1.2	Loasaceae		N	Nasa		N	otuzcensis		spec.	Weigend & E.Rodr.		Weigend & E.Rodr.	Nasa otuzcensis	Revista Peru. Biol.	13(1): 78	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096948-1	1.1	Loasaceae		N	Nasa		N	panamensis		spec.	Weigend		Weigend	Nasa panamensis	Revista Peru. Biol.	13(1): 78	2006 [Oct 2006]						Panama (Central America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096949-1	1.2	Loasaceae		N	Nasa		N	pascoensis		spec.	Weigend		Weigend	Nasa pascoensis	Revista Peru. Biol.	13(1): 78	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
