1023111-2	1.3.2.1.1.1	Loasaceae		N	Nasa		N	triphylla	papaverifolia	subsp.	(Kunth) Weigend	(Kunth)	Weigend	Nasa triphylla subsp. papaverifolia	Revista Peru. Biol.	13(1): 82	2006 (1999; Oct 2006)		Weigend (Monogr. Syst. Bot. Missouri Bot. Gard. 75: 955. 30 Jul 1999) published the comb. nov. invalidly	Loasaceae Loasa papaverifolia Kunth		Loasaceae Loasa papaverifolia Kunth		comb. et. stat. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096950-1	1.1	Loasaceae		N	Nasa		N	peltata		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa peltata	Revista Peru. Biol.	13(1): 78	2006 [Oct 2006]			Loasaceae Loasa peltata Spruce ex Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096951-1	1.1	Loasaceae		N	Nasa		N	peltiphylla		spec.	(Weigend) Weigend	(Weigend)	Weigend	Nasa peltiphylla	Revista Peru. Biol.	13(1): 78	2006 [Oct 2006]			Loasaceae Loasa peltiphylla Weigend				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096952-1	1.1	Loasaceae		N	Nasa		N	perijensis		spec.	(Weigend) Weigend	(Weigend)	Weigend	Nasa perijensis	Revista Peru. Biol.	13(1): 78	2006 [Oct 2006]			Loasaceae Loasa perijensis Weigend				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096953-1	1.1	Loasaceae		N	Nasa		N	picta		spec.	(Hook.) Weigend	(Hook.)	Weigend	Nasa picta	Revista Peru. Biol.	13(1): 79	2006 [Oct 2006]	nom. inval.    without basionym 		Loasaceae Loasa picta Hook.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096955-1	1.1	Loasaceae		N	Nasa		N	magnifica		spec.	Weigend		Weigend	Nasa magnifica	Revista Peru. Biol.	13(1): 77	2006 [Oct 2006]				Loasaceae Loasa magnifica Urb. & Gilg			nom. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096956-1	1.2	Loasaceae		N	Nasa		N	picta	pamparomasii	subsp.	Weigend & E.Rodr.		Weigend & E.Rodr.	Nasa picta subsp. pamparomasii	Revista Peru. Biol.	13(1): 79	2006 [Oct 2006]	nom. inval.    species name not 					Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096957-1	1.1	Loasaceae		N	Nasa		N	poissoniana		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa poissoniana	Revista Peru. Biol.	13(1): 79	2006 [Oct 2006]			Loasaceae Loasa poissoniana Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096958-1	1.2	Loasaceae		N	Nasa		N	pongalamesa		spec.	Weigend		Weigend	Nasa pongalamesa	Revista Peru. Biol.	13(1): 79	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096959-1	1.1	Loasaceae		N	Nasa		N	profundilobata		spec.	(Werderm.) Weigend	(Werderm.)	Weigend	Nasa profundilobata	Revista Peru. Biol.	13(1): 79	2006 [Oct 2006]			Loasaceae Loasa profundilobata Werderm.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096960-1	1.1	Loasaceae		N	Nasa		N	pteridophylla		spec.	Weigend & Dostert		Weigend & Dostert	Nasa pteridophylla	Revista Peru. Biol.	13(1): 79	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096961-1	1.1	Loasaceae		N	Nasa		N	pteridophylla	geniculata	subsp.	Weigend & Dostert		Weigend & Dostert	Nasa pteridophylla subsp. geniculata	Revista Peru. Biol.	13(1): 79	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096962-1	1.1	Loasaceae		N	Nasa		N	puracensis		spec.	(Killip) Weigend	(Killip)	Weigend	Nasa puracensis	Revista Peru. Biol.	13(1): 80	2006 [Oct 2006]			Loasaceae Loasa puracensis Killip				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096963-1	1.1	Loasaceae		N	Nasa		N	raimondii		spec.	(Standl. & F.A.Barkley) Weigend	(Standl. & F.A.Barkley)	Weigend	Nasa raimondii	Revista Peru. Biol.	13(1): 80	2006 [Oct 2006]			Loasaceae Loasa raimondii Standl. & F.A.Barkley				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096964-1	1.1	Loasaceae		N	Nasa		N	ramirezii		spec.	(Weigend) Weigend	(Weigend)	Weigend	Nasa ramirezii	Revista Peru. Biol.	13(1): 80	2006 [Oct 2006]			Loasaceae Loasa ramirezii Weigend				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096965-1	1.1	Loasaceae		N	Nasa		N	ranunculifolia		spec.	(Kunth) Weigend	(Kunth)	Weigend	Nasa ranunculifolia	Revista Peru. Biol.	13(1): 80	2006 [Oct 2006]			Loasaceae Loasa ranunculifolia Kunth in Humb. & Bonpl.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096966-1	1.1	Loasaceae		N	Nasa		N	rugosa		spec.	(Killip) Weigend	(Killip)	Weigend	Nasa rugosa	Revista Peru. Biol.	13(1): 80	2006 [Oct 2006]			Loasaceae Loasa rugosa Killip				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096967-1	1.1	Loasaceae		N	Nasa		N	santa-martae		spec.	(Weigend) Weigend	(Weigend)	Weigend	Nasa santa-martae	Revista Peru. Biol.	13(1): 80	2006 [Oct 2006]			Loasaceae Loasa santa-martae Weigend				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096968-1	1.1	Loasaceae		N	Nasa		N	solaria		spec.	(J.F.Macbr.) Weigend	(J.F.Macbr.)	Weigend	Nasa solaria	Revista Peru. Biol.	13(1): 80 (-81)	2006 [Oct 2006]			Loasaceae Loasa solaria J.F.Macbr.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096969-1	1.1	Loasaceae		N	Nasa		N	solata		spec.	(J.F.Macbr.) Weigend	(J.F.Macbr.)	Weigend	Nasa solata	Revista Peru. Biol.	13(1): 81	2006 [Oct 2006]			Loasaceae Loasa solata J.F.Macbr.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096970-1	1.1	Loasaceae		N	Nasa		N	speciosa		spec.	(Donn.Sm.) Weigend	(Donn.Sm.)	Weigend	Nasa speciosa	Revista Peru. Biol.	13(1): 81	2006 [Oct 2006]			Loasaceae Loasa speciosa Donn.Sm.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096971-1	1.2	Loasaceae		N	Nasa		N	sagasteguii		spec.	Weigend		Weigend	Nasa sagasteguii	Revista Peru. Biol.	13(1): 80	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096975-1	1.1	Loasaceae		N	Nasa		N	schlimiana		spec.	(Planch. & Linden) Weigend	(Planch. & Linden)	Weigend	Nasa schlimiana	Revista Peru. Biol.	13(1): 80	2006 [Oct 2006]			Loasaceae Loasa schlimiana Planch. & Linden				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096988-1	1.1	Loasaceae		N	Nasa		N	stolonifera		spec.	Weigend		Weigend	Nasa stolonifera	Revista Peru. Biol.	13(1): 81	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096989-1	1.1	Loasaceae		N	Nasa		N	stuebeliana		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa stuebeliana	Revista Peru. Biol.	13(1): 81	2006 [Oct 2006]			Loasaceae Loasa stuebeliana Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096990-1	1.1	Loasaceae		N	Nasa		N	tabularis		spec.	Weigend		Weigend	Nasa tabularis	Revista Peru. Biol.	13(1): 81	2006 [Oct 2006]						Ecuador (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096991-1	1.1	Loasaceae		N	Nasa		N	tingomariensis		spec.	(J.F.Macbr.) Weigend	(J.F.Macbr.)	Weigend	Nasa tingomariensis	Revista Peru. Biol.	13(1): 81	2006 [Oct 2006]			Loasaceae Loasa tingomariensis J.F.Macbr.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096992-1	1.1	Loasaceae		N	Nasa		N	trianae		spec.	(Urb. & Gilg) Weigend	(Urb. & Gilg)	Weigend	Nasa trianae	Revista Peru. Biol.	13(1): 81	2006 [Oct 2006]			Loasaceae Loasa trianae Urb. & Gilg				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096993-1	1.1	Loasaceae		N	Nasa		N	umbraculifera		spec.	E.Rodr. & Weigend		E.Rodr. & Weigend	Nasa umbraculifera	Revista Peru. Biol.	13(1): 82 (-83)	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096994-1	1.1	Loasaceae		N	Nasa		N	urens		spec.	(Jacq.) Weigend	(Jacq.)	Weigend	Nasa urens	Revista Peru. Biol.	13(1): 83	2006 [Oct 2006]			Loasaceae Loasa urens Jacq.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096995-1	1.1	Loasaceae		N	Nasa		N	urentivelutina		spec.	Weigend		Weigend	Nasa urentivelutina	Revista Peru. Biol.	13(1): 83	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096996-1	1.1	Loasaceae		N	Nasa		N	usquiliensis		spec.	Weigend, T.Henning & C.Schneid.		Weigend, T.Henning & C.Schneid.	Nasa usquiliensis	Revista Peru. Biol.	13(1): 83	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096997-1	1.1	Loasaceae		N	Nasa		N	vargasii		spec.	(J.F.Macbr.) Weigend	(J.F.Macbr.)	Weigend	Nasa vargasii	Revista Peru. Biol.	13(1): 83	2006 [Oct 2006]			Loasaceae Loasa vargasii J.F.Macbr.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096998-1	1.1	Loasaceae		N	Nasa		N	venezuelensis		spec.	(Steyerm.) Weigend	(Steyerm.)	Weigend	Nasa venezuelensis	Revista Peru. Biol.	13(1): 83	2006 [Oct 2006]			Loasaceae Caiophora venezuelensis Steyerm.				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77096999-1	1.1	Loasaceae		N	Nasa		N	victorii		spec.	Weigend		Weigend	Nasa victorii	Revista Peru. Biol.	13(1): 83	2006 [Oct 2006]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77097020-1	1.1	Loasaceae		N	Nasa		N	puma-chini		spec.	(Weigend) Weigend	(Weigend)	Weigend	Nasa puma-chini	Revista Peru. Biol.	13(1): 80	2006 [Oct 2006]			Loasaceae Loasa puma-chini Weigend				comb. nov.	1727-9933	\N	\N	\N	\N	http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332006000100003&lng=es&nrm=iso	http://www.scielo.org.pe/pdf/rpb/v13n1/a03v13n01.pdf	\N	\N
77099005-1	1.1	Ericaceae		N	Demosthenesia		N	matsiguenka		spec.	Huamantupa		Huamantupa	Demosthenesia matsiguenka	Revista Peru. Biol.	15(2): 79 (-81; figs. 1-2)	2009 [Feb 2009]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77099072-1	1.4	Arecaceae		N	Astrocaryum	perstaminata	N			subsect.	F.Kahn		F.Kahn	Astrocaryum subsect. Perstaminata	Revista Peru. Biol.	15(Supl. 1): 41	2008 [Nov 2008]		Page number differs in electronic version.					tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77099073-1	1.3	Arecaceae		N	Astrocaryum	euchambira	N			sect.	F.Kahn		F.Kahn	Astrocaryum sect. Euchambira	Revista Peru. Biol.	15(Supl. 1): 41	2008 [Nov 2008]		Page number differs in electronic version.					tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77099075-1	1.5	Arecaceae		N	Astrocaryum	mumbacucu	N			sect.	(Barb.Rodr.) F.Kahn	(Barb.Rodr.)	F.Kahn	Astrocaryum sect. Mumbacucu	Revista Peru. Biol.	15(Supl. 1): 42	2008 [Nov 2008]		Published as Mumbacusu.  Page number differs in electronic version.	Arecaceae Astrocaryum subsect. Mumbacucu Barb.Rodr.				stat. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77099076-1	1.3	Arecaceae		N	Astrocaryum	guatinajo	N			sect.	F.Kahn		F.Kahn	Astrocaryum sect. Guatinajo	Revista Peru. Biol.	15(Supl. 1): 42	2008 [Nov 2008]		Page number differs in electronic version.					tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77099077-1	1.3	Arecaceae		N	Astrocaryum	huicungo	N			sect.	F.Kahn		F.Kahn	Astrocaryum sect. Huicungo	Revista Peru. Biol.	15(Supl. 1): 43	2008 [Nov 2008]		Page number differs in electronic version.					tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77099078-1	1.3	Arecaceae		N	Astrocaryum	sachacungo	N			subsect.	F.Kahn		F.Kahn	Astrocaryum subsect. Sachacungo	Revista Peru. Biol.	15(Supl. 1): 43	2008 [Nov 2008]		Page number differs in electronic version.					tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77099079-1	1.2	Arecaceae		N	Hexopetion		N	alatum		spec.	(H.F.Loomis) F.Kahn & Pintaud	(H.F.Loomis)	F.Kahn & Pintaud	Hexopetion alatum	Revista Peru. Biol.	15(Supl. 1): 53	2008 [Nov 2008]			Arecaceae Astrocaryum alatum H.F.Loomis				comb. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77099080-1	1.3	Arecaceae		N	Ceroxylon		N	peruvianum		spec.	Galeano, Sanín & K.Mejia		Galeano, Sanín & K.Mejia	Ceroxylon peruvianum	Revista Peru. Biol.	15(Supl. 1): 65 (-67; figs. 1-3)	2008 [Nov 2008]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77111956-1	1.2	Loasaceae		N	Nasa		N	sanagoranensis		spec.	T.Henning, Weigend & A.Cano		T.Henning, Weigend & A.Cano	Nasa sanagoranensis	Revista Peru. Biol.	16(2): 155 (151-156; figs., map)	2010 [2009 publ. Jan 2010]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77111957-1	1.2	Asteraceae		N	Pentacalia		N	vallejiana		spec.	Sagást. & E.Rodr.		Sagást. & E.Rodr.	Pentacalia vallejiana	Revista Peru. Biol.	16(2): 157 (-160; fig. 1)	2010 [2009 publ. Jan 2010]						Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77119323-1	1.1	Orchidaceae		N	Teagueia		N	moisesii		spec.	Chocce & M.E.Acuña		Chocce & M.E.Acuña	Teagueia moisesii	Revista Peru. Biol.	18(2): 165	2011 [Aug 2011]		Named after Moisés Miguel Chocce Cosi.				Peru (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
77119932-1	1.2	Vochysiaceae		N	Vochysia		N	awasensis		spec.	Huamantupa		Huamantupa	Vochysia awasensis	Revista Peru. Biol.	18(3): 275	2012 [Dec 2011; issued 8 Feb 201						Ecuador (Western South America, Southern America)	tax. nov.	1727-9933	\N	\N	\N	\N	\N	\N	\N	\N
