"Id","Full_name_without_family_and_authors","Authors","Publication","Collation","Publication_year_full","issn","doi","biostor","bhl","jstor","cinii","url","pdf","handle"
"77087764-1","Ficus geniculata var. insignis","(Kurz) C.C.Berg","Thai Forest Bull., Bot.","35: 17","2007 [Sep 2007]","0495-3843","","","","","","","",""
"77087766-1","Ficus glaberrima subsp. siamensis","(Corner) C.C.Berg","Thai Forest Bull., Bot.","35: 18","2007 [Sep 2007]","0495-3843","","","","","","","",""
"77087767-1","Ficus ochracea","(C.C.Berg) C.C.Berg","Thai Forest Bull., Bot.","35: 21","2007 [Sep 2007]","0495-3843","","","","","","","",""
"77087768-1","Ficus saxophila subsp. cardiophylla","(Merr.) C.C.Berg","Thai Forest Bull., Bot.","35: 23","2007 [Sep 2007]","0495-3843","","","","","","","",""
"77087770-1","Ficus subpisocarpa subsp. pubipoda","C.C.Berg","Thai Forest Bull., Bot.","35: 24","2007 [Sep 2007]","0495-3843","","","","","","","",""
"77087771-1","Ficus triloba subsp. quangtriensis","(Gagnep.) C.C.Berg","Thai Forest Bull., Bot.","35: 27","2007 [Sep 2007]","0495-3843","","","","","","","",""
"77087772-1","Ficus thailandica","C.C.Berg & S.Gardner","Thai Forest Bull., Bot.","35: 31 (-32; fig. 1)","2007 [Sep 2007]","0495-3843","","","","","","","",""
"77087773-1","Gomphogyne cirromitrata","W.J.de Wilde & Duyfjes","Thai Forest Bull., Bot.","35: 53 (51; map)","2007 [Sep 2007]","0495-3843","","","","","","","",""
"77087774-1","Gomphogyne cirromitrata f. minor","W.J.de Wilde & Duyfjes","Thai Forest Bull., Bot.","35: 54 (-57, 59, 64; figs. 2D, 4D, 7A-B, H)","2007 [Sep 2007]","0495-3843","","","","","","","",""
"77087785-1","Gomphogyne heterosperma f. vittata","W.J.de Wilde & Duyfjes","Thai Forest Bull., Bot.","35: 60 (59; fig 4C)","2007 [Sep 2007]","0495-3843","","","","","","","",""
"77087787-1","Gomphogyne nepalensis","W.J.de Wilde & Duyfjes","Thai Forest Bull., Bot.","35: 60 (-62; fig. 5)","2007 [Sep 2007]","0495-3843","","","","","","","",""
"77087790-1","Gomphogyne peekelii","W.J.de Wilde & Duyfjes","Thai Forest Bull., Bot.","35: 62 (-65, 59 ; figs. 4F, 6A-E)","2007 [Sep 2007]","0495-3843","","","","","","","",""
"77087808-1","Wrightia siamensis","D.J.Middleton","Thai Forest Bull., Bot.","35: 80 (-83; figs. 1-3)","2007 [Sep 2007]","0495-3843","","","","","","","",""
"77087809-1","Dendrocalamus khoonmengii","Sungkaew, Teerawat. & Hodk.","Thai Forest Bull., Bot.","35: 99 (-102; fig. 1)","2007 [Sep 2007]","0495-3843","","","","","","","",""
"77087810-1","Eclipta angustata","Umemoto & H.Koyama","Thai Forest Bull., Bot.","35: 114 (-117, 109-110 ; figs. 1A, 2A, 3)","2007 [Sep 2007]","0495-3843","","","","","","","",""
"77095868-1","Alocasia hypoleuca","P.C.Boyce","Thai Forest Bull., Bot.","36: 9 (-10, 12; fig. 1)","2008 [Nov 2008]","0495-3843","","","","","","","",""
"77095869-1","Cyclosorus thailandicus","S.Linds.","Thai Forest Bull., Bot.","36: 47 (-49; fig. 1, map 1)","2008 [Nov 2008]","0495-3843","","","","","","","",""
"77095870-1","Tectaria phanomensis","S.Linds.","Thai Forest Bull., Bot.","36: 49 (-50; map 1)","2008 [Nov 2008]","0495-3843","","","","","","","",""
"77095871-1","Argyreia hylophila","(Kerr) Staples & Traiperm","Thai Forest Bull., Bot.","36: 97","2008 [Nov 2008]","0495-3843","","","","","","","",""
"77095872-1","Argyreia popahensis","(Collett & Hemsl.) Staples","Thai Forest Bull., Bot.","36: 97","2008 [Nov 2008]","0495-3843","","","","","","","",""
"77095873-1","Argyreia melvillei","(S.Moore) Staples","Thai Forest Bull., Bot.","36: 97","2008 [Nov 2008]","0495-3843","","","","","","","",""
"77095875-1","Merremia thorelii","(Gagnep.) Staples","Thai Forest Bull., Bot.","36: 98","2008 [Nov 2008]","0495-3843","","","","","","","",""
"77095887-1","Argyreia variabilis","Traiperm & Staples","Thai Forest Bull., Bot.","36: 98 (-100, 108; figs. 4 & 6A-B)","2008 [Nov 2008]","0495-3843","","","","","","","",""
"77095892-1","Argyreia leucantha","Traiperm & Staples","Thai Forest Bull., Bot.","36: 100 (-102, 108; figs. 5 & 6C-E)","2008 [Nov 2008]","0495-3843","","","","","","","",""
"77104014-1","Cissus craibii subsp. dissecta","(Craib) Trias-Blasi & J.Parn.","Thai Forest Bull., Bot.","Special Issue: 206","2009","0495-3843","","","","","","","",""
"77104015-1","Argostemma siamense","Puff","Thai Forest Bull., Bot.","37: 137","2009","0495-3843","","","","","","","",""
"77104173-1","Anadendrum griseum","P.C.Boyce","Thai Forest Bull., Bot.","37: 3 (-4; fig. 1)","2009 [Dec 2009]","0495-3843","","","","","","","",""
"77104174-1","Anadendrum marcesovaginatum","P.C.Boyce","Thai Forest Bull., Bot.","37: 5 (-6; fig. 2)","2009 [Dec 2009]","0495-3843","","","","","","","",""
"77104175-1","Anadendrum badium","P.C.Boyce","Thai Forest Bull., Bot.","37: 5 (7-8; fig. 3)","2009 [Dec 2009]","0495-3843","","","","","","","",""
"77104179-1","Pothos neoroxburghii","P.C.Boyce","Thai Forest Bull., Bot.","37: 21","2009 [Dec 2009]","0495-3843","","","","","","","",""
"77104181-1","Callicarpa kerrii","Leerat. & A.J.Paton","Thai Forest Bull., Bot.","37: 45 (-47; fig. 4)","2009 [Dec 2009]","0495-3843","","","","","","","",""
"77104182-1","Callicarpa phuluangensis","Leerat. & A.J.Paton","Thai Forest Bull., Bot.","37: 53 (-55; fig. 6)","2009 [Dec 2009]","0495-3843","","","","","","","",""
"77110062-1","Utricularia inthanonensis","Suksathan & J.Parn.","Thai Forest Bull., Bot.","38: 25 (-27; figs.)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110063-1","Utricularia phusoidaoensis","Suksathan & J.Parn.","Thai Forest Bull., Bot.","38: 27 (figs.)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110064-1","Utricularia spinomarginata","Suksathan & J.Parn.","Thai Forest Bull., Bot.","38: 27 (29-32; figs.)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110065-1","Croton fluviatilis","Esser","Thai Forest Bull., Bot.","38: 33 (-36; figs.)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110068-1","Begonia pteridiformis","Phutthai","Thai Forest Bull., Bot.","38: 37 (-41; figs.)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110069-1","Petrocosmea bicolor","D.J.Middleton & Triboun","Thai Forest Bull., Bot.","38: 42 (-44; figs.)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110071-1","Petrocosmea pubescens","D.J.Middleton & Triboun","Thai Forest Bull., Bot.","38: 44 (-47; figs.)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110072-1","Aspidistra subrotata var. angustifolia","Phonsena","Thai Forest Bull., Bot.","38: 53 (fig. 4F)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110073-1","Aspidistra subrotata var. crassinervis","(Tillich) Phonsena","Thai Forest Bull., Bot.","38: 53","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110074-1","Platostoma tridechii","Suddee","Thai Forest Bull., Bot.","38: 59 (-63; figs., map)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110076-1","Adiantum membranifolium","S.Linds. & Suksathan","Thai Forest Bull., Bot.","38: 67 (-69; fig.)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110083-1","Damrongia cyanantha","Triboun","Thai Forest Bull., Bot.","38: 109 (108-110; fig.)","2010 [Dec 2010]","0495-3843","","","","","","","http://web3.dnp.go.th/botany/PDF/TFB/TFB38/16_Damrongia.pdf",""
"77110084-1","Breynia calcarea","(M.R.Hend.) Welzen & Pruesapan","Thai Forest Bull., Bot.","38: 113","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110085-1","Breynia carnosa","Welzen & Pruesapan","Thai Forest Bull., Bot.","38: 113 (-115; fig. 2)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110086-1","Breynia lithophila","Welzen & Pruesapan","Thai Forest Bull., Bot.","38: 115 (fig. 3)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110088-1","Breynia obscura","Welzen & Pruesapan","Thai Forest Bull., Bot.","38: 115 (117; fig. 4)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110089-1","Breynia repens","Welzen & Pruesapan","Thai Forest Bull., Bot.","38: 117 (-119; fig. 5)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110094-1","Persicaria chinensis var. hispida","(Hook.f.) Kantachot","Thai Forest Bull., Bot.","38: 135","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110095-1","Persicaria paradoxa","(H.Lév.) Kantachot","Thai Forest Bull., Bot.","38: 143","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110096-1","Schefflera poomae","Esser & Jebb","Thai Forest Bull., Bot.","38: 162 (-163; figs. 1-2)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110097-1","Mycetia basiflora","Puff","Thai Forest Bull., Bot.","38: 174 (-177; figs. 1-2)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110098-1","Cryptocoryne cordata var. siamensis","(Gagnep.) N.Jacobsen & Sookch.","Thai Forest Bull., Bot.","38: 180","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110099-1","Cryptocoryne loeiensis","Bastm., T.Idei & N.Jacobsen","Thai Forest Bull., Bot.","38: 181 (-183; fig. 2)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77110100-1","Epirixanthes compressa","Pendry","Thai Forest Bull., Bot.","38: 184 (-186; fig.)","2010 [Dec 2010]","0495-3843","","","","","","","",""
"77117651-1","Gomphogyne longgangensis","(X.X.Chen & D.R.Liang) W.J.de Wilde & Duyfjes","Thai Forest Bull., Bot.","39: 4","2011 [Dec 2011]","0495-3843","","","","","","","",""
"77117652-1","Gomphogyne stenocarpa","W.J.de Wilde & Duyfjes","Thai Forest Bull., Bot.","39: 4 (-8; figs. 2C-E, 3-4)","2011 [Dec 2011]","0495-3843","","","","","","","",""
"77117653-1","Sinobaijiania smitinandii var. laxa","W.J.de Wilde & Duyfjes","Thai Forest Bull., Bot.","39: 11","2011 [Dec 2011]","0495-3843","","","","","","","",""
"77117654-1","Casearia gallifera","Tathana","Thai Forest Bull., Bot.","39: 25 (-26)","2011 [Dec 2011]","0495-3843","","","","","","","",""
"77117655-1","Casearia parvistipula","Tathana","Thai Forest Bull., Bot.","39: 26 (-27; fig. 1)","2011 [Dec 2011]","0495-3843","","","","","","","",""
"77117656-1","Musa serpentina","Swangpol & Somana","Thai Forest Bull., Bot.","39: 32 (-36; figs. 1-2, map 1)","2011 [Dec 2011]","0495-3843","","","","","","","",""
"77124452-1","Somrania","D.J.Middleton","Thai Forest Bull., Bot.","40: 10","2012 [Nov 2012]","0495-3843","","","","","","","",""
"77124453-1","Somrania albiflora","D.J.Middleton","Thai Forest Bull., Bot.","40: 10","2012 [Nov 2012]","0495-3843","","","","","","","",""
"77124454-1","Somrania lineata","D.J.Middleton & Triboun","Thai Forest Bull., Bot.","40: 11","2012 [Nov 2012]","0495-3843","","","","","","","",""
"77124455-1","Piper doiphukhaense","Suwanph. & Chantar.","Thai Forest Bull., Bot.","40: 31","2012 [Nov 2012]","0495-3843","","","","","","","",""
"77124456-1","Piper khaoyaiense","Suwanph. & D.A.Simpson","Thai Forest Bull., Bot.","40: 32","2012 [Nov 2012]","0495-3843","","","","","","","",""
"77124457-1","Piper smitinandianum","Suwanph. & Chantar.","Thai Forest Bull., Bot.","40: 34","2012 [Nov 2012]","0495-3843","","","","","","","",""
"77124458-1","Rhachidosorus siamensis","S.Linds.","Thai Forest Bull., Bot.","40: 102","2012 [Nov 2012]","0495-3843","","","","","","","",""
"77124459-1","Coelogyne phuhinrongklaensis","Ngerns. & Tippayasri","Thai Forest Bull., Bot.","40: 125","2012 [Nov 2012]","0495-3843","","","","","","","",""
"77124573-1","Cyclocodon axillaris","(Oliv.) W.J.de Wilde & Duyfjes","Thai Forest Bull., Bot.","40: 22","2012 [Nov 2012]","0495-3843","","","","","","","",""
"77124574-1","Lobelia alsinoides var. trigona","(Roxb.) W.J.de Wilde & Duyfjes","Thai Forest Bull., Bot.","40: 42","2012 [Nov 2012]","0495-3843","","","","","","","",""
"77124575-1","Lobelia dopatrioides var. cantonensis","(Danguy) W.J.de Wilde & Duyfjes","Thai Forest Bull., Bot.","40: 44","2012 [Nov 2012]","0495-3843","","","","","","","",""
"77124577-1","Lobelia dopatrioides var. kradungensis","W.J.de Wilde & Duyfjes","Thai Forest Bull., Bot.","40: 45","2012 [Nov 2012]","0495-3843","","","","","","","",""
"77124578-1","Lobelia reinwardtiana var. megalantha","W.J.de Wilde & Duyfjes","Thai Forest Bull., Bot.","40: 47","2012 [Nov 2012]","0495-3843","","","","","","","",""
"77124579-1","Lobelia reptans","W.J.de Wilde & Duyfjes","Thai Forest Bull., Bot.","40: 47","2012 [Nov 2012]","0495-3843","","","","","","","",""
"77124580-1","Lobelia serratifolia","W.J.de Wilde & Duyfjes","Thai Forest Bull., Bot.","40: 50","2012 [Nov 2012]","0495-3843","","","","","","","",""
"77124582-1","Lobelia walkeri","(C.B.Clarke) W.J.de Wilde & Duyfjes","Thai Forest Bull., Bot.","40: 52","2012 [Nov 2012]","0495-3843","","","","","","","",""
"836935-1","Aphananthe yunnanensis","(Hu) Phuphathanaphong","Thai Forest Bull., Bot.","7: 41 (1973)","","0495-3843","","","","","","","",""
"872218-1","Boesenbergia parvula","(Wall. ex Baker) Smitinand","Thai Forest Bull., Bot.","No. 2 (Noteworthy Pl. Thail.) 19 (1955)","","0495-3843","","","","","","","",""
"874782-1","Markhamia stipulata var. cauda-felina","(Hance) Santisuk","Thai Forest Bull., Bot.","8: 15 (1974)","","0495-3843","","","","","","","",""
"879939-1","Shorea siamensis var. tomentosa","(Craib) T.Smitinand","Thai Forest Bull., Bot.","12: 67 (1979 publ. 1980)","","0495-3843","","","","","","","",""
"879957-1","Diospyros malabarica var. siamensis","(Hochr.) Phengklai","Thai Forest Bull., Bot.","11: 46 (1978)","","0495-3843","","","","","","","",""
"879968-1","Diospyros toposia var. toposioides","(King & Gamble) Phengklai","Thai Forest Bull., Bot.","11: 36 (1978)","","0495-3843","","","","","","","",""
"885033-1","Crotalaria filiformis var. kerrii","(Craib) Niyomdham","Thai Forest Bull., Bot.","11: 134 (1978)","","0495-3843","","","","","","","",""
"885036-1","Crotalaria montana var. angustifolia","(Gagnep.) Niyomdham","Thai Forest Bull., Bot.","11: 145 (1978)","","0495-3843","","","","","","","",""
"885042-1","Crotalaria spectabilis subsp. parvibracteata","Niyomdham","Thai Forest Bull., Bot.","11: 155 (1978)","","0495-3843","","","","","","","",""
"886225-1","Chlorophytum intermedium var. pubescens","Charoenphol","Thai Forest Bull., Bot.","7: 69 (1973).","","0495-3843","","","","","","","",""
"886226-1","Chlorophytum intermedium var. subundulatum","(K.Larsen) Charoenphol","Thai Forest Bull., Bot.","7: 69 (1973)","","0495-3843","","","","","","","",""
"886227-1","Chlorophytum orchidastrum var. simplex","(Craib) Charoenphol","Thai Forest Bull., Bot.","7: 68 (1973)","","0495-3843","","","","","","","",""
"898325-1","Ormosia kerrii","Niyomdham","Thai Forest Bull., Bot.","13: 8 (1980), two types cited","1981","0495-3843","","","","","","","",""
"915780-1","Bauhinia glabrifolia var. maritima","K.Larsen & S.S.Larsen","Thai Forest Bull., Bot.","13: 39 (1980), without latin descr.","1980","0495-3843","","","","","","","",""
"915781-1","Bauhinia ornata var. burmanica","K.Larsen & S.S.Larsen","Thai Forest Bull., Bot.","13: 42 (1980)","1980","0495-3843","","","","","","","",""
"915783-1","Bauhinia viridescens var. hirsuta","K.Larsen & S.S.Larsen","Thai Forest Bull., Bot.","13: 46 (1980)","1980","0495-3843","","","","","","","",""
"931346-1","Indigofera kasinii","K.Boonyamalik","Thai Forest Bull., Bot.","16: 207 (1986)","1986","0495-3843","","","","","","","",""
"994366-1","Syzygium borneense var. myrtillus","(Stapf) Chantar. & J.Parn.","Thai Forest Bull., Bot.","21: 45 (1994):","1994","0495-3843","","","","","","","",""
"994367-1","Dicellostyles zizyphifolia","(Griff.) Phuph.","Thai Forest Bull., Bot.","21: 124 (1994):","1994","0495-3843","","","","","","","",""
"994368-1","Pterospermum littorale var. venustrum","(Craib) Phengklai","Thai Forest Bull., Bot.","23: 80 (1995):","1995","0495-3843","","","","","","","",""
"994369-1","Helicteres lanceolata var. gagnepainiana","(Craib) Phengklai","Thai Forest Bull., Bot.","23: 89 (1995):","1995","0495-3843","","","","","","","",""
"994370-1","Sterculia lanceolata var. coccinea","(Jack) Phengklai","Thai Forest Bull., Bot.","23: 99 (1995):","1995","0495-3843","","","","","","","",""
"994371-1","Sterculia lanceolata var. principis","(Gagnep.) Phengklai","Thai Forest Bull., Bot.","23: 99 (1995):","1995","0495-3843","","","","","","","",""
"994372-1","Sterculia urens var. thorelii","(Pierre) Phengklai","Thai Forest Bull., Bot.","23: 95 (1995):","1995","0495-3843","","","","","","","",""
"998925-1","Bauhinia glabrifolia var. maritima","K.Larsen & S.S.Larsen","Thai Forest Bull., Bot.","25: 14","1997","0495-3843","","","","","","","",""
"998926-1","Aglaonema chermsiriwattanae","Sookch.","Thai Forest Bull., Bot.","25: 54 (1997)","1997","0495-3843","","","","","","","",""
"998927-1","Typhonium smitinandii","Sookch. & J.Murata","Thai Forest Bull., Bot.","25: 57 (1997)","1997","0495-3843","","","","","","","",""
"998928-1","Clematis eichleri","(Tamura) Tamura","Thai Forest Bull., Bot.","25: 70 (1997):","1997","0495-3843","","","","","","","",""
