1020686-1	1.4	Leguminosae		N	Aganope		N	stuhlmannii		spec.	(Taub.) Adema	(Taub.)	Adema	Aganope stuhlmannii	Thai Forest Bull., Bot.	28: 10 (2000):	2000			Leguminosae Deguelia stuhlmannii Taub.				comb. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77066743-1	1.1	Meliosmaceae		N	Meliosma		N	pinnata	barbulata	subsp.	(Cufod.) Beusekom ex Welzen	(Cufod.)	Beusekom ex Welzen	Meliosma pinnata subsp. barbulata	Thai Forest Bull., Bot.	32: 168	2004 [Dec 2004]			Meliosmaceae Meliosma rhoifolia Maxim. subsp. barbulata Cufod.				comb. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77066744-1	1.1	Euphorbiaceae		N	Mallotus		N	glomerulatus		spec.	Welzen		Welzen	Mallotus glomerulatus	Thai Forest Bull., Bot.	32: 174 (173-178; figs. 1-2)	2004 [Dec 2004]						Thailand, Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77066923-1	1.1	Cucurbitaceae		N	Trichosanthes		N	pubera	rubriflos	var.	(Cayla) Duyfjes & Pruesapan	(Cayla)	Duyfjes & Pruesapan	Trichosanthes pubera var. rubriflos	Thai Forest Bull., Bot.	95 (94)	2004 [Dec 2004]			Cucurbitaceae Trichosanthes rubriflos Thorel ex Cayla				comb. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77073556-1	1.2	Loranthaceae		N	Tolypanthus		N	pustulatus		spec.	Barlow		Barlow	Tolypanthus pustulatus	Thai Forest Bull., Bot.	33: 3 (front cover, 4, 6-7; figs. 2, 3b)	2005 [Dec 2005]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77073557-1	1.1	Rubiaceae		N	Ixora		N	phuluangensis		spec.	Chamch.		Chamch.	Ixora phuluangensis	Thai Forest Bull., Bot.	33: 8 (-9, 14-15; figs. 1-2)	2005 [Dec 2005]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77073558-1	1.1	Rubiaceae		N	Ixora		N	brunonis	kratensis	subsp.	(Craib) Chamch.	(Craib)	Chamch.	Ixora brunonis subsp. kratensis	Thai Forest Bull., Bot.	33: 11	2005 [Dec 2005]			Rubiaceae Ixora kratensis Craib				comb. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77073559-1	1.1	Annonaceae		N	Polyalthia		N	kanchanaburiana		spec.	Khumch. & Thongp.		Khumch. & Thongp.	Polyalthia kanchanaburiana	Thai Forest Bull., Bot.	33: 35 (-41; figs. 1-4)	2005 [Dec 2005]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77073560-1	1.1	Convolvulaceae		N	Argyreia		N	collinsae		spec.	(Craib) Na Songkhla & Traiperm	(Craib)	Na Songkhla & Traiperm	Argyreia collinsae	Thai Forest Bull., Bot.	33: 42	2005 [Dec 2005]			Convolvulaceae Rivea collinsae Craib				comb. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77073561-1	1.1	Convolvulaceae		N	Argyreia		N	ionantha		spec.	(Kerr) Khunwasi & Traiperm	(Kerr)	Khunwasi & Traiperm	Argyreia ionantha	Thai Forest Bull., Bot.	33: 42	2005 [Dec 2005]			Convolvulaceae Lettsomia ionantha Kerr				comb. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77073562-1	1.1	Convolvulaceae		N	Argyreia		N	stenophylla		spec.	(Kerr) Staples & Traiperm	(Kerr)	Staples & Traiperm	Argyreia stenophylla	Thai Forest Bull., Bot.	33: 42 (-43)	2005 [Dec 2005]			Convolvulaceae Lettsomia stenophylla Kerr				comb. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77073563-1	1.1	Convolvulaceae		N	Argyreia		N	versicolor		spec.	(Kerr) Staples & Traiperm	(Kerr)	Staples & Traiperm	Argyreia versicolor	Thai Forest Bull., Bot.	33: 43	2005 [Dec 2005]			Convolvulaceae Lettsomia versicolor Kerr				comb. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77073564-1	1.2	Apocynaceae		N	Kamettia		N	chandeei		spec.	D.J.Middleton		D.J.Middleton	Kamettia chandeei	Thai Forest Bull., Bot.	33: 76 (75-80; figs. 1-2)	2005 [Dec 2005]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77073565-1	1.1	Lentibulariaceae		N	Utricularia		N	jackii		spec.	J.Parn.		J.Parn.	Utricularia jackii	Thai Forest Bull., Bot.	33: 128 (-129, 144; figs. 3-5)	2005 [Dec 2005]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77073566-1	1.2	Ebenaceae		N	Diospyros		N	phuketensis		spec.	Phengklai		Phengklai	Diospyros phuketensis	Thai Forest Bull., Bot.	33: 157 (159; fig. 1)	2005 [Dec 2005]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77073567-1	1.1	Ebenaceae		N	Diospyros		N	ranongensis		spec.	Phengklai		Phengklai	Diospyros ranongensis	Thai Forest Bull., Bot.	33: 158 (160; fig. 2)	2005 [Dec 2005]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77073568-1	1.3	Rubiaceae		N	Ophiorrhiza		N	larseniorum		spec.	Schanzer		Schanzer	Ophiorrhiza larseniorum	Thai Forest Bull., Bot.	33: 161 (-163, 167-168; figs. 1-2)	2005 [Dec 2005]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77073569-1	1.2	Rubiaceae		N	Ophiorrhiza		N	pseudofasciculata		spec.	Schanzer		Schanzer	Ophiorrhiza pseudofasciculata	Thai Forest Bull., Bot.	33: 163 (-164, 168-169; figs. 2-3)	2005 [Dec 2005]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77073570-1	1.1	Rubiaceae		N	Ophiorrhiza		N	longifloriformis		spec.	Schanzer		Schanzer	Ophiorrhiza longifloriformis	Thai Forest Bull., Bot.	33: 165 (-166, 168, 170; figs. 2, 4)	2005 [Dec 2005]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77073571-1	1.1	Dioscoreaceae		N	Dioscorea		N	orbiculata	tenuifolia	var.	(Ridl.) Thapyai	(Ridl.)	Thapyai	Dioscorea orbiculata var. tenuifolia	Thai Forest Bull., Bot.	33: 197	2005 [Dec 2005]			Dioscoreaceae Dioscorea tenuifolia Ridl.				comb. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77080295-1	1.1	Cucurbitaceae		N	Mukia		N	gracilis		spec.	(Kurz) W.J.de Wilde & Duyfjes	(Kurz)	W.J.de Wilde & Duyfjes	Mukia gracilis	Thai Forest Bull., Bot.	34: 40	2006 [Dec 2006]			Cucurbitaceae Mukia maderaspatana (L.) M.Roem. var. gracilis Kurz				comb. et. stat. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77080296-1	1.1	Cucurbitaceae		N	Mukia		N	ritchiei		spec.	(C.B.Clarke) W.J.de Wilde & Duyfjes	(C.B.Clarke)	W.J.de Wilde & Duyfjes	Mukia ritchiei	Thai Forest Bull., Bot.	34: 45	2006 [Dec 2006]			Cucurbitaceae Dicoelospermum ritchiei C.B.Clarke				comb. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77080297-1	1.1	Cucurbitaceae		N	Mukia		N	rumphiana		spec.	(Scheff.) W.J.de Wilde & Duyfjes	(Scheff.)	W.J.de Wilde & Duyfjes	Mukia rumphiana	Thai Forest Bull., Bot.	34: 45	2006 [Dec 2006]			Cucurbitaceae Melothria rumphiana Scheff.				comb. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77080299-1	1.2	Cucurbitaceae		N	Mukia		N	rumphiana	tomentosa	subsp.	W.J.de Wilde & Duyfjes		W.J.de Wilde & Duyfjes	Mukia rumphiana subsp. tomentosa	Thai Forest Bull., Bot.	34: 47 (-49; fig. 3)	2006 [Dec 2006]						Maluku (Malesia, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77080300-1	1.1	Aristolochiaceae		N	Aristolochia		N	hansenii		spec.	Phuph.		Phuph.	Aristolochia hansenii	Thai Forest Bull., Bot.	34: 179 (-181; fig. 1)	2006 [Dec 2006]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77080301-1	1.2	Aristolochiaceae		N	Aristolochia		N	kongkandae		spec.	Phuph.		Phuph.	Aristolochia kongkandae	Thai Forest Bull., Bot.	34: 181 (-183, 192; figs. 2, 6)	2006 [Dec 2006]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77080302-1	1.1	Aristolochiaceae		N	Aristolochia		N	perangustifolia		spec.	Phuph.		Phuph.	Aristolochia perangustifolia	Thai Forest Bull., Bot.	34: 183 (-184; fig. 3)	2006 [Dec 2006]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77080303-1	1.1	Aristolochiaceae		N	Aristolochia		N	poomae		spec.	Phuph.		Phuph.	Aristolochia poomae	Thai Forest Bull., Bot.	34: 183 (185-186, 193; figs. 4, 7C)	2006 [Dec 2006]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77080304-1	1.1	Aristolochiaceae		N	Aristolochia		N	yalaensis		spec.	Phuph.		Phuph.	Aristolochia yalaensis	Thai Forest Bull., Bot.	34: 185 (-188, 193; figs. 5, 7A-B)	2006 [Dec 2006]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77080305-1	1.2	Malvaceae		N	Thepparatia		N			gen.	Phuph.		Phuph.	Thepparatia	Thai Forest Bull., Bot.	34: 195 (-196)	2006 [Dec 2006]							tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77080306-1	1.1	Malvaceae		N	Thepparatia		N	thailandica		spec.	Phuph.		Phuph.	Thepparatia thailandica	Thai Forest Bull., Bot.	34: 196 (-200; figs. 1-3)	2006 [Dec 2006]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77080308-1	1.1	Linaceae		N	Tirpitzia		N	bilocularis		spec.	Suksathan & K.Larsen		Suksathan & K.Larsen	Tirpitzia bilocularis	Thai Forest Bull., Bot.	34: 202 (-205; figs. 1-3)	2006 [Dec 2006]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77087763-1	1.1	Moraceae		N	Ficus		N	anserina		spec.	(Corner) C.C.Berg	(Corner)	C.C.Berg	Ficus anserina	Thai Forest Bull., Bot.	35: 5	2007 [Sep 2007]			Moraceae Ficus pubigera (Miq.) Wall. ex Brandis var. anserina Corner				comb. et. stat. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77087764-1	1.1	Moraceae		N	Ficus		N	geniculata	insignis	var.	(Kurz) C.C.Berg	(Kurz)	C.C.Berg	Ficus geniculata var. insignis	Thai Forest Bull., Bot.	35: 17	2007 [Sep 2007]			Moraceae Ficus insignis Kurz				comb. et. stat. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77087766-1	1.1	Moraceae		N	Ficus		N	glaberrima	siamensis	subsp.	(Corner) C.C.Berg	(Corner)	C.C.Berg	Ficus glaberrima subsp. siamensis	Thai Forest Bull., Bot.	35: 18	2007 [Sep 2007]			Moraceae Ficus glaberrima Blume var. siamensis Corner				comb. et. stat. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77087767-1	1.1	Moraceae		N	Ficus		N	ochracea		spec.	(C.C.Berg) C.C.Berg	(C.C.Berg)	C.C.Berg	Ficus ochracea	Thai Forest Bull., Bot.	35: 21	2007 [Sep 2007]			Moraceae Ficus hirta Vahl subsp. ochracea C.C.Berg				stat. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77087768-1	1.1	Moraceae		N	Ficus		N	saxophila	cardiophylla	subsp.	(Merr.) C.C.Berg	(Merr.)	C.C.Berg	Ficus saxophila subsp. cardiophylla	Thai Forest Bull., Bot.	35: 23	2007 [Sep 2007]			Moraceae Ficus cardiophylla Merr.				comb. et. stat. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77087770-1	1.2	Moraceae		N	Ficus		N	subpisocarpa	pubipoda	subsp.	C.C.Berg		C.C.Berg	Ficus subpisocarpa subsp. pubipoda	Thai Forest Bull., Bot.	35: 24	2007 [Sep 2007]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77087771-1	1.2	Moraceae		N	Ficus		N	triloba	quangtriensis	subsp.	(Gagnep.) C.C.Berg	(Gagnep.)	C.C.Berg	Ficus triloba subsp. quangtriensis	Thai Forest Bull., Bot.	35: 27	2007 [Sep 2007]			Moraceae Ficus quangtriensis Gagnep.				comb. et. stat. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77087772-1	1.1	Moraceae		N	Ficus		N	thailandica		spec.	C.C.Berg & S.Gardner		C.C.Berg & S.Gardner	Ficus thailandica	Thai Forest Bull., Bot.	35: 31 (-32; fig. 1)	2007 [Sep 2007]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77087773-1	1.1	Cucurbitaceae		N	Gomphogyne		N	cirromitrata		spec.	W.J.de Wilde & Duyfjes		W.J.de Wilde & Duyfjes	Gomphogyne cirromitrata	Thai Forest Bull., Bot.	35: 53 (51; map)	2007 [Sep 2007]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77087774-1	1.1	Cucurbitaceae		N	Gomphogyne		N	cirromitrata	minor	f.	W.J.de Wilde & Duyfjes		W.J.de Wilde & Duyfjes	Gomphogyne cirromitrata f. minor	Thai Forest Bull., Bot.	35: 54 (-57, 59, 64; figs. 2D, 4D, 7A-B, H)	2007 [Sep 2007]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77087785-1	1.2	Cucurbitaceae		N	Gomphogyne		N	heterosperma	vittata	f.	W.J.de Wilde & Duyfjes		W.J.de Wilde & Duyfjes	Gomphogyne heterosperma f. vittata	Thai Forest Bull., Bot.	35: 60 (59; fig 4C)	2007 [Sep 2007]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77087787-1	1.2	Cucurbitaceae		N	Gomphogyne		N	nepalensis		spec.	W.J.de Wilde & Duyfjes		W.J.de Wilde & Duyfjes	Gomphogyne nepalensis	Thai Forest Bull., Bot.	35: 60 (-62; fig. 5)	2007 [Sep 2007]						Nepal (Indian Subcontinent, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77087790-1	1.1	Cucurbitaceae		N	Gomphogyne		N	peekelii		spec.	W.J.de Wilde & Duyfjes		W.J.de Wilde & Duyfjes	Gomphogyne peekelii	Thai Forest Bull., Bot.	35: 62 (-65, 59 ; figs. 4F, 6A-E)	2007 [Sep 2007]						Bismarck Archipelago (Papuasia, Asia-Tropical);Maluku (Malesia, Asia-Tropical);	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77087808-1	1.1	Apocynaceae		N	Wrightia		N	siamensis		spec.	D.J.Middleton		D.J.Middleton	Wrightia siamensis	Thai Forest Bull., Bot.	35: 80 (-83; figs. 1-3)	2007 [Sep 2007]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77087809-1	1.2	Poaceae		N	Dendrocalamus		N	khoonmengii		spec.	Sungkaew, Teerawat. & Hodk.		Sungkaew, Teerawat. & Hodk.	Dendrocalamus khoonmengii	Thai Forest Bull., Bot.	35: 99 (-102; fig. 1)	2007 [Sep 2007]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77087810-1	1.2	Asteraceae		N	Eclipta		N	angustata		spec.	Umemoto & H.Koyama		Umemoto & H.Koyama	Eclipta angustata	Thai Forest Bull., Bot.	35: 114 (-117, 109-110 ; figs. 1A, 2A, 3)	2007 [Sep 2007]						Thailand (Indo-China, Asia-Tropical);Japan (Eastern Asia, Asia-Temperate);Philippines (Malesia, Asia-Tropical);Singapore (Malaya, Malesia, Asia-Tropical);Sumatera (Malesia, Asia-Tropical);Kalimantan (Borneo, Malesia, Asia-Tropical);Sarawak (Borneo, Malesi	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77095868-1	1.1	Araceae		N	Alocasia		N	hypoleuca		spec.	P.C.Boyce		P.C.Boyce	Alocasia hypoleuca	Thai Forest Bull., Bot.	36: 9 (-10, 12; fig. 1)	2008 [Nov 2008]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77095869-1	1.1	Thelypteridaceae		N	Cyclosorus		N	thailandicus		spec.	S.Linds.		S.Linds.	Cyclosorus thailandicus	Thai Forest Bull., Bot.	36: 47 (-49; fig. 1, map 1)	2008 [Nov 2008]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77095870-1	1.2	Dryopteridaceae		N	Tectaria		N	phanomensis		spec.	S.Linds.		S.Linds.	Tectaria phanomensis	Thai Forest Bull., Bot.	36: 49 (-50; map 1)	2008 [Nov 2008]		Publ. in Tectariaceae.				Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77095871-1	1.1	Convolvulaceae		N	Argyreia		N	hylophila		spec.	(Kerr) Staples & Traiperm	(Kerr)	Staples & Traiperm	Argyreia hylophila	Thai Forest Bull., Bot.	36: 97	2008 [Nov 2008]			Convolvulaceae Ipomoea hylophila Kerr				comb. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77095872-1	1.1	Convolvulaceae		N	Argyreia		N	popahensis		spec.	(Collett & Hemsl.) Staples	(Collett & Hemsl.)	Staples	Argyreia popahensis	Thai Forest Bull., Bot.	36: 97	2008 [Nov 2008]		Basionym was published on page 97, not page 95 as cited.  This error does not affect validity of publication.  See Art. 33.5 (ICBN 2006).	Convolvulaceae Ipomoea popahensis Collett & Hemsl.				comb. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77095873-1	1.1	Convolvulaceae		N	Argyreia		N	melvillei		spec.	(S.Moore) Staples	(S.Moore)	Staples	Argyreia melvillei	Thai Forest Bull., Bot.	36: 97	2008 [Nov 2008]			Convolvulaceae Lettsomia melvillei S.Moore				comb. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77095875-1	1.3	Convolvulaceae		N	Merremia		N	thorelii		spec.	(Gagnep.) Staples	(Gagnep.)	Staples	Merremia thorelii	Thai Forest Bull., Bot.	36: 98	2008 [Nov 2008]	nom. inval.    without basionym 	Correct basionym citation is linked here but the page number was omitted when the comb. nov. was published.  This prevents the name from being validly published.	Convolvulaceae Ipomoea thorelii Gagnep.				comb. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77095887-1	1.2	Convolvulaceae		N	Argyreia		N	variabilis		spec.	Traiperm & Staples		Traiperm & Staples	Argyreia variabilis	Thai Forest Bull., Bot.	36: 98 (-100, 108; figs. 4 & 6A-B)	2008 [Nov 2008]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77095892-1	1.2	Convolvulaceae		N	Argyreia		N	leucantha		spec.	Traiperm & Staples		Traiperm & Staples	Argyreia leucantha	Thai Forest Bull., Bot.	36: 100 (-102, 108; figs. 5 & 6C-E)	2008 [Nov 2008]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77104014-1	1.2	Vitaceae		N	Cissus		N	craibii	dissecta	subsp.	(Craib) Trias-Blasi & J.Parn.	(Craib)	Trias-Blasi & J.Parn.	Cissus craibii subsp. dissecta	Thai Forest Bull., Bot.	Special Issue: 206	2009			Vitaceae Cissus dissecta Craib				stat. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77104015-1	1.1.1.1	Rubiaceae		N	Argostemma		N	siamense		spec.	Puff		Puff	Argostemma siamense	Thai Forest Bull., Bot.	37: 137	2009				Rubiaceae Argostemma monophyllum Sridith			nom. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77104173-1	1.1	Araceae		N	Anadendrum		N	griseum		spec.	P.C.Boyce		P.C.Boyce	Anadendrum griseum	Thai Forest Bull., Bot.	37: 3 (-4; fig. 1)	2009 [Dec 2009]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77104174-1	1.2	Araceae		N	Anadendrum		N	marcesovaginatum		spec.	P.C.Boyce		P.C.Boyce	Anadendrum marcesovaginatum	Thai Forest Bull., Bot.	37: 5 (-6; fig. 2)	2009 [Dec 2009]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77104175-1	1.1	Araceae		N	Anadendrum		N	badium		spec.	P.C.Boyce		P.C.Boyce	Anadendrum badium	Thai Forest Bull., Bot.	37: 5 (7-8; fig. 3)	2009 [Dec 2009]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77104179-1	1.1.2.1	Araceae		N	Pothos		N	neoroxburghii		spec.	P.C.Boyce		P.C.Boyce	Pothos neoroxburghii	Thai Forest Bull., Bot.	37: 21	2009 [Dec 2009]	nom. illeg. nom. superfl.			Araceae Pothos roxburghii de Vriese			nom. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77104181-1	1.1	Lamiaceae		N	Callicarpa		N	kerrii		spec.	Leerat. & A.J.Paton		Leerat. & A.J.Paton	Callicarpa kerrii	Thai Forest Bull., Bot.	37: 45 (-47; fig. 4)	2009 [Dec 2009]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77104182-1	1.1	Lamiaceae		N	Callicarpa		N	phuluangensis		spec.	Leerat. & A.J.Paton		Leerat. & A.J.Paton	Callicarpa phuluangensis	Thai Forest Bull., Bot.	37: 53 (-55; fig. 6)	2009 [Dec 2009]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77110062-1	1.2	Lentibulariaceae		N	Utricularia		N	inthanonensis		spec.	Suksathan & J.Parn.		Suksathan & J.Parn.	Utricularia inthanonensis	Thai Forest Bull., Bot.	38: 25 (-27; figs.)	2010 [Dec 2010]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77110063-1	1.1	Lentibulariaceae		N	Utricularia		N	phusoidaoensis		spec.	Suksathan & J.Parn.		Suksathan & J.Parn.	Utricularia phusoidaoensis	Thai Forest Bull., Bot.	38: 27 (figs.)	2010 [Dec 2010]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
77110064-1	1.1	Lentibulariaceae		N	Utricularia		N	spinomarginata		spec.	Suksathan & J.Parn.		Suksathan & J.Parn.	Utricularia spinomarginata	Thai Forest Bull., Bot.	38: 27 (29-32; figs.)	2010 [Dec 2010]						Thailand (Indo-China, Asia-Tropical)	tax. nov.	0495-3843	\N	\N	\N	\N	\N	\N	\N	\N
