1008912-1	1.6	Poaceae		N	Alopecurus		N	myosuroides	tonsus	subsp.	(C.I.Blanche ex Boiss.) Doğan	(C.I.Blanche ex Boiss.)	Doğan	Alopecurus myosuroides subsp. tonsus	Turkish J. Bot.	23(4): 250 (1999):	1999			Poaceae Alopecurus agrestis L. var. tonsus				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1008913-1	1.6	Poaceae		N	Alopecurus		N	gerardii	cassius	subsp.	(Boiss.) Doğan	(Boiss.)	Doğan	Alopecurus gerardii subsp. cassius	Turkish J. Bot.	23(4): 257 (1999):	1999			Poaceae Alopecurus cassius Boiss.				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1008914-1	1.7	Poaceae		N	Alopecurus		N	borealis	glaucus	subsp.	(Less.) Doğan	(Less.)	Doğan	Alopecurus borealis subsp. glaucus	Turkish J. Bot.	23(4): 259 (1999):	1999			Poaceae Alopecurus glaucus Less.				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1013699-1	1.6	Lamiaceae		N	Salvia		N	aytachii		spec.	Vural & Adıgüzel		Vural & Adıgüzel	Salvia aytachii	Turkish J. Bot.	20: 531 (1996)	1996						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1013700-1	1.5	Aristolochiaceae		N	Aristolochia		N	baseri		spec.	Malyer & S.Erken		Malyer & S.Erken	Aristolochia baseri	Turkish J. Bot.	21(6): 381 (1997)	1997						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1013701-1	1.8	Lamiaceae		N	Sideritis		N	caesarea		spec.	H.Duman, Aytaç & Bașer		H.Duman, Aytaç & Bașer	Sideritis caesarea	Turkish J. Bot.	22: 51 (1998)	1998						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1013702-1	1.7	Lamiaceae		N	Sideritis		N	vuralii		spec.	H.Duman & Bașer		H.Duman & Bașer	Sideritis vuralii	Turkish J. Bot.	22: 53 (1998)	1998						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1013703-1	1.6	Lamiaceae		N	Origanum		Y	adanense		spec.	Bașer & H.Duman		Bașer & H.Duman	Origanum × adanense	Turkish J. Bot.	22: 55 (1998)	1998						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1015555-1	1.6	Poaceae		N	Bromus		N	tomentellus	nivalis	subsp.	(Bornm.) H.Scholz & Byfield	(Bornm.)	H.Scholz & Byfield	Bromus tomentellus subsp. nivalis	Turkish J. Bot.	24(4): 263 (2000):	2000			Poaceae Bromus tomentellus Boiss. var. nivalis Bornm.				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1015556-1	1.6	Poaceae		N	Poa		N	asiae-minoris		spec.	H.Scholz & Byfield		H.Scholz & Byfield	Poa asiae-minoris	Turkish J. Bot.	24(4): 265 (2000)	2000						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1016795-1	1.7	Lamiaceae		N	Stachys		N	cydni		spec.	Kotschy ex Gemici & Leblebici		Kotschy ex Gemici & Leblebici	Stachys cydni	Turkish J. Bot.	22(5): 359 (1998)	1998						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1016796-1	1.1.5.1.1.8	Leguminosae		N	Astragalus		N	densifolius	amasiensis	subsp.	(Freyn & Bornm.) Aytaç & Ekim	(Freyn & Bornm.)	Aytaç & Ekim	Astragalus densifolius subsp. amasiensis	Turkish J. Bot.	21(1): 40 (1997), without basionym ref.	1997			Basionym Not stated				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1016797-1	1.5	Brassicaceae		N	Aethionema		N	karamanicum		spec.	K.Ertuğrul & Beyazoğlu		K.Ertuğrul & Beyazoğlu	Aethionema karamanicum	Turkish J. Bot.	21(2): 99 (1997), as 'karamanicus'	1997						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1016798-1	1.6	Leguminosae		N	Astragalus		N	akmanii		spec.	Aytaç & H.Duman		Aytaç & H.Duman	Astragalus akmanii	Turkish J. Bot.	19(4): 477 (1995)	1995						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1016799-1	1.6	Caryophyllaceae		N	Silene		N	caryophylloides	binbogaensis	subsp.	H.Duman & Vural		H.Duman & Vural	Silene caryophylloides subsp. binbogaensis	Turkish J. Bot.	19(4): 478 (1995), as 'binbogaense'	1995						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1016800-1	1.6	Brassicaceae		N	Aethionema		N	dumanii		spec.	Vural & Adıgüzel		Vural & Adıgüzel	Aethionema dumanii	Turkish J. Bot.	19(4): 481 (1995)	1995						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1016801-1	1.6	Lythraceae		N	Lythrum		N	anatolicum		spec.	Leblebici & Seçmen		Leblebici & Seçmen	Lythrum anatolicum	Turkish J. Bot.	19(5): 559 (1995)	1995						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1016802-1	1.6	Apiaceae		N	Bunium		N	elegans	pachypus	var.	Ö.Saya		Ö.Saya	Bunium elegans var. pachypus	Turkish J. Bot.	16(3): 424 (1992)	1992						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1016803-1	1.6	Apiaceae		N	Bunium		N	elegans	involucratum	var.	Ö.Saya		Ö.Saya	Bunium elegans var. involucratum	Turkish J. Bot.	16(3): 425 (1992)	1992						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1016804-1	1.6	Apiaceae		N	Bunium		N	elegans	latilobum	var.	Ö.Saya		Ö.Saya	Bunium elegans var. latilobum	Turkish J. Bot.	16(3): 426 (1992)	1992						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1016940-1	1.1.2.1.1.4	Hyacinthaceae		N	Ornithogalum		N	demirizianum		spec.	Malyer & Koyuncu		Malyer & Koyuncu	Ornithogalum demirizianum	Turkish J. Bot.	13(2): 301 (1989)	1989						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1016941-1	1.1.2.1.1.4	Geraniaceae		N	Geranium		N	cinereum	lazicum	subsp.	(Woronow) Güner	(Woronow)	Güner	Geranium cinereum subsp. lazicum	Turkish J. Bot.	12(3): 240 (1988):	1988			Geraniaceae Geranium subcaulescens L'Hér. ex DC. var. lazicum				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1016942-1	1.1.2.1.1.4	Geraniaceae		N	Geranium		N	cinereum	lazicum	var.	(Woronow) Güner	(Woronow)	Güner	Geranium cinereum var. lazicum	Turkish J. Bot.	12(3): 240 (1988):	1988			Geraniaceae Geranium subcaulescens L'Hér. ex DC. var. lazicum				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1016943-1	1.7	Brassicaceae		N	Isatis		N	cappadocica	gudrunensis	subsp.	(Boiss.) Yıld.	(Boiss.)	Yıld.	Isatis cappadocica subsp. gudrunensis	Turkish J. Bot.	12(3): 352 (1988):	1988			Brassicaceae Isatis latisiliqua Steven var. gudrunensis				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1016944-1	1.7	Brassicaceae		N	Isatis		N	glauca	galatica	subsp.	Yıld.		Yıld.	Isatis glauca subsp. galatica	Turkish J. Bot.	12(3): 379 (1988)	1988						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1016945-1	1.1.2.1.1.5	Brassicaceae		N	Isatis		N	glauca	sivasica	subsp.	(P.H.Davis) Yıld.	(P.H.Davis)	Yıld.	Isatis glauca subsp. sivasica	Turkish J. Bot.	12(3): 379 (1988):	1988			Brassicaceae Isatis sivasica P.H.Davis				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1016946-1	1.6	Brassicaceae		N	Isatis		N	ermenekensis		spec.	Yıld.		Yıld.	Isatis ermenekensis	Turkish J. Bot.	12(3): 381 (1988)	1988						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1017083-1	1.5	Crassulaceae		N	Sedum		N	yildizianum		spec.	Sümbül		Sümbül	Sedum yildizianum	Turkish J. Bot.	14(1): 55 (1990)	1990						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1017084-1	1.5	Lamiaceae		N	Stachys		N	anamurensis		spec.	Sümbül		Sümbül	Stachys anamurensis	Turkish J. Bot.	14(1): 57 (1990)	1990						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1019242-1	1.5	Grossulariaceae		N	Ribes		N	anatolicum		spec.	Behçet		Behçet	Ribes anatolicum	Turkish J. Bot.	25(2): 103 (2001), as 'anatolica'	2001						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1021579-1	1.7	Leguminosae		N	Onobrychis		N	fallax	longifolia	var.	Aktoklu		Aktoklu	Onobrychis fallax var. longifolia	Turkish J. Bot.	25(5): 359 (2001)	2001						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
1021580-1	1.5	Leguminosae		N	Onobrychis		N	atropatana	grandiflora	var.	Aktoklu		Aktoklu	Onobrychis atropatana var. grandiflora	Turkish J. Bot.	25(5): 360 (2001)	2001						Turkey.	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
60435762-2	1.1.2.2	Scrophulariaceae		N	Verbascum		Y	obtusifoliiforme		spec.	Sutorý		Sutorý	Verbascum × obtusifoliiforme	Turkish J. Bot.	28(1-2): 261	2004						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
60435764-2	1.1.2.3	Scrophulariaceae		N	Verbascum		Y	kovadanum		spec.	Sutorý		Sutorý	Verbascum × kovadanum	Turkish J. Bot.	28(1-2): 261	2004						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
60459055-2	1.1	Caryophyllaceae		N	Silene		N	choruhensis		spec.	Hamzaoğlu		Hamzaoğlu	Silene choruhensis	Turkish J. Bot.	36(2): 138	2012 [3 Mar 2012]		doi:10.3906/bot-1012-112		Caryophyllaceae Silene ispirensis A.P.Khokhr.			nom. nov.	1300-008X	10.3906/bot-1012-112	\N	\N	\N	\N	\N	\N	\N
60462527-2	1.1.2.1	Rafflesiaceae		N	Rafflesia		N	sharifah-hapsahiae		spec.	J.H.Adam, Rahmah, Aizat-Juhari & K.L.Wan		J.H.Adam, Rahmah, Aizat-Juhari & K.L.Wan	Rafflesia sharifah-hapsahiae	Turkish J. Bot.	37: 2, fig. 2	2013		Eponymy: KM Vice Chancellor Professor Tan Sri Dato’ Seri Dr. Sharifah Hapsah Syed Hasan Shahabudin. doi:10.3906/bot-1210-34 [epublished]				Pahang (Malaysia)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77068521-1	1.1	Apiaceae		N	Eryngium	fruticosa	N			subgen.	(H.Wolff) Wörz	(H.Wolff)	Wörz	Eryngium subgen. Fruticosa	Turkish J. Bot.	28(1-2): 87	2004			Apiaceae Eryngium sect. Fruticosa H.Wolff				stat. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77080685-1	1.1	Cupressaceae		N	Juniperus		N	oxycedrus	spilinana	var.	Yalt., Eliçin & Terzioğlu		Yalt., Eliçin & Terzioğlu	Juniperus oxycedrus var. spilinana	Turkish J. Bot.	31(1): 38 (37-40; figs. 1-2)	2007		"as ""spilinanus"""				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77085724-1	1.1	Iridaceae		N	Iris		N	nezahatiae		spec.	Güner & H.Duman		Güner & H.Duman	Iris nezahatiae	Turkish J. Bot.	31(4): 311 (-315; figs. 1-3)	2007						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77085728-1	1.1	Brassicaceae		N	Pseudosempervivum		N	amanum		spec.	(Contandr. & Quézel) Al-Shehbaz, Mutlu & Dönmez	(Contandr. & Quézel)	Al-Shehbaz, Mutlu & Dönmez	Pseudosempervivum amanum	Turkish J. Bot.	31(4): 329	2007			Brassicaceae Cochlearia amana Contandr. & Quézel				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77085729-1	1.2	Brassicaceae		N	Pseudosempervivum		N	gurulkanii		spec.	(Yıld.) Mutlu, Al-Shehbaz & Dönmez	(Yıld.)	Mutlu, Al-Shehbaz & Dönmez	Pseudosempervivum gurulkanii	Turkish J. Bot.	31(4): 329	2007			Brassicaceae Cochlearia gurulkanii Yıld.				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77087354-1	1.1	Brassicaceae		N	Nasturtiopsis		N	integrifolia		spec.	(Boulos) Abdel Khalik & F.T.Bakker	(Boulos)	Abdel Khalik & F.T.Bakker	Nasturtiopsis integrifolia	Turkish J. Bot.	31(6): 571	2007			Brassicaceae Rorippa integrifolia Boulos				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77088176-1	1.1	Caryophyllaceae		N	Silene		N	duralii		spec.	Bağcı		Bağcı	Silene duralii	Turkish J. Bot.	32(1): 11 (-15; figs., map)	2008						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77091469-1	1.1	Liliaceae		N	Gagea		N	sivasica		spec.	Hamzaoğlu		Hamzaoğlu	Gagea sivasica	Turkish J. Bot.	32(4): 261 (-264; fig.)	2008						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77096581-1	1.1	Asteraceae		N	Centaurea		N	dursunbeyensis		spec.	Uysal & Köse		Uysal & Köse	Centaurea dursunbeyensis	Turkish J. Bot.	33(1): 42 (41-46; figs. 1-2, map)	2009						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77100044-1	1.1	Hyacinthaceae		N	Ornithogalum		N	nurdaniae		spec.	Bağcı & Savran		Bağcı & Savran	Ornithogalum nurdaniae	Turkish J. Bot.	33(3): 165 (163-167; fig. 1, map)	2009 [Jun 2009]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77102295-1	1.1	Asteraceae		N	Senecio		N	inops	karamanicus	subsp.	Hamzaoğlu & Budak		Hamzaoğlu & Budak	Senecio inops subsp. karamanicus	Turkish J. Bot.	33(4): 286 (285-289; fig. 1, map)	2009 [14 Sep 2009]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77104626-1	1.2	Caryophyllaceae		N	Silene		N	bayburtensis		spec.	Hamzaoğlu & Aksoy		Hamzaoğlu & Aksoy	Silene bayburtensis	Turkish J. Bot.	34(1): 48 (47-50; figs.)	2010 [20 Jan 2010]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77104767-1	1.1	Lamiaceae		N	Lophanthus		N	turcicus		spec.	Dirmenci, Yıldız & Hedge		Dirmenci, Yıldız & Hedge	Lophanthus turcicus	Turkish J. Bot.	34(2): 125 (-128; figs. 2-3, map)	2010 [30 Mar 2010]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77104768-1	1.1	Lamiaceae		N	Stachys		N	cretica	kutahyensis	subsp.	Akçiçek		Akçiçek	Stachys cretica subsp. kutahyensis	Turkish J. Bot.	34(2): 132 (131-136; figs. 2-3, map)	2010 [30 Mar 2010]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77106928-1	1.2	Boraginaceae		N	Onosma		N	beyazoglui		spec.	Kandemir & Türkmen		Kandemir & Türkmen	Onosma beyazoglui	Turkish J. Bot.	34(4): 277 (-282; figs. 1-2)	2010 [30 Jul 2010]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77108669-1	1.2	Asteraceae		N	Echinops		N	dumanii		spec.	C.Vural		C.Vural	Echinops dumanii	Turkish J. Bot.	34(6): 514 (513-519; figs.)	2010 [22 Nov 2010]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
