1008912-1	1.6	Poaceae		N	Alopecurus		N	myosuroides	tonsus	subsp.	(C.I.Blanche ex Boiss.) Doğan	(C.I.Blanche ex Boiss.)	Doğan	Alopecurus myosuroides subsp. tonsus	Turkish J. Bot.	23(4): 250 (1999):	1999			Poaceae Alopecurus agrestis L. var. tonsus				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77110744-1	1.1	Caryophyllaceae		N	Silene		N	gevasica		spec.	Hamzaoğlu		Hamzaoğlu	Silene gevasica	Turkish J. Bot.	35(1): 68 (67-70; fig. 1, map)	2011 [13 Jan 2011]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77110745-1	1.1	Leguminosae		N	Cicer		N	uludereensis		spec.	Dönmez		Dönmez	Cicer uludereensis	Turkish J. Bot.	35(1): 72 (71-76; figs. 1-2, map)	2011 [13 Jan 2011]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77110746-1	1.2	Asteraceae		N	Anthemis		N	pauciloba	alba	var.	Hamzaoğlu & Budak		Hamzaoğlu & Budak	Anthemis pauciloba var. alba	Turkish J. Bot.	35(1): 86 (85-88; fig.)	2011 [13 Jan 2011]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77111605-1	1.3	Boraginaceae		N	Onosma		N	aksoyii		spec.	Aytaç & Türkmen		Aytaç & Türkmen	Onosma aksoyii	Turkish J. Bot.	35(3): 270 (-273; fig. 1)	2011 [13 Apr 2011]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77111606-1	1.2	Scrophulariaceae		N	Verbascum		N	ergin-hamzaoglui		spec.	Karavel.		Karavel.	Verbascum ergin-hamzaoglui	Turkish J. Bot.	35(3): 277 (-278; fig. 1, map)	2011 [13 Apr 2011]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77111607-1	1.3	Caryophyllaceae		N	Silene		N	hamzaoglui		spec.	Budak		Budak	Silene hamzaoglui	Turkish J. Bot.	35(3): 286 (-288; fig. 1, map)	2011 [13 Apr 2011]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77112985-1	1.1	Asteraceae		N	Cota		N	hamzaoglui		spec.	Özbek & Vural		Özbek & Vural	Cota hamzaoglui	Turkish J. Bot.	35(4): 332 (331-336; figs. 1-3, map)	2011 [16 Jun 2011]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77112986-1	1.1	Caryophyllaceae		N	Minuartia		N	turcica		spec.	Koç		Koç	Minuartia turcica	Turkish J. Bot.	35(4): 338 (337-341; figs. 1-2, map)	2011 [16 Jun 2011]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77112987-1	1.2	Lamiaceae		N	Salvia		N	brachyantha	tankutiana	subsp.	Bagh., Celep, Kahraman & Doğan		Bagh., Celep, Kahraman & Doğan	Salvia brachyantha subsp. tankutiana	Turkish J. Bot.	35(4): 345 (343-350; figs. 3-5)	2011 [16 Jun 2011]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77114804-1	1.1	Asteraceae		N	Turanecio		N			gen.	Hamzaoğlu		Hamzaoğlu	Turanecio	Turkish J. Bot.	35(5): 484	2011 [5 Sep 2011]							tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77114805-1	1.1	Asteraceae		N	Turanecio		N	cariensis		spec.	(Boiss.) Hamzaoğlu	(Boiss.)	Hamzaoğlu	Turanecio cariensis	Turkish J. Bot.	35(5): 486	2011 [5 Sep 2011]			Asteraceae Senecio cariensis Boiss.				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77114806-1	1.1	Asteraceae		N	Turanecio		N	hypochionaeus		spec.	(Boiss.) Hamzaoğlu	(Boiss.)	Hamzaoğlu	Turanecio hypochionaeus	Turkish J. Bot.	35(5): 487	2011 [5 Sep 2011]			Asteraceae Senecio hypochionaeus Boiss.				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77114807-1	1.1	Asteraceae		N	Turanecio		N	lazicus		spec.	(Boiss. & Balansa) Hamzaoğlu	(Boiss. & Balansa)	Hamzaoğlu	Turanecio lazicus	Turkish J. Bot.	35(5): 490	2011 [5 Sep 2011]			Asteraceae Senecio lazicus Boiss. & Balansa				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77114808-1	1.1	Asteraceae		N	Turanecio		N	pandurifolius		spec.	(K.Koch) Hamzaoğlu	(K.Koch)	Hamzaoğlu	Turanecio pandurifolius	Turkish J. Bot.	35(5): 492	2011 [5 Sep 2011]			Asteraceae Senecio pandurifolius K.Koch				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77114809-1	1.1	Asteraceae		N	Turanecio		N	lorentii		spec.	(Hochst.) Hamzaoğlu	(Hochst.)	Hamzaoğlu	Turanecio lorentii	Turkish J. Bot.	35(5): 493	2011 [5 Sep 2011]			Asteraceae Senecio lorentii Hochst.				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77114810-1	1.1	Asteraceae		N	Turanecio		N	eriospermus		spec.	(DC.) Hamzaoğlu	(DC.)	Hamzaoğlu	Turanecio eriospermus	Turkish J. Bot.	35(5): 495	2011 [5 Sep 2011]			Asteraceae Senecio eriospermus DC.				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77114811-1	1.1	Asteraceae		N	Turanecio		N	taraxacifolius		spec.	(M.Bieb.) Hamzaoğlu	(M.Bieb.)	Hamzaoğlu	Turanecio taraxacifolius	Turkish J. Bot.	35(5): 498 (-499)	2011 [5 Sep 2011]			Asteraceae Cineraria taraxacifolia M.Bieb.				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77114812-1	1.1	Asteraceae		N	Turanecio		N	taraxacifolius	discoideus	var.	(V.A.Matthews) Hamzaoğlu	(V.A.Matthews)	Hamzaoğlu	Turanecio taraxacifolius var. discoideus	Turkish J. Bot.	35(5): 500	2011 [5 Sep 2011]			Asteraceae Senecio taraxacifolius DC. var. discoideus V.A.Matthews				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77114813-1	1.1	Asteraceae		N	Turanecio		N	davisii		spec.	(V.A.Matthews) Hamzaoğlu	(V.A.Matthews)	Hamzaoğlu	Turanecio davisii	Turkish J. Bot.	35(5): 500	2011 [5 Sep 2011]			Asteraceae Senecio davisii V.A.Matthews				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77114814-1	1.1	Asteraceae		N	Turanecio		N	jurineifolius		spec.	(Boiss. & Balansa) Hamzaoğlu	(Boiss. & Balansa)	Hamzaoğlu	Turanecio jurineifolius	Turkish J. Bot.	35(5): 504	2011 [5 Sep 2011]			Asteraceae Senecio jurineifolius Boiss. & Balansa				comb. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77114849-1	1.3	Asteraceae		N	Turanecio		N	bulghardaghensis		spec.	Hamzaoğlu		Hamzaoğlu	Turanecio bulghardaghensis	Turkish J. Bot.	35(5): 502	2011 [5 Sep 2011]	nom. illeg. nom. superfl.	Published as a new combination based on Senecio bulghardaghensis Soldano, nom. illeg. Senecio farfarifolius Boiss. & Kotschy cited in synonymy.		Asteraceae Senecio bulghardaghensis Soldano			nom. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77116193-1	1.1	Poaceae		N	Bromus		N	psammophilus	robustus	var.	Çakan & H.Scholz		Çakan & H.Scholz	Bromus psammophilus var. robustus	Turkish J. Bot.	35(6): 714 (713-716; fig. 1)	2011 [25 Oct 2011]		doi:10.3906/bot-1009-79				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1009-79	\N	\N	\N	\N	\N	\N	\N
77118246-1	1.1	Apiaceae		N	Eryngium		N	babadaghense		spec.	G.E.Genç, Akalın & Wörz		G.E.Genç, Akalın & Wörz	Eryngium babadaghense	Turkish J. Bot.	36(1): 2 (1-8; figs., map)	2012 [15 Jan 2012]		"doi:10.3906/bot-1006-6 as ""babadaghensis"""				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77118247-1	1.1	Primulaceae		N	Primula		Y	uzungolensis		spec.	Terzioğlu & Coșkunç.		Terzioğlu & Coșkunç.	Primula × uzungolensis	Turkish J. Bot.	36(1): 12 (9-19; figs.)	2012 [15 Jan 2012]		doi:10.3906/bot-1011-19				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1011-19	\N	\N	\N	\N	\N	\N	\N
77118248-1	1.1	Hyacinthaceae		N	Ornithogalum		N	malatyanum		spec.	Mutlu		Mutlu	Ornithogalum malatyanum	Turkish J. Bot.	36(2): 126 (125-132; figs., map)	2012 [3 Mar 2012]		doi:10.3906/bot-1102-18				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1102-18	\N	\N	\N	\N	\N	\N	\N
77118249-1	1.1	Caryophyllaceae		N	Gypsophila		N	turcica		spec.	Hamzaoğlu		Hamzaoğlu	Gypsophila turcica	Turkish J. Bot.	36(2): 136 (135-139; fig.)	2012 [3 Mar 2012]		doi:10.3906/bot-1012-112				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1012-112	\N	\N	\N	\N	\N	\N	\N
77119118-1	1.2	Lamiaceae		N	Stachys		N	minor		spec.	(Boiss.) Akçiçek & Dirmenci	(Boiss.)	Akçiçek & Dirmenci	Stachys minor	Turkish J. Bot.	36(3): 225	2012 [20 Mar 2012]		doi:10.3906/bot-1102-19 [epublished] printed issue published 4 Apr 2012	Lamiaceae Stachys libanotica Benth. var. minor Boiss.				comb. nov.	1300-008X	10.3906/bot-1102-19	\N	\N	\N	\N	\N	\N	\N
77119119-1	1.2	Apocynaceae		N	Vinca		N	soneri		spec.	Koyuncu		Koyuncu	Vinca soneri	Turkish J. Bot.	36(3): 248	2012 [20 Mar 2012]		doi:10.3906/bot-1103-19 [epublished] printed issue published 4 Apr 2012				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1103-19	\N	\N	\N	\N	\N	\N	\N
77121210-1	1.2	Asteraceae		N	Scorzonera		N	zorkunensis		spec.	Coșkunç. & Makbul		Coșkunç. & Makbul	Scorzonera zorkunensis	Turkish J. Bot.	36(4): 302	2012 [2 Jul 2012]		[english]				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77121221-1	1.1	Dipsacaceae		N	Cephalaria		N	davisiana		spec.	Göktürk & Sümbül		Göktürk & Sümbül	Cephalaria davisiana	Turkish J. Bot.	36(4): 313	2012 [2 Jul 2012]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1101-4	\N	\N	\N	\N	\N	\N	\N
77121222-1	1.1	Dipsacaceae		N	Cephalaria		N	sumbuliana		spec.	Göktürk		Göktürk	Cephalaria sumbuliana	Turkish J. Bot.	36(4): 316	2012 [2 Jul 2012]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1101-4	\N	\N	\N	\N	\N	\N	\N
77121223-1	1.1	Scrophulariaceae		N	Verbascum		N	hasbenlii		spec.	Aytaç & H.Duman		Aytaç & H.Duman	Verbascum hasbenlii	Turkish J. Bot.	36(4): 323	2012 [2 Jul 2012]						Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1108-9	\N	\N	\N	\N	\N	\N	\N
77122481-1	1.3	Ranunculaceae		N	Pseudodelphinium		N			gen.	H.Duman, Vural, Aytaç & Adıgüzel		H.Duman, Vural, Aytaç & Adıgüzel	Pseudodelphinium	Turkish J. Bot.	36(5): 428	2012 [5 Sep 2012]		doi:10.3906/bot-1105-16					tax. nov.	1300-008X	10.3906/bot-1105-16	\N	\N	\N	\N	\N	\N	\N
77122482-1	1.2	Ranunculaceae		N	Pseudodelphinium		N	turcicum		spec.	H.Duman, Vural, Aytaç & Adıgüzel		H.Duman, Vural, Aytaç & Adıgüzel	Pseudodelphinium turcicum	Turkish J. Bot.	36(5): 428	2012 [5 Sep 2012]		doi:10.3906/bot-1105-16				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1105-16	\N	\N	\N	\N	\N	\N	\N
77122483-1	1.2	Brassicaceae		N	Iberis		N	halophila		spec.	Vural & H.Duman		Vural & H.Duman	Iberis halophila	Turkish J. Bot.	36(5): 429	2012 [5 Sep 2012]		doi:10.3906/bot-1105-16				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1105-16	\N	\N	\N	\N	\N	\N	\N
77122484-1	1.2	Frankeniaceae		N	Frankenia		N	salsuginea		spec.	Adıgüzel & Aytaç		Adıgüzel & Aytaç	Frankenia salsuginea	Turkish J. Bot.	36(5): 430	2012 [5 Sep 2012]		doi:10.3906/bot-1105-16				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1105-16	\N	\N	\N	\N	\N	\N	\N
77122485-1	1.2	Lamiaceae		N	Marrubium		N	sivasense		spec.	Aytaç, Akgül & Ekici		Aytaç, Akgül & Ekici	Marrubium sivasense	Turkish J. Bot.	36(5): 444	2012 [5 Sep 2012]		doi:10.3906/bot-1101-9				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1101-9	\N	\N	\N	\N	\N	\N	\N
77122486-1	1.2	Alliaceae		N	Allium		N	shirnakiense		spec.	Behçet & Rüstem.		Behçet & Rüstem.	Allium shirnakiense	Turkish J. Bot.	36(5): 451	2012 [5 Sep 2012]		doi:10.3906/bot-1107-14 [english]				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1107-14	\N	\N	\N	\N	\N	\N	\N
77125618-1	1.2	Alliaceae		N	Allium		N	cyrilli	asumaniae	subsp.	Özhatay & I.Genç		Özhatay & I.Genç	Allium cyrilli subsp. asumaniae	Turkish J. Bot.	37(1): 42	2012 [26 Dec 2012]		doi:10.3906/bot-1110-7 [english] ;named for Dr. Asuman Baytop				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1110-7	\N	\N	\N	\N	\N	\N	\N
77125619-1	1.1	Alliaceae		N	Allium		N	cyrilli	fritschii	subsp.	Özhatay & I.Genç		Özhatay & I.Genç	Allium cyrilli subsp. fritschii	Turkish J. Bot.	37(1): 42	2012 [26 Dec 2012]		doi:10.3906/bot-1110-7 [english]				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1110-7	\N	\N	\N	\N	\N	\N	\N
77125620-1	1.2	Rubiaceae		N	Asperula		N	anatolica		spec.	M.Öztürk		M.Öztürk	Asperula anatolica	Turkish J. Bot.	37(1): 47	2012 [26 Dec 2012]		doi:10.3906/bot-1207-5 [english]				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1207-5	\N	\N	\N	\N	\N	\N	\N
77127926-1	1.1.2.1	Caryophyllaceae		N	Dianthus		N	vanensis		spec.	Behçet & İlçim		Behçet & İlçim	Dianthus vanensis	Turkish J. Bot.	37(2): 219	2013 [15 Mar 2013]		[english]; doi:10.3906/bot-1203-39				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	\N	\N	\N	\N	\N	\N	\N	\N
77129450-1	1.3	Caryophyllaceae		N	Minuartia		N	hamzaoglui		spec.	Koç & Aksoy		Koç & Aksoy	Minuartia hamzaoglui	Turkish J. Bot.	37(3): 428	2013 [15 May 2013]		doi:10.3906/bot-1112-30 [english]				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1112-30	\N	\N	\N	\N	\N	\N	\N
77131013-1	1.2	Bignoniaceae		N	Adenocalymma		N	apterospermum		spec.	(Sandwith) Udulutsch & Assis	(Sandwith)	Udulutsch & Assis	Adenocalymma apterospermum	Turkish J. Bot.	37(4): 641	2013 [2 Jul 2013]		doi:10.3906/bot-1207-55	Bignoniaceae Adenocalymma marginatum  var. apterospermum Sandwith				comb. nov.	1300-008X	10.3906/bot-1207-55	\N	\N	\N	\N	\N	\N	\N
77131014-1	1.2	Hyacinthaceae		N	Bellevalia		N	malatyaensis		spec.	Uzunh. & H.Duman		Uzunh. & H.Duman	Bellevalia malatyaensis	Turkish J. Bot.	37(4): 652	2013 [2 Jul 2013]		doi:10.3906/bot-1209-29				Turkey (Western Asia, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1209-29	\N	\N	\N	\N	\N	\N	\N
77131015-1	1.2	Magnoliaceae		N	Magnolia		N	kwangnanensis		spec.	S.G.Chen & Q.W.Zeng		S.G.Chen & Q.W.Zeng	Magnolia kwangnanensis	Turkish J. Bot.	37(4): 657	2013 [2 Jul 2013]		doi:10.3906/bot-1209-22 [english]				Yunnan (China South-Central, China, Asia-Temperate)	tax. nov.	1300-008X	10.3906/bot-1209-22	\N	\N	\N	\N	\N	\N	\N
