Id	nameComplete	authorship	hasBasionym	replacementNameFor
380-1	Anisotes	Nees		
476-1	Chlamydostachya	Mildbr.		
1007000-1	Begonia lancangensis	S.H.Huang		
1007175-1	Dendrolobium multiflorum	Pedley		
1008144-1	Trattinnickia mensalis	Daly		
1011195-1	Pandanus andringitrensis	Huynh		
1014341-1	Begonia acutitepala	K.Y.Guan & D.K.Tian		
1019548-1	Holcoglossum tsii	T.Yukawa		
102650-2	Evolvulus herrerae	Ooststr.		
104123-1	Begonia adenodes	Irmsch.		
104280-1	Begonia biolleyi	C.DC.		
104737-1	Begonia gehrigeri	L.B.Sm.		
105237-1	Begonia moszkowskii	Irmsch.		
106316-1	Symbegonia arfakensis	Gibbs		
112576-1	Quararibea muricata	Cuatrec.		
156693-1	Schiedea membranacea	H.St.John		
20002425-1	Distichochlamys orlowii	K.Larsen & M.F.Newman		
20007423-1	Boehmeria densiflora var. penduliflora	(Wedd. ex D.G.Long) Acharya & Yonek.	907440-1	
25386-1	Anisotes	Lindl.		
268060-1	Evolvulus herrerae	Ooststr.		
273154-2	Begonia alcarrasica	J.Sierra		
273156-2	Begonia biolleyi	C.DC.		
30414-2	Begonia biolleyi	C.DC.		
30584-2	Begonia gehrigeri	L.B.Sm.		
315984-1	Didissandra glandulosa	Batalin		
318265-2	Trattinnickia mensalis	Daly		
32217-1	Ledermanniella	Engl.		
327798-2	Distichochlamys	M.F.Newman		
331350-2	Anisotes	Nees		
45332-1	Anisotes bracteatus	Milne-Redh.		
45333-1	Anisotes diversifolius	Balf.f.		
45334-1	Anisotes dumosus	Milne-Redh.		
45335-1	Anisotes formosissimus	(Klotzsch) Milne-Redh.		
45336-1	Anisotes guineensis	Lindau		
45337-1	Anisotes involucratus	Fiori		
45338-1	Anisotes macrophyllus	(Lindau) Heine		
45339-1	Anisotes madagascariensis	Benoist		
45340-1	Anisotes parvifolius	Oliv.		
45341-1	Anisotes pubinervius	(T.Anderson) Heine		
45342-1	Anisotes rogersii	S.Moore		
45343-1	Anisotes seretii	De Wild.		
45344-1	Anisotes sessiliflorus	C.B.Clarke		
45345-1	Anisotes trisulcus	Nees		
45346-1	Anisotes ukambanensis	Lindau		
45347-1	Anisotes ukambensis	Lindau		
45348-1	Anisotes umbrosus	Milne-Redh.		
45349-1	Anisotes velutinus	Lindau		
45350-1	Anisotes zenkeri	C.B.Clarke		
46928-1	Chlamydostachya spectabilis	Mildbr.		
49610-1	Himantochilus comorensis	Lindau		
50425784-2	Ledermanniella onanae	Cheek		
50426040-2	Begonia arfakensis	(Gibbs) L.L.Forrest & Hollingsw.	106316-1	
552808-1	Anisotes anomalus	Lindl.		
552809-1	Anisotes hilarianus	Meisn.		
60434067-2	Ledermanniella prasina	J.J.Schenk & D.W.Thomas		
60437281-2	Stenanona flagelliflora	T.Wendt & G.E.Schatz		
688314-1	Ledermanniella abbayesii	(G.Taylor) C.Cusset		
688315-1	Ledermanniella adamesii	(G.Taylor) C.Cusset		
688316-1	Ledermanniella aloides	(Engl.) C.Cusset		
688317-1	Ledermanniella batangensis	(Engl.) C.Cusset		
688318-1	Ledermanniella bifurcata	(Engl.) C.Cusset		
688319-1	Ledermanniella bowlingii	(J.B.Hall) C.Cusset		
688320-1	Ledermanniella congolana	(Hauman) C.Cusset		
688321-1	Ledermanniella cristata	(Engl.) C.Cusset		
688322-1	Ledermanniella digitata	(H.Hess) C.Cusset		
688323-1	Ledermanniella fluitans	(H.Hess) C.Cusset		
688324-1	Ledermanniella kamerunensis	(Engl.) C.Cusset		
688325-1	Ledermanniella keayi	(G.Taylor) C.Cusset		
688326-1	Ledermanniella ledermannii	(Engl.) C.Cusset		
688327-1	Ledermanniella letestui	(Pellegr.) C.Cusset		
688328-1	Ledermanniella linearifolia	Engl.		
688329-1	Ledermanniella monandra	C.Cusset		
688330-1	Ledermanniella musciformis	(G.Taylor) C.Cusset		
688331-1	Ledermanniella pellucida	(Engl.) C.Cusset		
688332-1	Ledermanniella pusilla	(Warm.) C.Cusset		
688333-1	Ledermanniella pygmaea	(G.Taylor) C.Cusset		
688334-1	Ledermanniella schlechteri	(Engl.) C.Cusset		
688335-1	Ledermanniella tenax	(C.H.Wright) C.Cusset		
688336-1	Ledermanniella tenuifolia	(G.Taylor) C.Cusset		
688337-1	Ledermanniella tenuissima	(Hauman) C.Cusset		
688338-1	Ledermanniella thalloidea	(Engl.) C.Cusset		
688339-1	Ledermanniella variabilis	(G.Taylor) C.Cusset		
688340-1	Ledermanniella warmingiana	(Gilg) C.Cusset		
688593-1	Sphaerothylax pygmaea	Pellegr.		
70029259-1	Distichochlamys rubrostriata	W.J.Kress & Rehse		
77064877-1	Chirita lutea	Yan Liu & Y.G.Wei		
77066315-1	Ledermanniella maturiniana	Beentje		
77067653-1	Begonia argenteomarginata	Tebbitt		
77072229-1	Begonia cucphuongensis	H.Q.Nguyen & Tebbitt		
77085615-1	Begonia andersonii	Kiew & S.Julia		
77086735-1	Anisotes divaricatus	T.F.Daniel, Mbola, Almeda & Phillipson		
77088053-1	Elatostema microcarpum	W.T.Wang & Y.G.Wei		
77095077-1	Begonia aguiabrancensis	L.Kollmann		
77095168-1	Ledermanniella pollardiana	Cheek & Ameka		
77095602-1	Begonia arachnoidea	C.I Peng, Yan Liu & S.M.Ku		
77096034-1	Ledermanniella ntemensis	Y.Kita, Koi, Rutish. & M.Kato		
77106748-1	Chirita auriculata	J.M.Li & S.X.Zhu		
77109580-1	Stenanona carrillensis	G.E.Schatz & Maas		
77109581-1	Stenanona columbiensis	Aristeg. ex G.E.Schatz & Maas		
77109582-1	Stenanona hondurensis	G.E.Schatz, F.G.Coe & Maas		
77109583-1	Stenanona monticola	Maas & G.E.Schatz		
77109584-1	Stenanona narinensis	G.E.Schatz & Maas		
77109585-1	Stenanona tuberculata	G.E.Schatz & Maas		
77109586-1	Stenanona tubiflora	G.E.Schatz & Maas		
77109587-1	Stenanona wendtii	G.E.Schatz & Maas		
77109775-1	Anisotes spectabilis	(Mildbr.) Vollesen	46928-1	
77109776-1	Anisotes galanae	(Baden) Vollesen	916051-1	
77111843-1	Oreocharis glandulosa	(Batalin) Mich.Möller & A.Weber	315984-1	
77112890-1	Henckelia auriculata	(J.M.Li & S.X.Zhu) D.J.Middleton & Mich.Möller	77106748-1	
77122780-1	Distichochlamys benenica	Q.B.Nguyen & Škorničk.		
77123889-1	Pilea shizongensis	A.K.Monro, C.J.Chen & Y.G.Wei		
77133177-1	Oreocharis glandulosa	Y.H.Tan & J.W.Li		
77137828-1	Anisotes hygroscopicus	T.F.Daniel, Letsara & Martín-Bravo		
77137829-1	Anisotes perplexus	T.F.Daniel, Letsara & Martín-Bravo		
77137830-1	Anisotes subcoriaceus	T.F.Daniel, Letsara & Martín-Bravo		
77137831-1	Anisotes venosus	T.F.Daniel, Letsara & Martín-Bravo		
77140003-1	Begonia boqueronensis	Burt-Utley & Utley		
77141128-1	Anisotes comorensis	(Lindau) T.F.Daniel	49610-1	
77141129-1	Anisotes mayottensis	T.F.Daniel		
77141141-1	Stenanona migueliana	Ortíz-Rodr. & G.E.Schatz		
77144183-1	Ledermanniella lunda	Cheek		
77144899-1	Begonia hosensis	C.W.Lin & C.I Peng		
77144914-1	Begonia aketajawensis	Ardi & D.C.Thomas		
77146175-1	Begonia dolichobracteata	Girm.		
77147174-1	Anisotes longistrobus	(C.B.Clarke) Vollesen	52260-1	
77148196-1	Senegalia hatschbachii	Seigler, Ebinger & P.G.Ribeiro		
77149130-1	Begonia bimaensis	Undaharta & Ardaka		
77160200-1	Begonia sect. Microtuberosa	Moonlight & Tebbitt		
77160201-1	Begonia elachista	Moonlight & Tebbitt		
77161332-1	Begonia addrinii	S.Julia & Kiew		
77163088-1	Begonia ignita	C.W.Lin & C.I Peng		
77163536-1	Begonia serianensis	C.W.Lin & C.I Peng		
77176278-1	Pilea nonggangensis	Y.G.Wei, L.F.Fu & A.K.Monro		
77177603-1	Petrocodon asterocalyx	F.Wen, Y.G.Wei & R.L.Zhang		
77177604-1	Begonia adamsensis	Magtoto & Rubite		
893742-1	Anisotes sect. Bracteati	Baden		
893743-1	Anisotes sect. Macrophylli	Baden		
893744-1	Anisotes sect. Spiciflori	Baden		
893745-1	Anisotes sect. Tetrapori	Baden		
893746-1	Anisotes sect. Thyrsiflori	Baden		
894707-1	Ledermanniella subgen. Phyllosoma	C.Cusset		
896898-1	Anisotes nyassae	Baden		
896899-1	Anisotes tanensis	Baden		
896900-1	Anisotes tangensis	Baden		
904464-1	Ledermanniella annithomae	C.Cusset		
904465-1	Ledermanniella boloensis	C.Cusset		
904466-1	Ledermanniella bosii	C.Cusset		
904467-1	Ledermanniella boumiensis	C.Cusset		
904468-1	Ledermanniella gabonensis	C.Cusset		
904469-1	Ledermanniella guineensis	C.Cusset		
904470-1	Ledermanniella harrisii	C.Cusset		
904471-1	Ledermanniella jaegeri	C.Cusset		
904472-1	Ledermanniella letouzeyi	C.Cusset		
904473-1	Ledermanniella minutissima	C.Cusset		
904474-1	Ledermanniella mortonii	C.Cusset		
904475-1	Ledermanniella nicolasii	C.Cusset		
904476-1	Ledermanniella paulsitae	C.Cusset		
904477-1	Ledermanniella ramosissima	Hauman ex C.Cusset		
904478-1	Ledermanniella raynaliorum	C.Cusset		
904479-1	Ledermanniella sanagaensis	C.Cusset		
904480-1	Ledermanniella torrei	C.Cusset		
907440-1	Boehmeria penduliflora	Wedd. ex D.G.Long		850657-1
907673-1	Ledermanniella taylorii	C.Cusset		688333-1
914127-1	Ledermanniella pygmaea	(Pellegr.) C.Cusset	688593-1	
914128-1	Ledermanniella thollonii	(Baill.) C.Cusset	50909913-1	
916051-1	Anisotes dumosus subsp. galanae	Baden		
916052-1	Anisotes sessiliflorus subsp. iringensis	Baden		
916053-1	Anisotes trisulcus subsp. webi-schebeliensis	Baden		
938968-1	Begonia alcarrasica	J.Sierra		
981551-1	Distichochlamys	M.F.Newman		
981552-1	Distichochlamys citrea	M.F.Newman		
